solar.time,light
2021-08-30T13:18:25Z,1757.7597807947384
2021-08-30T13:33:25Z,1720.081942255796
2021-08-30T13:48:25Z,1676.1958614887658
2021-08-30T14:03:25Z,1626.2895479164847
2021-08-30T14:18:25Z,1570.5768020055177
2021-08-30T14:33:25Z,1509.2962993328651
2021-08-30T14:48:25Z,1442.710568112855
2021-08-30T15:03:25Z,1371.1048644863283
2021-08-30T15:18:25Z,1294.7859504900014
2021-08-30T15:33:25Z,1214.0807798554567
2021-08-30T15:48:25Z,1129.3350973905403
2021-08-30T16:03:25Z,1040.9119577592592
2021-08-30T16:18:25Z,949.1901700650243
2021-08-30T16:33:25Z,854.5626751569549
2021-08-30T16:48:25Z,757.4348621858559
2021-08-30T17:03:25Z,658.2228318455757
2021-08-30T17:18:25Z,557.3516138788993
2021-08-30T17:33:25Z,455.25334612301356
2021-08-30T17:48:25Z,352.36542331656295
2021-08-30T18:03:25Z,249.1286231668894
2021-08-30T18:18:25Z,145.98521817159062
2021-08-30T18:33:25Z,43.377080704439976
2021-08-30T18:48:25Z,0
2021-08-30T19:03:25Z,0
2021-08-30T19:18:25Z,0
2021-08-30T19:33:25Z,0
2021-08-30T19:48:25Z,0
2021-08-30T20:03:25Z,0
2021-08-30T20:18:25Z,0
2021-08-30T20:33:25Z,0
2021-08-30T20:48:25Z,0
2021-08-30T21:03:25Z,0
2021-08-30T21:18:25Z,0
2021-08-30T21:33:25Z,0
2021-08-30T21:48:25Z,0
2021-08-30T22:03:25Z,0
2021-08-30T22:18:25Z,0
2021-08-30T22:33:25Z,0
2021-08-30T22:48:25Z,0
2021-08-30T23:03:25Z,0
2021-08-30T23:18:25Z,0
2021-08-30T23:33:25Z,0
2021-08-30T23:48:25Z,0
2021-08-31T00:03:25Z,0
2021-08-31T00:18:25Z,0
2021-08-31T00:33:25Z,0
2021-08-31T00:48:25Z,0
2021-08-31T01:03:25Z,0
2021-08-31T01:18:25Z,0
2021-08-31T01:33:25Z,0
2021-08-31T01:48:25Z,0
2021-08-31T02:03:25Z,0
2021-08-31T02:18:25Z,0
2021-08-31T02:33:25Z,0
2021-08-31T02:48:25Z,0
2021-08-31T03:03:25Z,0
2021-08-31T03:18:25Z,0
2021-08-31T03:33:25Z,0
2021-08-31T03:48:25Z,0
2021-08-31T04:03:25Z,0
2021-08-31T04:18:25Z,0
2021-08-31T04:33:25Z,0
2021-08-31T04:48:25Z,0
2021-08-31T05:03:25Z,0
2021-08-31T05:18:25Z,0
2021-08-31T05:33:25Z,76.67384483483755
2021-08-31T05:48:25Z,179.67447373876885
2021-08-31T06:03:25Z,283.0195986732433
2021-08-31T06:18:25Z,386.2664813446819
2021-08-31T06:33:25Z,488.9728041329261
2021-08-31T06:48:25Z,590.6985652070717
2021-08-31T07:03:25Z,691.0079634159086
2021-08-31T07:18:25Z,789.4712652986904
2021-08-31T07:33:25Z,885.6666461517336
2021-08-31T07:48:25Z,979.1819971573577
2021-08-31T08:03:25Z,1069.6166908197586
2021-08-31T08:18:25Z,1156.5832973636316
2021-08-31T08:33:25Z,1239.7092444920993
2021-08-31T08:48:25Z,1318.6384135221697
2021-08-31T09:03:25Z,1393.0326650091008
2021-08-31T09:18:25Z,1462.5732874482244
2021-08-31T09:33:25Z,1526.9623625306772
2021-08-31T09:48:25Z,1585.9240415879347
2021-08-31T10:03:25Z,1639.2057272687027
2021-08-31T10:18:25Z,1686.5791557556736
2021-08-31T10:33:25Z,1727.8413746171273
2021-08-31T10:48:25Z,1762.8156123214933
2021-08-31T11:03:25Z,1791.35203553369
2021-08-31T11:18:25Z,1813.328391021905
2021-08-31T11:33:25Z,1828.6505294087247
2021-08-31T11:48:25Z,1837.2528085231431
2021-08-31T12:03:25Z,1839.0983746257398
2021-08-31T12:18:25Z,1834.1793203038153
2021-08-31T12:33:25Z,1822.5167183529627
2021-08-31T12:48:25Z,1804.1605315131121
2021-08-31T13:03:25Z,1779.189398419949
2021-08-31T13:18:25Z,1747.7102967381845
2021-08-31T13:33:25Z,1709.858084852638
2021-08-31T13:48:25Z,1665.7949241227595
2021-08-31T14:03:25Z,1615.7095842257722
2021-08-31T14:18:25Z,1559.816634388346
2021-08-31T14:33:25Z,1498.3555242057644
2021-08-31T14:48:25Z,1431.589557814918
2021-08-31T15:03:25Z,1359.8047659031383
2021-08-31T15:18:25Z,1283.308680276953
2021-08-31T15:33:25Z,1202.4290164284707
2021-08-31T15:48:25Z,1117.5122696076146
2021-08-31T16:03:25Z,1028.9222302764958
2021-08-31T16:18:25Z,937.0384257335331
2021-08-31T16:33:25Z,842.254494197058
2021-08-31T16:48:25Z,744.9764983034157
2021-08-31T17:03:25Z,645.6211855984659
2021-08-31T17:18:25Z,544.614203130075
2021-08-31T17:33:25Z,442.388273941285
2021-08-31T17:48:25Z,339.3813432729516
2021-08-31T18:03:25Z,236.03470228555148
2021-08-31T18:18:25Z,132.79109763619235
2021-08-31T18:33:25Z,30.09283460153911
2021-08-31T18:48:25Z,0
2021-08-31T19:03:25Z,0
2021-08-31T19:18:25Z,0
2021-08-31T19:33:25Z,0
2021-08-31T19:48:25Z,0
2021-08-31T20:03:25Z,0
2021-08-31T20:18:25Z,0
2021-08-31T20:33:25Z,0
2021-08-31T20:48:25Z,0
2021-08-31T21:03:25Z,0
2021-08-31T21:18:25Z,0
2021-08-31T21:33:25Z,0
2021-08-31T21:48:25Z,0
2021-08-31T22:03:25Z,0
2021-08-31T22:18:25Z,0
2021-08-31T22:33:25Z,0
2021-08-31T22:48:25Z,0
2021-08-31T23:03:25Z,0
2021-08-31T23:18:25Z,0
2021-08-31T23:33:25Z,0
2021-08-31T23:48:25Z,0
2021-09-01T00:03:25Z,0
2021-09-01T00:18:25Z,0
2021-09-01T00:33:25Z,0
2021-09-01T00:48:25Z,0
2021-09-01T01:03:25Z,0
2021-09-01T01:18:25Z,0
2021-09-01T01:33:25Z,0
2021-09-01T01:48:25Z,0
2021-09-01T02:03:25Z,0
2021-09-01T02:18:25Z,0
2021-09-01T02:33:25Z,0
2021-09-01T02:48:25Z,0
2021-09-01T03:03:25Z,0
2021-09-01T03:18:25Z,0
2021-09-01T03:33:25Z,0
2021-09-01T03:48:25Z,0
2021-09-01T04:03:25Z,0
2021-09-01T04:18:25Z,0
2021-09-01T04:33:25Z,0
2021-09-01T04:48:25Z,0
2021-09-01T05:03:25Z,0
2021-09-01T05:18:25Z,0
2021-09-01T05:33:25Z,67.79397020080975
2021-09-01T05:48:25Z,170.90997600981845
2021-09-01T06:03:25Z,274.3611979911405
2021-09-01T06:18:25Z,377.70443974190675
2021-09-01T06:33:25Z,480.4969673690571
2021-09-01T06:48:25Z,582.2984062106093
2021-09-01T07:03:25Z,682.6726274248964
2021-09-01T07:18:25Z,781.1896164955592
2021-09-01T07:33:25Z,877.4273153580318
2021-09-01T07:48:25Z,970.9734306495906
2021-09-01T08:03:25Z,1061.4271999225982
2021-09-01T08:18:25Z,1148.4011086572352
2021-09-01T08:33:25Z,1231.5225503045526
2021-09-01T08:48:25Z,1310.4354227384829
2021-09-01T09:03:25Z,1384.8016536663529
2021-09-01T09:18:25Z,1454.3026491416144
2021-09-01T09:33:25Z,1518.640658304816
2021-09-01T09:48:25Z,1577.5400491053686
2021-09-01T10:03:25Z,1630.748489133858
2021-09-01T10:18:25Z,1678.038026550767
2021-09-01T10:33:25Z,1719.2060668174954
2021-09-01T10:48:25Z,1754.0762404913867
2021-09-01T11:03:25Z,1782.499158944161
2021-09-01T11:18:25Z,1804.3530542811857
2021-09-01T11:33:25Z,1819.5443010767908
2021-09-01T11:48:25Z,1828.007817439785
2021-09-01T12:03:25Z,1829.7073438653033
2021-09-01T12:18:25Z,1824.6355985783314
2021-09-01T12:33:25Z,1812.8143087318983
2021-09-01T12:48:25Z,1794.2941173424365
2021-09-01T13:03:25Z,1769.1543663230993
2021-09-01T13:18:25Z,1737.5027566011786
2021-09-01T13:33:25Z,1699.474886706354
2021-09-01T13:48:25Z,1655.2336718497947
2021-09-01T14:03:25Z,1604.9686460314108
2021-09-01T14:18:25Z,1548.8951499746938
2021-09-01T14:33:25Z,1487.2534086943058
2021-09-01T14:48:25Z,1420.3075022499067
2021-09-01T15:03:25Z,1348.3442344589719
2021-09-01T15:18:25Z,1271.6719041862139
2021-09-01T15:33:25Z,1190.6189845819133
2021-09-01T15:48:25Z,1105.532715826363
2021-09-01T16:03:25Z,1016.7776175344486
2021-09-01T16:18:25Z,924.7339270877702
2021-09-01T16:33:25Z,829.7959707274613
2021-09-01T16:48:25Z,732.3704741450977
2021-09-01T17:03:25Z,632.8748200446929
2021-09-01T17:18:25Z,531.7352600527541
2021-09-01T17:33:25Z,429.3850884983761
2021-09-01T17:48:25Z,326.26278631587445
2021-09-01T18:03:25Z,222.81014237571566
2021-09-01T18:18:25Z,119.47036083377036
2021-09-01T18:33:25Z,16.686162442526587
2021-09-01T18:48:25Z,0
2021-09-01T19:03:25Z,0
2021-09-01T19:18:25Z,0
2021-09-01T19:33:25Z,0
2021-09-01T19:48:25Z,0
2021-09-01T20:03:25Z,0
2021-09-01T20:18:25Z,0
2021-09-01T20:33:25Z,0
2021-09-01T20:48:25Z,0
2021-09-01T21:03:25Z,0
2021-09-01T21:18:25Z,0
2021-09-01T21:33:25Z,0
2021-09-01T21:48:25Z,0
2021-09-01T22:03:25Z,0
2021-09-01T22:18:25Z,0
2021-09-01T22:33:25Z,0
2021-09-01T22:48:25Z,0
2021-09-01T23:03:25Z,0
2021-09-01T23:18:25Z,0
2021-09-01T23:33:25Z,0
2021-09-01T23:48:25Z,0
2021-09-02T00:03:25Z,0
2021-09-02T00:18:25Z,0
2021-09-02T00:33:25Z,0
2021-09-02T00:48:25Z,0
2021-09-02T01:03:25Z,0
2021-09-02T01:18:25Z,0
2021-09-02T01:33:25Z,0
2021-09-02T01:48:25Z,0
2021-09-02T02:03:25Z,0
2021-09-02T02:18:25Z,0
2021-09-02T02:33:25Z,0
2021-09-02T02:48:25Z,0
2021-09-02T03:03:25Z,0
2021-09-02T03:18:25Z,0
2021-09-02T03:33:25Z,0
2021-09-02T03:48:25Z,0
2021-09-02T04:03:25Z,0
2021-09-02T04:18:25Z,0
2021-09-02T04:33:25Z,0
2021-09-02T04:48:25Z,0
2021-09-02T05:03:25Z,0
2021-09-02T05:18:25Z,0
2021-09-02T05:33:25Z,58.87965714926488
2021-09-02T05:48:25Z,162.10726497946726
2021-09-02T06:03:25Z,265.6606125262406
2021-09-02T06:18:25Z,369.0960625412909
2021-09-02T06:33:25Z,471.9704827548229
2021-09-02T06:48:25Z,573.8431444006804
2021-09-02T07:03:25Z,674.2776102780857
2021-09-02T07:18:25Z,772.8436045162763
2021-09-02T07:33:25Z,869.1188559912148
2021-09-02T07:48:25Z,962.6909073972813
2021-09-02T08:03:25Z,1053.1588822007918
2021-09-02T08:18:25Z,1140.1352021324458
2021-09-02T08:33:25Z,1223.2472476290363
2021-09-02T08:48:25Z,1302.1389541053516
2021-09-02T09:03:25Z,1376.4723375248934
2021-09-02T09:18:25Z,1445.9289422690624
2021-09-02T09:33:25Z,1510.211205533417
2021-09-02T09:48:25Z,1569.0437320755307
2021-09-02T10:03:25Z,1622.17447406243
2021-09-02T10:18:25Z,1669.3758109300802
2021-09-02T10:33:25Z,1710.4455244934334
2021-09-02T10:48:25Z,1745.2076653190065
2021-09-02T11:03:25Z,1773.513306545447
2021-09-02T11:18:25Z,1795.2411818605
2021-09-02T11:33:25Z,1810.2982050693968
2021-09-02T11:48:25Z,1818.619868886146
2021-09-02T12:03:25Z,1820.1705213068958
2021-09-02T12:18:25Z,1814.9435183473834
2021-09-02T12:33:25Z,1802.9612525183486
2021-09-02T12:48:25Z,1784.2750568965514
2021-09-02T13:03:25Z,1758.9649852237108
2021-09-02T13:18:25Z,1727.1394689417932
2021-09-02T13:33:25Z,1688.9348526659996
2021-09-02T13:48:25Z,1644.5148100706406
2021-09-02T14:03:25Z,1594.069642693548
2021-09-02T14:18:25Z,1537.8154646622288
2021-09-02T14:33:25Z,1475.9932768511997
2021-09-02T14:48:25Z,1408.8679343557696
2021-09-02T15:03:25Z,1336.7270118638457
2021-09-02T15:18:25Z,1259.8795716747486
2021-09-02T15:33:25Z,1178.6548394920371
2021-09-02T15:48:25Z,1093.4007942001579
2021-09-02T16:03:25Z,1004.4826768417399
2021-09-02T16:18:25Z,912.2814260713592
2021-09-02T16:33:25Z,817.192045972314
2021-09-02T16:48:25Z,719.6219139957215
2021-09-02T17:03:25Z,619.9890355203478
2021-09-02T17:18:25Z,518.720253155866
2021-09-02T17:33:25Z,416.2494180858432
2021-09-02T17:48:25Z,313.0155313301139
2021-09-02T18:03:25Z,209.4608629942317
2021-09-02T18:18:25Z,106.02905757151987
2021-09-02T18:33:25Z,3.1632333264295425
2021-09-02T18:48:25Z,0
2021-09-02T19:03:25Z,0
2021-09-02T19:18:25Z,0
2021-09-02T19:33:25Z,0
2021-09-02T19:48:25Z,0
2021-09-02T20:03:25Z,0
2021-09-02T20:18:25Z,0
2021-09-02T20:33:25Z,0
2021-09-02T20:48:25Z,0
2021-09-02T21:03:25Z,0
2021-09-02T21:18:25Z,0
2021-09-02T21:33:25Z,0
2021-09-02T21:48:25Z,0
2021-09-02T22:03:25Z,0
2021-09-02T22:18:25Z,0
2021-09-02T22:33:25Z,0
2021-09-02T22:48:25Z,0
2021-09-02T23:03:25Z,0
2021-09-02T23:18:25Z,0
2021-09-02T23:33:25Z,0
2021-09-02T23:48:25Z,0
2021-09-03T00:03:25Z,0
2021-09-03T00:18:25Z,0
2021-09-03T00:33:25Z,0
2021-09-03T00:48:25Z,0
2021-09-03T01:03:25Z,0
2021-09-03T01:18:25Z,0
2021-09-03T01:33:25Z,0
2021-09-03T01:48:25Z,0
2021-09-03T02:03:25Z,0
2021-09-03T02:18:25Z,0
2021-09-03T02:33:25Z,0
2021-09-03T02:48:25Z,0
2021-09-03T03:03:25Z,0
2021-09-03T03:18:25Z,0
2021-09-03T03:33:25Z,0
2021-09-03T03:48:25Z,0
2021-09-03T04:03:25Z,0
2021-09-03T04:18:25Z,0
2021-09-03T04:33:25Z,0
2021-09-03T04:48:25Z,0
2021-09-03T05:03:25Z,0
2021-09-03T05:18:25Z,0
2021-09-03T05:33:25Z,49.93223774952716
2021-09-03T05:48:25Z,153.26752672401776
2021-09-03T06:03:25Z,256.91889245865235
2021-09-03T06:18:25Z,360.4422746302228
2021-09-03T06:33:25Z,463.39416116943875
2021-09-03T06:48:25Z,565.3334883411042
2021-09-03T07:03:25Z,665.8235302842818
2021-09-03T07:18:25Z,764.4337699994458
2021-09-03T07:33:25Z,860.741743890239
2021-09-03T07:48:25Z,954.3348515918534
2021-09-03T08:03:25Z,1044.8121235534868
2021-09-03T08:18:25Z,1131.7859390144085
2021-09-03T08:33:25Z,1214.8836865412263
2021-09-03T08:48:25Z,1293.7493603702146
2021-09-03T09:03:25Z,1368.0450856654907
2021-09-03T09:18:25Z,1437.4525659563897
2021-09-03T09:33:25Z,1501.6744468413522
2021-09-03T09:48:25Z,1560.4355899058778
2021-09-03T10:03:25Z,1613.4842514093514
2021-09-03T10:18:25Z,1660.593160909417
2021-09-03T10:33:25Z,1701.5604948341766
2021-09-03T10:48:25Z,1736.2107411848247
2021-09-03T11:03:25Z,1764.3954514811608
2021-09-03T11:18:25Z,1785.9938767109622
2021-09-03T11:33:25Z,1800.9134846799973
2021-09-03T11:48:25Z,1809.0903564066004
2021-09-03T12:03:25Z,1810.4894600084451
2021-09-03T12:18:25Z,1805.104800766298
2021-09-03T12:33:25Z,1792.9594468239309
2021-09-03T12:48:25Z,1774.1054303639664
2021-09-03T13:03:25Z,1748.6235246998813
2021-09-03T13:18:25Z,1716.622898244508
2021-09-03T13:33:25Z,1678.240646784402
2021-09-03T13:48:25Z,1633.6412062063107
2021-09-03T14:03:25Z,1583.0156479787445
2021-09-03T14:18:25Z,1526.5808605721693
2021-09-03T14:33:25Z,1464.578620302912
2021-09-03T14:48:25Z,1397.2745555511765
2021-09-03T15:03:25Z,1324.9570086608474
2021-09-03T15:18:25Z,1247.9358007749036
2021-09-03T15:33:25Z,1166.5409043579707
2021-09-03T15:48:25Z,1081.1210297010023
2021-09-03T16:03:25Z,992.0421308380913
2021-09-03T16:18:25Z,899.6858378227133
2021-09-03T16:33:25Z,804.4478217607633
2021-09-03T16:48:25Z,706.7360996377602
2021-09-03T17:03:25Z,606.969286296865
2021-09-03T17:18:25Z,505.574801097555
2021-09-03T17:33:25Z,402.98703669582204
2021-09-03T17:48:25Z,299.64549805152956
2021-09-03T18:03:25Z,195.9929194818377
2021-09-03T18:18:25Z,92.47336804250868
2021-09-03T18:33:25Z,0
2021-09-03T18:48:25Z,0
2021-09-03T19:03:25Z,0
2021-09-03T19:18:25Z,0
2021-09-03T19:33:25Z,0
2021-09-03T19:48:25Z,0
2021-09-03T20:03:25Z,0
2021-09-03T20:18:25Z,0
2021-09-03T20:33:25Z,0
2021-09-03T20:48:25Z,0
2021-09-03T21:03:25Z,0
2021-09-03T21:18:25Z,0
2021-09-03T21:33:25Z,0
2021-09-03T21:48:25Z,0
2021-09-03T22:03:25Z,0
2021-09-03T22:18:25Z,0
2021-09-03T22:33:25Z,0
2021-09-03T22:48:25Z,0
2021-09-03T23:03:25Z,0
2021-09-03T23:18:25Z,0
2021-09-03T23:33:25Z,0
2021-09-03T23:48:25Z,0
2021-09-04T00:03:25Z,0
2021-09-04T00:18:25Z,0
2021-09-04T00:33:25Z,0
2021-09-04T00:48:25Z,0
2021-09-04T01:03:25Z,0
2021-09-04T01:18:25Z,0
2021-09-04T01:33:25Z,0
2021-09-04T01:48:25Z,0
2021-09-04T02:03:25Z,0
2021-09-04T02:18:25Z,0
2021-09-04T02:33:25Z,0
2021-09-04T02:48:25Z,0
2021-09-04T03:03:25Z,0
2021-09-04T03:18:25Z,0
2021-09-04T03:33:25Z,0
2021-09-04T03:48:25Z,0
2021-09-04T04:03:25Z,0
2021-09-04T04:18:25Z,0
2021-09-04T04:33:25Z,0
2021-09-04T04:48:25Z,0
2021-09-04T05:03:25Z,0
2021-09-04T05:18:25Z,0
2021-09-04T05:33:25Z,40.953002932653426
2021-09-04T05:48:25Z,144.39191118601278
2021-09-04T06:03:25Z,248.13705715781936
2021-09-04T06:18:25Z,351.7439758694001
2021-09-04T06:33:25Z,454.76879446191293
2021-09-04T06:48:25Z,556.7701338379223
2021-09-04T07:03:25Z,657.3109996186188
2021-09-04T07:18:25Z,755.9606542910575
2021-09-04T07:33:25Z,852.2964626550054
2021-09-04T07:48:25Z,945.9057023743742
2021-09-04T08:03:25Z,1036.3873322454747
2021-09-04T08:18:25Z,1123.3537103358499
2021-09-04T08:33:25Z,1206.432254655511
2021-09-04T08:48:25Z,1285.2670394485783
2021-09-04T09:03:25Z,1359.5203200313065
2021-09-04T09:18:25Z,1428.8739797625185
2021-09-04T09:33:25Z,1493.0308929096714
2021-09-04T09:48:25Z,1551.7161976520392
2021-09-04T10:03:25Z,1604.678473595371
2021-09-04T10:18:25Z,1651.6908189215224
2021-09-04T10:33:25Z,1692.5518225164974
2021-09-04T10:48:25Z,1727.0864268540824
2021-09-04T11:03:25Z,1755.1466779499588
2021-09-04T11:18:25Z,1776.6123592926665
2021-09-04T11:33:25Z,1791.3915068260528
2021-09-04T11:48:25Z,1799.4208029788715
2021-09-04T12:03:25Z,1800.6658479358305
2021-09-04T12:18:25Z,1795.1213070091976
2021-09-04T12:33:25Z,1782.8109335092124
2021-09-04T12:48:25Z,1763.7874669776807
2021-09-04T13:03:25Z,1738.1324072603006
2021-09-04T13:18:25Z,1705.955665330762
2021-09-04T13:33:25Z,1667.395092453805
2021-09-04T13:48:25Z,1622.6158895563738
2021-09-04T14:03:25Z,1571.8098994971697
2021-09-04T14:18:25Z,1515.1947852250673
2021-09-04T14:33:25Z,1453.013097190024
2021-09-04T14:48:25Z,1385.53123428344
2021-09-04T15:03:25Z,1313.0383024679002
2021-09-04T15:18:25Z,1235.8448762632745
2021-09-04T15:33:25Z,1154.2816681081918
2021-09-04T15:48:25Z,1068.6981116040554
2021-09-04T16:03:25Z,979.4608644101302
2021-09-04T16:18:25Z,886.9522374272043
2021-09-04T16:33:25Z,791.5685569018968
2021-09-04T16:48:25Z,693.7184664820459
2021-09-04T17:03:25Z,593.8211765319944
2021-09-04T17:18:25Z,492.3046680678732
2021-09-04T17:33:25Z,389.60385927573253
2021-09-04T17:48:25Z,286.15874226180415
2021-09-04T18:03:25Z,182.41249783983454
2021-09-04T18:18:25Z,78.80959715218746
2021-09-04T18:33:25Z,0
2021-09-04T18:48:25Z,0
2021-09-04T19:03:25Z,0
2021-09-04T19:18:25Z,0
2021-09-04T19:33:25Z,0
2021-09-04T19:48:25Z,0
2021-09-04T20:03:25Z,0
2021-09-04T20:18:25Z,0
2021-09-04T20:33:25Z,0
2021-09-04T20:48:25Z,0
2021-09-04T21:03:25Z,0
2021-09-04T21:18:25Z,0
2021-09-04T21:33:25Z,0
2021-09-04T21:48:25Z,0
2021-09-04T22:03:25Z,0
2021-09-04T22:18:25Z,0
2021-09-04T22:33:25Z,0
2021-09-04T22:48:25Z,0
2021-09-04T23:03:25Z,0
2021-09-04T23:18:25Z,0
2021-09-04T23:33:25Z,0
2021-09-04T23:48:25Z,0
2021-09-05T00:03:25Z,0
2021-09-05T00:18:25Z,0
2021-09-05T00:33:25Z,0
2021-09-05T00:48:25Z,0
2021-09-05T01:03:25Z,0
2021-09-05T01:18:25Z,0
2021-09-05T01:33:25Z,0
2021-09-05T01:48:25Z,0
2021-09-05T02:03:25Z,0
2021-09-05T02:18:25Z,0
2021-09-05T02:33:25Z,0
2021-09-05T02:48:25Z,0
2021-09-05T03:03:25Z,0
2021-09-05T03:18:25Z,0
2021-09-05T03:33:25Z,0
2021-09-05T03:48:25Z,0
2021-09-05T04:03:25Z,0
2021-09-05T04:18:25Z,0
2021-09-05T04:33:25Z,0
2021-09-05T04:48:25Z,0
2021-09-05T05:03:25Z,0
2021-09-05T05:18:25Z,0
2021-09-05T05:33:25Z,31.943203743133846
2021-09-05T05:48:25Z,135.48153361462798
2021-09-05T06:03:25Z,239.3160969359274
2021-09-05T06:18:25Z,343.0020429483811
2021-09-05T06:33:25Z,446.0951574809922
2021-09-05T06:48:25Z,548.1537662306549
2021-09-05T07:03:25Z,648.7406268027432
2021-09-05T07:18:25Z,747.4248020683575
2021-09-05T07:33:25Z,843.7835063459232
2021-09-05T07:48:25Z,937.4039167892955
2021-09-05T08:03:25Z,1027.8849419398393
2021-09-05T08:18:25Z,1114.8389401002253
2021-09-05T08:33:25Z,1197.89338015186
2021-09-05T08:48:25Z,1276.6924374757452
2021-09-05T09:03:25Z,1350.898518458598
2021-09-05T09:18:25Z,1420.1937068017137
2021-09-05T09:33:25Z,1484.2811255517488
2021-09-05T09:48:25Z,1542.8862089937654
2021-09-05T10:03:25Z,1595.7578789592324
2021-09-05T10:18:25Z,1642.6696204959126
2021-09-05T10:33:25Z,1683.4204523633823
2021-09-05T10:48:25Z,1717.8357879975879
2021-09-05T11:03:25Z,1745.768183592936
2021-09-05T11:18:25Z,1767.0979697106313
2021-09-05T11:33:25Z,1781.7337640170297
2021-09-05T11:48:25Z,1789.6128627689852
2021-09-05T12:03:25Z,1790.7015094804367
2021-09-05T12:18:25Z,1784.9950395293774
2021-09-05T12:33:25Z,1772.5179001607762
2021-09-05T12:48:25Z,1753.3235457519772
2021-09-05T13:03:25Z,1727.4942087972786
2021-09-05T13:18:25Z,1695.1405476211987
2021-09-05T13:33:25Z,1656.401172306825
2021-09-05T13:48:25Z,1611.4420508459175
2021-09-05T14:03:25Z,1560.4557981053495
2021-09-05T14:18:25Z,1503.6608506091197
2021-09-05T14:33:25Z,1441.3005307719734
2021-09-05T14:48:25Z,1373.6420043639448
2021-09-05T15:03:25Z,1300.97513597279
2021-09-05T15:18:25Z,1223.6112471672461
2021-09-05T15:33:25Z,1141.881782665747
2021-09-05T15:48:25Z,1056.1368904105966
2021-09-05T16:03:25Z,966.7439214862092
2021-09-05T16:18:25Z,874.0858561616292
2021-09-05T16:33:25Z,778.5596632786522
2021-09-05T16:48:25Z,680.5745994523547
2021-09-05T17:03:25Z,580.5504557445533
2021-09-05T17:18:25Z,478.9157591801863
2021-09-05T17:33:25Z,376.10593686659666
2021-09-05T17:48:25Z,272.56145043773677
2021-09-05T18:03:25Z,168.72590909572085
2021-09-05T18:18:25Z,65.04416908248464
2021-09-05T18:33:25Z,0
2021-09-05T18:48:25Z,0
2021-09-05T19:03:25Z,0
2021-09-05T19:18:25Z,0
2021-09-05T19:33:25Z,0
2021-09-05T19:48:25Z,0
2021-09-05T20:03:25Z,0
2021-09-05T20:18:25Z,0
2021-09-05T20:33:25Z,0
2021-09-05T20:48:25Z,0
2021-09-05T21:03:25Z,0
2021-09-05T21:18:25Z,0
2021-09-05T21:33:25Z,0
2021-09-05T21:48:25Z,0
2021-09-05T22:03:25Z,0
2021-09-05T22:18:25Z,0
2021-09-05T22:33:25Z,0
2021-09-05T22:48:25Z,0
2021-09-05T23:03:25Z,0
2021-09-05T23:18:25Z,0
2021-09-05T23:33:25Z,0
2021-09-05T23:48:25Z,0
2021-09-06T00:03:25Z,0
2021-09-06T00:18:25Z,0
2021-09-06T00:33:25Z,0
2021-09-06T00:48:25Z,0
2021-09-06T01:03:25Z,0
2021-09-06T01:18:25Z,0
2021-09-06T01:33:25Z,0
2021-09-06T01:48:25Z,0
2021-09-06T02:03:25Z,0
2021-09-06T02:18:25Z,0
2021-09-06T02:33:25Z,0
2021-09-06T02:48:25Z,0
2021-09-06T03:03:25Z,0
2021-09-06T03:18:25Z,0
2021-09-06T03:33:25Z,0
2021-09-06T03:48:25Z,0
2021-09-06T04:03:25Z,0
2021-09-06T04:18:25Z,0
2021-09-06T04:33:25Z,0
2021-09-06T04:48:25Z,0
2021-09-06T05:03:25Z,0
2021-09-06T05:18:25Z,0
2021-09-06T05:33:25Z,22.904052749797646
2021-09-06T05:48:25Z,126.5374763241145
2021-09-06T06:03:25Z,230.45697491504805
2021-09-06T06:18:25Z,334.2173314043403
2021-09-06T06:33:25Z,437.374010443702
2021-09-06T06:48:25Z,539.4850629014503
2021-09-06T07:03:25Z,640.1130192587177
2021-09-06T07:18:25Z,738.826763973632
2021-09-06T07:33:25Z,835.203382381334
2021-09-06T07:48:25Z,928.8299725971979
2021-09-06T08:03:25Z,1019.3054144928458
2021-09-06T08:18:25Z,1106.2420881760186
2021-09-06T08:33:25Z,1189.267534724709
2021-09-06T08:48:25Z,1268.0260518062485
2021-09-06T09:03:25Z,1342.180217668033
2021-09-06T09:18:25Z,1411.412336717112
2021-09-06T09:33:25Z,1475.4258006293865
2021-09-06T09:48:25Z,1533.9463590316957
2021-09-06T10:03:25Z,1586.7232945803878
2021-09-06T10:18:25Z,1633.530496977461
2021-09-06T10:33:25Z,1674.167431782266
2021-09-06T10:48:25Z,1708.4599995402473
2021-09-06T11:03:25Z,1736.2612816115357
2021-09-06T11:18:25Z,1757.4521697039863
2021-09-06T11:33:25Z,1771.9418761011511
2021-09-06T11:48:25Z,1779.6683226580508
2021-09-06T12:03:25Z,1780.5984067503239
2021-09-06T12:18:25Z,1774.7281431122324
2021-09-06T12:33:25Z,1762.0826809061248
2021-09-06T12:48:25Z,1742.7161959852706
2021-09-06T13:03:25Z,1716.71165880403
2021-09-06T13:18:25Z,1684.1804789366472
2021-09-06T13:33:25Z,1645.2620278027923
2021-09-06T13:48:25Z,1600.123041535493
2021-09-06T14:03:25Z,1548.9569067009588
2021-09-06T14:18:25Z,1491.982831698795
2021-09-06T14:33:25Z,1429.44490771114
2021-09-06T14:48:25Z,1361.6110629247796
