site,date,GPP,GPP.lower,GPP.upper,ER,ER.lower,ER.upper,K600,K600.lower,K600.upper,GPP_Rhat,ER_Rhat,K600_Rhat,msgs.fit,warnings,errors,DO_fit
PL,2020-08-29,11.763156153845502,10.803769615905331,12.624154385708865,-11.431947653965587,-12.358738193256313,-10.37813356901147,14.64769558491677,13.43463797712606,15.768815671016512,1.0556293761125837,1.0598741723348715,1.0439717043175452,w      ,,,NA
PL,2020-08-30,9.699510239859391,8.848860707094197,10.581627040131185,-9.467156920440058,-10.483060393089879,-8.486105079500392,13.097617588119064,12.000774645873879,14.36172317429114,1.0740713875214227,1.0703617857253565,1.0647981103498936,w      ,,,NA
PL,2020-08-31,9.872642821761978,8.925457587763036,10.769641980866016,-11.698914200211657,-12.83407012811273,-10.462705490060513,16.61986487406385,14.992596357215657,18.18489181349551,1.0245487911862434,1.0258354242436176,1.0222868063061181,w      ,,,NA
PL,2020-09-01,10.605679626432881,9.711924095633234,11.469104786990801,-10.305572829931762,-11.295780781508277,-9.328117354362764,13.905779924567376,12.694053607268973,15.068339196027317,1.0357853834068294,1.0309554005533748,1.03411374555742,w      ,,,NA
PL,2020-09-02,11.594298020373287,10.766061015322977,12.434314982655708,-11.077401911622655,-11.954812094626373,-10.176490821991484,13.979119434659172,12.926183212450184,15.046518010714278,1.0384897688920984,1.0365719619156828,1.039721634942979,w      ,,,NA
PL,2020-09-03,11.138657565156379,10.213485137566632,11.983427308748844,-10.572494320188518,-11.478574541130106,-9.609685896968204,13.325579054918546,12.304262574406533,14.372650863409248,1.056683367481369,1.0451327474770347,1.0498757722298562,w      ,,,NA
PL,2020-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
PL,2020-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
PL,2020-09-06,11.439136642149858,10.513757049618828,12.248196977649577,-10.777273502389198,-11.66744919691023,-9.758375837462461,13.642947080815674,12.564092107309467,14.641788815048686,1.0321635390998096,1.024907136134256,1.0301699129003188,w      ,,,NA
PL,2020-09-07,4.406860636418502,3.8412754275386227,4.947260819037666,-6.204933880469273,-7.180936902631972,-5.1412968726853725,10.406205012932151,8.764780940627512,11.849829751178964,1.0258840250813575,1.0283873037111477,1.0227506284303387,w      ,,,NA
PL,2020-09-08,8.347931605283328,7.461628008414293,9.137001471695985,-8.432418565505703,-9.392053246876516,-7.494423889031207,14.204117828001863,12.695636929237342,15.589172822579599,1.0084909118094596,1.0060050879159284,1.009561075075492,w      ,,,NA
PL,2020-09-09,8.976630543391483,8.127731068724533,9.769173788791274,-9.32271003532044,-10.192509956795682,-8.353135446022815,14.113010147831364,12.749959552564553,15.343540357350044,1.0293309777981305,1.0297287073513497,1.022149287765042,w      ,,,NA
PL,2020-09-10,9.615829897797695,8.75839203428404,10.446433166885596,-9.488404832282,-10.4476081790556,-8.461852702196959,13.65537180008766,12.41156655091561,14.787911391877541,1.058767694408251,1.0466406642003954,1.0590534158906122,w      ,,,NA
PL,2020-09-11,10.167107435067562,9.452652722910614,11.008185670388993,-9.896744845070074,-10.852429404736041,-9.114890864354692,13.505968279099367,12.509303883527329,14.640320042578132,1.053047342603324,1.0492412341260273,1.0528162759696695,w      ,,,NA
PL,2020-09-12,10.800329284118348,9.988585941453774,11.649522929091242,-10.41374319515282,-11.339616084505005,-9.525788200794793,13.798611194481024,12.741094870734269,14.888108056396819,1.016935398643409,1.0157413532107722,1.0152879012233795,w      ,,,NA
PL,2020-09-13,10.330835141335328,9.505692915799589,11.066418470658263,-10.757511579495429,-11.640434969388716,-9.797186548242763,14.575856259868992,13.391766058098131,15.734635946366712,1.0420105499305556,1.0333847134049368,1.046654599493895,w      ,,,NA
PL,2020-09-14,7.595966417408161,6.911582857748299,8.193072926603481,-8.455569830011402,-9.240874838083757,-7.598391716504613,11.434571230840664,10.299138116116236,12.455380694917844,1.084272105327918,1.0967158348928865,1.069590692345157,w      ,,,NA
PL,2020-09-15,11.129025462726908,10.391449974024214,11.939196341945593,-11.295357293641855,-12.23209323019074,-10.432647060408156,14.968890556099918,13.941560636642727,16.077918899110358,1.0205273891338513,1.0221597262959776,1.0195984031298013,w      ,,,NA
PL,2020-09-16,10.40266094267242,9.755642356245522,11.153309140189831,-10.44016012523332,-11.338299054084668,-9.666885041029355,14.057389018441384,13.112171148063961,15.074716780994644,1.0114894603489901,1.0122897751033444,1.011495785138225,w      ,,,NA
PL,2020-09-17,10.689957288257787,9.870320746527828,11.48079743553925,-10.704242949651958,-11.579608072821754,-9.757866613745426,14.67628039632021,13.50875599164883,15.869339633094818,1.0126266652621652,1.0129673242449762,1.0134311339777022,w      ,,,NA
PL,2020-09-18,14.079665468939389,12.773778439790703,15.150233313327027,-16.178642550817962,-17.485644075640806,-14.639556376420055,22.171813997239543,20.17573684085342,23.90535882263734,1.0198910201347786,1.0178558928774928,1.0184303193727584,w      ,,,NA
PL,2020-09-19,4.964175366761198,4.482688826068641,5.427896610781158,-7.05771741112448,-7.863259362923103,-6.244624570021966,8.360015077837343,7.412107961028111,9.354697160322752,1.0232612980299574,1.0200463410133098,1.0137728980575078,w      ,,,NA
PL,2020-09-20,7.705163088784229,6.933395874348352,8.289330826164367,-8.791909983715147,-9.606274805851928,-7.740759062632373,12.327350584728222,10.945030935917085,13.342796717140583,1.011278493445962,1.0217657978613783,1.0102204809315483,w      ,,,NA
PL,2020-09-21,10.367027874284641,9.697462875935388,11.113353175354392,-10.356388480347569,-11.250969529691943,-9.541292968539242,14.27417052708624,13.3031276300837,15.323600047533954,1.0306757371683004,1.0275052980313972,1.0225639919383074,w      ,,,NA
PL,2020-09-22,9.864403056038888,9.084642751599514,10.633981821996146,-9.803467210944612,-10.718503563919086,-8.88725871878937,14.829757301884046,13.62940482075691,16.098223047698387,1.0600524828286015,1.060014897684364,1.0527074695537133,w      ,,,NA
PL,2020-09-23,9.926067449009475,9.21139843785078,10.608383650576442,-9.536825177813409,-10.31247989522876,-8.731550278073263,13.3411378763142,12.349627333581767,14.345983958292999,1.0790900616390635,1.0856115789523526,1.054410208181963,w      ,,,NA
PL,2020-09-24,4.878354668393511,4.284307660731021,5.465029869079391,-5.297174888914258,-6.133583976540535,-4.4437331375516544,8.29390694622133,7.207516330123081,9.354946273953841,1.140486542744558,1.1301718368267284,1.1098779174599875,w      ,,,bad
PL,2020-09-25,6.3648933652661555,5.740889740807611,6.96531284918943,-6.945207041487574,-7.6929499390216165,-6.123706403029576,11.388336521981723,10.139731558857477,12.606830146014145,1.0266578510383697,1.0160152249972154,1.0278220612725495,w      ,,,NA
PL,2020-09-26,7.996565643745418,7.3531071642845,8.68203306712412,-8.12028157963934,-8.945554410278753,-7.264973540470813,12.025027796188997,10.981076917422167,13.231886078231796,1.056615964372793,1.0509689124292405,1.0526982933592237,w      ,,,NA
PL,2020-09-27,8.299348168074783,7.646391420573629,8.901014089366978,-8.480828776153501,-9.259885293878162,-7.746255515473057,12.910460029582577,11.756220732764346,13.942388845536836,1.030942718330181,1.0282677874162167,1.0268021994586558,w      ,,,NA
PL,2020-09-28,8.221318704467851,7.4364491731501925,8.917198531432835,-8.419633991558534,-9.2433009524377,-7.47061774641191,12.533626168002264,11.318007938833587,13.624013322313854,1.0601481565951976,1.0489165020032858,1.0513873671296894,w      ,,,NA
PL,2020-09-29,9.090902882994161,8.363779202230917,9.729555641071315,-9.279923343076394,-10.07613497246065,-8.44303601550714,13.05737827881271,12.001816358701547,14.042697098231708,1.027095883603966,1.027306944815066,1.0299030177268518,w      ,,,NA
PL,2020-09-30,9.424334973657494,8.636681380912353,10.128585634784164,-9.262476181911454,-10.08444004916204,-8.423060089216651,13.049216167732578,11.797086298583206,14.030949571747882,1.073596391685722,1.0661389185608832,1.0606222177750455,w      ,,,NA
PL,2020-10-01,10.708069918754159,9.954707128330416,11.395967382204397,-10.533727280085152,-11.291116470912108,-9.684692091150188,14.684771410041655,13.594464113188574,15.693453942431933,1.040203096001017,1.036031018129449,1.036987610984559,w      ,,,NA
PL,2020-10-02,10.347773629714759,9.639239374858427,10.995258586103835,-10.066144261463757,-10.83519360927435,-9.213869494209854,13.253251054755978,12.280861216939629,14.124255896671531,1.0952415523056325,1.0888760309334153,1.0841719939499195,w      ,,,NA
PL,2020-10-03,10.127390374801216,9.456171839087478,10.784963692471985,-9.972644600353386,-10.773315591946796,-9.158922084814693,13.194725806403163,12.221058345671596,14.093470305638117,1.0490685001815425,1.0468356417342284,1.0420701482830106,w      ,,,NA
PL,2020-10-04,9.87905843221994,9.18711400351513,10.55924264632718,-9.901470973706292,-10.733315529698727,-9.05989014969062,12.811830722707352,11.8893817769853,13.759080101433726,1.0739033043744997,1.0651766299450243,1.0571758782506564,w      ,,,NA
PL,2020-10-05,9.291618398379523,8.684332413943633,9.871706468228288,-9.699993307500124,-10.432932514413334,-8.963752449419006,12.507031578574878,11.59945487278035,13.386547408660524,1.0083839664882615,1.0057486089585153,1.0113026145069721,w      ,,,NA
PL,2020-10-06,9.446800285125896,8.838694156212286,10.12218775483801,-10.048199443371853,-10.90333732489081,-9.249053284740269,12.8101115196333,11.920589696912565,13.810586495670314,1.0166647785460399,1.026895319332493,1.0068139449683307,w      ,,,NA
PL,2020-10-07,9.543478795383898,8.945187276510389,10.138655692025694,-10.498686722708872,-11.279866565949124,-9.729788299726195,12.69006953652389,11.793374072522036,13.58674884705276,1.0310449856877335,1.028645014801381,1.0309784088530853,w      ,,,NA
PL,2020-10-08,9.054360962545305,8.493289850670262,9.635192487989746,-9.492345529409857,-10.235093647687899,-8.69941120418234,11.761884757898645,10.956281167475844,12.640694994780533,1.045725168799756,1.0428825358029072,1.0294894902802354,w      ,,,NA
PL,2020-10-09,9.630844780460997,9.009897756046998,10.239616831350052,-10.092266283873858,-10.880058706960364,-9.3014064569768,12.633313123610268,11.708350876315892,13.523468035401706,1.0624587235879328,1.0544486066137733,1.0582291012904863,w      ,,,NA
PL,2020-10-10,9.603579195251115,8.737294215195202,10.458334282501726,-14.111633193874178,-15.440945288957588,-12.742733486726967,19.679949216088197,17.84066931967013,21.474169025017932,1.0553960363228014,1.0586758580675437,1.0533335511150652,w      ,,,NA
PL,2020-10-11,7.522920544345596,7.013030111084661,8.096074015749519,-8.290069498177104,-9.084823986063203,-7.523327817311281,11.140631038662864,10.21841514892565,12.117477980222917,1.0372128954960804,1.037134191055736,1.047497724223041,w      ,,,NA
PL,2020-10-12,6.822450779022995,6.278521907499011,7.405982211672891,-8.042445072981316,-8.84459400699886,-7.2429581290061105,10.915439162443299,9.90937707939949,12.039341460225602,1.1379687202989721,1.1209256249649222,1.1430575797480347,w      ,,,bad
PL,2020-10-13,7.143297090554329,6.487889852834569,7.693232444093489,-10.921835859682464,-11.869717077069462,-9.870718063130827,15.005919767567534,13.520649579647493,16.349564850747672,1.0165374983738555,1.0160739887837498,1.0179756834926077,w      ,,,NA
PL,2020-10-14,6.051336978288413,5.556224570480665,6.520478532068837,-8.042176669809578,-8.774311864779456,-7.228887841293097,10.667405499611608,9.648405291486394,11.636620727981446,1.0383099106703169,1.0405146246922314,1.0394711504847305,w      ,,,NA
PL,2020-10-15,7.242395684717847,6.655676358680441,7.796174641242929,-9.518156341938457,-10.394886846307589,-8.666287560343996,14.066500460177924,12.864733032895149,15.313978889035408,1.0567976405033939,1.0542181034617393,1.0484098660141472,w      ,,,NA
PL,2020-10-16,4.684650834562818,4.086410587914948,5.258450119375513,-7.271028989960154,-8.155975416220805,-6.3123381725245995,9.950468761598142,8.490242303527237,11.309040243858863,1.0129162141064998,1.0145795015632664,1.0237892655907737,w      ,,,bad
PL,2020-10-17,6.203213214804511,5.585174018889479,6.798229794771315,-9.74472099384845,-10.848516776641487,-8.646184567657645,14.35749053571421,12.813596881898235,15.953598378370991,1.0389534847345285,1.0392303124257054,1.0399367158971924,w      ,,,NA
PL,2020-10-18,5.0952018087839015,4.6120924934592535,5.621470398637065,-8.527880120787913,-9.585886222282028,-7.5841249993377335,11.949960469950232,10.542600519396494,13.565431433268282,1.0616373392769332,1.0641734891289742,1.0570363666665779,w      ,,,NA
PL,2020-10-19,8.392984059967574,7.850551626215296,9.02387414172314,-10.471604747557564,-11.370050224714744,-9.65185070350373,14.282628117077603,13.20074985774622,15.464052799516027,1.055960772489323,1.072626026514538,1.0421215860817465,w      ,,,NA
PL,2020-10-20,8.93396251534392,8.27534657418333,9.585448974145445,-11.679036012539772,-12.593803769525312,-10.73382379301786,17.005203442741887,15.597429934857903,18.343581173524992,1.0160571534573963,1.0194794718541011,1.0148095802617307,w      ,,,NA
PL,2020-10-21,5.824605824942731,5.36049042291329,6.322273935320791,-7.883810160969128,-8.686895529714954,-7.071013246710786,11.74246557988154,10.55582004558139,12.843705398397034,1.0427117905420655,1.0519598555458556,1.0472583201866976,w      ,,,NA
PL,2020-10-22,7.384649221809596,6.774703403104862,7.996430636680951,-10.222508679725873,-11.164330966207293,-9.241304281139973,17.165221052277616,15.689884899828858,18.582868459631147,1.0215634467804133,1.0179149740807554,1.0188459780148496,w      ,,,NA
PL,2020-10-23,8.99283735879387,7.878345174063256,10.130495395019315,-18.155327909676117,-20.505323327586776,-15.87574600166622,31.727414602256964,27.734431802603606,35.76966054554123,1.0306539232870262,1.0300617976797855,1.03127023320997,w      ,,,NA
PL,2020-10-24,5.4436340164602015,4.785928421176223,6.035540494695327,-10.020317156846026,-11.270866950329221,-8.659265040971475,18.56623890824715,16.110316596539217,20.783131804002934,1.05411235596617,1.0550987674701744,1.0535192057181169,w      ,,,NA
PL,2020-10-25,4.3999184236048805,3.8372563886206823,5.096894758884228,-9.13915548783201,-10.70201863314268,-7.83239408962253,18.69374892809481,16.00840506198862,22.01305392817453,1.0500788057585997,1.058337446520155,1.0567798498084462,w      ,,,NA
PL,2020-10-26,5.645915937807317,4.938356194568967,6.403715858456281,-12.110403331123806,-13.781141840243963,-10.477323128887509,23.10908208610565,19.817897519595633,26.41976228549722,1.039930337002692,1.0403255479817102,1.0396213080774097,w      ,,,NA
PL,2020-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
PL,2021-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
PL,2021-06-16,13.279744682164505,11.789666719446526,14.737564481231185,-18.222089494880684,-20.240404367783174,-16.14173862724259,20.93273706930529,18.724115079949183,23.064411851823237,1.027814292484994,1.0272355328333396,1.0280963540641015,w      ,,,NA
PL,2021-06-17,15.501568065070476,13.598906541148201,17.3058911667108,-22.03390693037253,-24.53094201911381,-19.402969409297736,23.353380583113925,20.66158283881528,25.910408315776145,1.0235073534153598,1.0247385048582447,1.022999703557081,w      ,,,NA
PL,2021-06-18,15.345893472139908,13.534400313669378,17.019541551306677,-21.52903165202571,-23.81702791117585,-18.99990883351145,21.722928738734023,19.283105997681712,24.014053607052336,1.0905750224534507,1.0882672286873696,1.0873911373434393,w      ,,,NA
PL,2021-06-19,14.469913595290407,12.895710459518746,16.07434623867307,-20.824978951427468,-23.12706379384421,-18.634871401172138,20.639379027938332,18.475737858318773,22.894679052436537,1.0229939297608839,1.0232257922357897,1.0239653003394769,w      ,,,NA
PL,2021-06-20,5.965432995478746,5.173849715677053,6.726253087565892,-10.093215489931447,-11.450363861572283,-8.65361430678704,11.569682451168404,10.097672124905314,13.035257803144567,1.041729485019439,1.0480784104424827,1.046962951450524,w      ,,,NA
PL,2021-06-21,14.188305533222566,12.70284868679607,15.874053612891641,-19.254469980549725,-21.528587463270206,-17.276007791058806,18.422432869047295,16.561854814581412,20.49441654766675,1.0361742592298897,1.0356121030617302,1.034503014903064,w      ,,,NA
PL,2021-06-22,18.244500960175962,16.588770995174144,20.084967509474808,-23.99622653748009,-26.470852209416385,-21.805505991436508,22.143417313750867,20.157379995093248,24.253162092873367,1.0403867184141011,1.0400477398454095,1.0414406059688857,w      ,,,NA
PL,2021-06-23,9.87163234661331,8.871724656629794,10.901769593040461,-14.446956054513869,-15.961128123577009,-12.96892427511565,13.981831355783857,12.575099015702865,15.397129597766744,1.0211750103670114,1.0204334595741296,1.0188761064243939,w      ,,,NA
PL,2021-06-24,11.861897096785329,9.702018899821613,13.682195040713706,-17.41429468455928,-20.089326946907597,-14.260548472719256,16.325682647235666,13.393624719045238,18.736814008927265,1.0685096734076505,1.0684310266695483,1.068301239197552,w      ,,,NA
PL,2021-06-25,11.961729660330574,10.590561403376991,13.477104352192164,-16.126786005869548,-18.240383582517843,-14.201677817075588,15.913648180960204,14.02313428306294,17.894296437658635,1.1209588444395187,1.123423769763305,1.1204035880357357,w      ,,,bad
PL,2021-06-26,11.43878225973107,10.108378783985023,12.475411577466438,-14.474783643035323,-15.801410877562692,-12.81600318690466,13.840054091802788,12.246869049506884,15.107457891403115,1.1353355632842288,1.136624576657392,1.1406373083102184,w      ,,,bad
PL,2021-06-27,14.56157182305142,13.055137150732138,15.928006669242755,-17.25504063380646,-18.825431876267697,-15.428794047518254,16.264031460646066,14.614972116805792,17.746372269720343,1.0682652558695758,1.0648691416057279,1.063973078294634,w      ,,,NA
PL,2021-06-28,16.47483442118114,14.799838353014485,18.144746502378755,-19.747363202347632,-21.781735573213542,-17.790246524516505,16.797737136808713,15.109119347427127,18.451317387729585,1.0414607297795933,1.0432257963373714,1.040163133934472,w      ,,,NA
PL,2021-06-29,17.597268443790465,15.890935029257278,19.170446254782462,-22.240649686932766,-24.3025778827428,-20.02460082843512,17.3534321830576,15.692010404616557,18.914582315802043,1.0569601932427446,1.0544949027554225,1.05353067353013,w      ,,,NA
PL,2021-06-30,13.014475300323863,12.134170003177564,14.086104662932208,-13.039552127846115,-14.201778327861314,-12.060421748088366,10.736223735321424,9.958745976385314,11.642435677509566,1.0476050864127724,1.0460097043538763,1.0557205483418555,w      ,,,NA
PL,2021-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
PL,2021-07-02,11.258245418640985,10.254074343319557,12.193973064845272,-10.309876007541948,-11.249006695841723,-9.296585742993772,10.990297477319189,9.969483015849892,11.939968063032705,1.0116207610231454,1.0116234993185698,1.0201788866316082,w      ,,,NA
PL,2021-07-03,14.993341068616186,13.833759175004857,16.154890586577807,-13.798203787259649,-14.954787807157015,-12.653993896453981,12.746141560922474,11.70403868573301,13.772632907081013,1.0239189000672935,1.0186902791401602,1.0257228248638213,w      ,,,NA
PL,2021-07-04,17.379142441677775,15.781872492782712,18.943996716010023,-18.54352600081281,-20.308571407890184,-16.79027035981292,17.789549105463145,16.195315533584022,19.33949186550202,1.0244855595233857,1.0256073316116525,1.0248073618914715,w      ,,,NA
PL,2021-07-05,13.206840526795924,11.98118369106453,14.290617742491317,-12.222534222272717,-13.267215858014044,-10.937927960636726,11.649764196300877,10.594834811368111,12.598233299213344,1.0676406478598641,1.0537449867842312,1.0584228739243333,w      ,,,NA
PL,2021-07-06,16.54829053320164,15.38768672322322,17.61848258948482,-13.99239921173006,-15.08229316780632,-12.934989652858588,12.838253061740843,11.909515793560722,13.694126776774038,1.0236504069584913,1.0169140630175757,1.0253272871425194,w      ,,,NA
PL,2021-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
PL,2021-07-08,16.326387706065304,15.275886959646824,17.39338895836338,-13.418581810085527,-14.412557630103452,-12.402679324219255,13.162346871197283,12.351389659010238,14.04076380358448,1.0083862513635384,1.0074202347914984,1.0079722229883128,w      ,,,NA
PL,2021-07-09,16.083046400955055,15.037012109382683,17.171915186640618,-13.157880946550979,-14.174756019285283,-12.167548686081904,12.795454639922642,11.92039568047846,13.6954514176881,1.0199626257708043,1.019895903484164,1.0187123308989685,w      ,,,NA
PL,2021-07-10,16.50261772410717,15.498815619844512,17.625195116285347,-13.129374607789604,-14.163062713050742,-12.142236185622803,13.478519753219054,12.649810005046628,14.36438965341765,1.0529572626609993,1.0538432005015221,1.0441378799826389,w      ,,,NA
PL,2021-07-11,14.79840207521326,13.878138442829464,15.799555839746214,-12.213957840230204,-13.209135940373958,-11.301152581355252,12.212212763569532,11.442103673980082,13.08510673926093,1.0692758050564883,1.0589786735853974,1.0656539856688494,w      ,,,NA
PL,2021-07-12,15.795856032537044,14.740081904646106,16.797365011881624,-12.945120609844206,-13.886087217099744,-11.940652295363346,12.937579241679465,12.060744071563077,13.744110397203343,1.0033565273251253,1.0043950585229666,1.002356298590276,w      ,,,NA
PL,2021-07-13,12.24176045896147,11.472030245416935,13.38799851132851,-11.404109840032433,-12.536850353511188,-10.558334137032112,10.332463998756014,9.619357100014277,11.307488099055822,1.1158715920571969,1.1080155016991295,1.0895639271150603,w      ,,,bad
PL,2021-07-14,15.36137394930293,14.336176549092674,16.493347032746406,-12.657625719966749,-13.752111918123056,-11.642973661273853,12.159575366179983,11.351219740667624,13.073584775027006,1.0128398416332864,1.0125199361231254,1.0127160949751854,w      ,,,NA
PL,2021-07-15,19.568336451345594,17.525534529295378,21.32602055978613,-19.022050869781978,-20.780827081107528,-16.966406224478376,19.182107480515896,17.189316982634185,20.88385601185246,1.0358128725720317,1.0347816304184219,1.0338007378671354,w      ,,,NA
PL,2021-07-16,21.40944342734071,20.208559612227226,23.026985555309412,-18.641727395670863,-20.133171083834096,-17.47193944351569,17.474087181178998,16.46495275356311,18.81133773052354,1.104408210626056,1.0985722115540106,1.0959872009750389,w      ,,,bad
PL,2021-07-17,16.243289873598485,15.231726127564109,17.351905474748875,-14.892568460524885,-16.007610032938405,-13.86141624601083,14.988536826579182,14.038436868707265,16.00876362216273,1.0338391003924974,1.0338333043895358,1.0294944778878712,w      ,,,NA
PL,2021-07-18,20.66595871927821,19.378307504716464,22.188893935461405,-17.53541970999387,-18.919292420712075,-16.328617069685276,17.5108739244961,16.3579610143521,18.801783183769828,1.017538284611113,1.015842209801917,1.0159987306038378,w      ,,,NA
PL,2021-07-19,12.98303498218582,11.79879679116855,14.29096366321059,-13.06636300001286,-14.455986760884267,-11.817449359227027,15.595704545930637,14.114196836034933,17.180015899144397,1.0322066845173257,1.0299527077056172,1.0304785519513975,w      ,,,NA
PL,2021-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
PL,2021-07-21,18.03639067253088,16.7390091052219,19.328141872187032,-14.166480715257329,-15.314886157941558,-13.07822367508347,15.532953289986448,14.415671938467963,16.655540440428183,1.0427213112878002,1.0406011126089414,1.036839659984094,w      ,,,NA
PL,2021-07-22,14.75023961891381,13.71266518175591,15.754392708122142,-11.295183528552684,-12.235938878442475,-10.335547076381486,12.956476672610185,12.020774322195097,13.828657120428755,1.0410493416171327,1.031777886522331,1.0399162888121791,w      ,,,NA
PL,2021-07-23,12.991684132975811,11.957334048304647,14.0225962094725,-10.659960630758732,-11.616579514833898,-9.69502764635498,11.630688479321925,10.6597228480429,12.574308694608147,1.10600788001751,1.0885682042892302,1.0971058382146546,w      ,,,bad
PL,2021-07-24,13.506465290896692,12.438275336297115,14.341276411486493,-11.220874752813145,-12.103162755101973,-10.249683134414255,11.966701375844597,11.03142909525629,12.821347981300823,1.0589068913457855,1.0644894007902912,1.0447109061479485,w      ,,,NA
PL,2021-07-25,13.69666492433161,12.676775538653729,14.74323357453664,-11.34379510884802,-12.30696317151747,-10.387961684816952,11.868693651565263,10.957966355861313,12.832547078502982,1.0994388815824083,1.081958116680958,1.096239748970261,w      ,,,NA
PL,2021-07-26,13.982556554379919,12.958359673199473,15.036056945978928,-12.21852429483859,-13.24922933838737,-11.250778380903315,12.633010008487814,11.656106912391962,13.586351712287609,1.021331877780181,1.0196856735264297,1.0160956271661765,w      ,,,NA
PL,2021-07-27,22.996530097232355,20.929242134989025,24.664241967758723,-23.81673995492377,-25.65768708654146,-21.656342657929002,24.785436282304634,22.557049478631725,26.615346902911604,1.022180745789498,1.0210973912926378,1.0228396524155532,w      ,,,NA
PL,2021-07-28,19.07297882621517,17.39051658546905,20.904726395428092,-19.17379479898545,-21.04927427828511,-17.44497596767979,20.68616666015476,18.83285625757295,22.67602970592763,1.094650045426358,1.0915254548956776,1.0941838857341069,w      ,,,NA
PL,2021-07-29,11.755724914348827,10.728018492363661,12.745280895674474,-10.967915292364207,-12.012670257946644,-9.876866486210842,11.89208837955675,10.728439287608609,12.921343635125739,1.026233260206768,1.0237281239748017,1.0240363446228515,w      ,,,NA
PL,2021-07-30,13.333443012565308,12.38890742934443,14.25207330011652,-11.803926046473158,-12.66687624451238,-10.828880352526774,10.968197355373565,10.153559613705815,11.756978686749385,1.028197045991225,1.0281885177975374,1.0216813352281102,w      ,,,NA
PL,2021-07-31,14.125969864049274,13.043474350809944,15.254285901744687,-13.329689739425781,-14.500356631221914,-12.199912549184885,13.143194597627147,12.10050634608636,14.205906958788573,1.0401921265102405,1.0294145548005653,1.040284347276907,w      ,,,NA
PL,2021-08-01,17.49871996786559,16.30740034945517,18.663934522751077,-17.86593829328033,-19.118397279898225,-16.602715396485355,15.580858360078764,14.452811820210252,16.62203017100671,1.0672850693653306,1.072659519644754,1.061371672976282,w      ,,,NA
PL,2021-08-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
PL,2021-08-03,15.924724632023072,14.906973072667117,16.783667389464505,-13.449119337076269,-14.30334800008573,-12.47392521795829,13.500109444132622,12.620300847584097,14.267229291787748,1.0242384594799505,1.0210760828827654,1.0231321522251637,w      ,,,NA
PL,2021-08-04,14.368002995075031,13.249148242537057,15.387675124228632,-12.464322933223697,-13.455832317127713,-11.386560386961566,13.832789291566534,12.770265034187886,14.84791261481407,1.0430020637187978,1.0473772083564943,1.039669603722941,w      ,,,NA
PL,2021-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
PL,2021-08-06,14.1532589379758,12.917698568860839,15.306780741748872,-13.218079609134058,-14.427177816492406,-11.961616492290629,15.494807213720577,14.138137673313318,16.779214136893735,1.0167355515935095,1.0155924899450284,1.0154365881543017,w      ,,,NA
PL,2021-08-07,12.944761295696896,12.044463282232849,13.920419717163249,-10.957559007996654,-11.901160067523787,-10.065653638692652,12.651450970746307,11.76059388119996,13.623394594439096,1.030005688947421,1.0285858364914755,1.0252254349972685,w      ,,,NA
PL,2021-08-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w     E,,,NA
PL,2021-08-09,10.694366450839034,9.817436511521061,11.689798239947754,-9.279755904257373,-10.27581908377089,-8.35143843801471,12.586223404600858,11.519533648762824,13.734688965735742,1.0162174666307715,1.0189330050590741,1.012962335317424,w      ,,,NA
PL,2021-08-10,11.794297022983034,10.887958740649548,12.65929691707957,-9.852749776820708,-10.698516084029192,-8.915564987868724,12.769406263789026,11.776378963843593,13.759799921743745,1.0309762639137887,1.034500143571581,1.0239427545826696,w      ,,,NA
PL,2021-08-11,12.650144146516059,11.765256511732126,13.587394394349786,-11.504248115691414,-12.472139542592817,-10.606499283388763,12.036804001907868,11.148550768583675,12.927046340993206,1.052275951954764,1.047674005316989,1.058140356861232,w      ,,,NA
PL,2021-08-12,15.506575388144036,14.43042109256759,16.407921688682745,-14.51252491781948,-15.460009429262252,-13.390632741961932,14.59088416124563,13.520767023023714,15.461678892457025,1.0091529080848298,1.0095411114523092,1.007251486758318,w      ,,,NA
PL,2021-08-13,11.196231048053974,10.151067186618285,12.221427640074616,-11.419810570639175,-12.576193567801049,-10.2830474050653,12.326898136746689,11.206382878014146,13.435409070847195,1.0383209311110182,1.0351766620456757,1.0370786801049587,w      ,,,NA
