site,date,GPP,GPP.lower,GPP.upper,ER,ER.lower,ER.upper,K600,K600.lower,K600.upper,light,q.cms,epil_gm2_fit,fila_gm2_fit,epil_chla_mgm2_fit,fila_chla_mgm2_fit,epil_gm2_se,fila_gm2_se,epil_chla_mgm2_se,fila_chla_mgm2_se,log_q
PL,2020-08-22,12.206510292942191,11.297020604334044,13.24424006943149,-12.295201473388072,-13.489845482482188,-11.243033188318904,14.723118379311934,13.546523954510969,15.996012014362568,0.7449828676075999,3.3135089209855564,5.935541258048774,23.827739454670414,14.350249960263492,40.796437756589974,2.4019602493973924,18.40017058787059,5.2564572401645835,35.70239900376838,1.198007724857461
PL,2020-08-23,12.07370226408715,11.187473532048788,13.175764840369808,-12.540607549239551,-13.78805509009836,-11.55195543760686,14.819047939040267,13.688601886605309,16.164928612104365,0.7410488082932946,3.3418295100538087,6.101394605551818,23.377937999284743,14.62772057082879,41.32539400773895,2.4109428923737437,18.382200108081623,5.274645980140957,36.230188106818794,1.2065184145253696
PL,2020-08-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.645854128508828,3.3418295100538087,6.269998870000149,22.92956924389459,14.927417952675697,41.840018198137095,2.421924809510195,18.37781749942703,5.29600769157789,36.747734214516655,1.2065184145253696
PL,2020-08-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6567667470274752,3.3701500991220614,6.44067533493927,22.482564290521942,15.249074912809911,42.34468062792062,2.434778050314145,18.386869195099596,5.320467368498915,37.22930402169225,1.2149572831712343
PL,2020-08-26,19.181608962842617,17.636172047151753,20.729714110272052,-20.671947492034473,-22.36449795353449,-18.92042289353732,26.3687539797141,24.279223031727597,28.459936429317004,0.7008799791746554,3.5683942225998297,6.613240740965517,22.03685234010091,15.592512649168052,42.83470683566084,2.449426518232653,18.40926076070946,5.348030643859702,37.66540685322254,1.2721156970111829
PL,2020-08-27,9.616072812633046,8.890501388287387,10.28700448266325,-10.082288841780096,-10.900014931934374,-9.238080584023583,11.774012498633809,10.766845339715507,12.628252090949452,0.6701052128133007,3.6250354007363352,6.787635692937908,21.59236211829368,15.957574457419524,43.303161169538086,2.4657128124133667,18.444901197913985,5.378566371408432,38.05501992434567,1.287864053979322
PL,2020-08-28,11.632118623498622,10.797560888679524,12.5427737503424,-11.250443024173045,-12.17330179383802,-10.322867417734074,14.63568679312395,13.514988109552766,15.809959120845896,0.7009681470245691,3.6250354007363352,6.963800795715455,21.149022350762444,16.34410363323369,43.74310797773209,2.4833430249520196,18.493673592434064,5.4117153514826075,38.40057654075457,1.287864053979322
PL,2020-08-29,11.678874312887114,10.755278268693804,12.72840391879077,-11.344142817218842,-12.495250151196991,-10.34229432111631,14.570108684477288,13.381147783602934,15.823237905299244,0.7268986072188781,3.398470688190314,7.141676654157194,20.70676176316939,16.75194347227994,44.14761160842324,2.501903498752169,18.555434218693,5.446907713022036,38.7063760722144,1.223325532841751
PL,2020-08-30,9.677773114645625,8.946510237627654,10.638093924175124,-9.455124116253083,-10.494966266212147,-8.586302029221434,13.07639155723786,12.086225962561658,14.40830717173516,0.7273850080668658,3.2285471537807986,7.321203873122137,20.265509081176685,17.18093727022772,44.509736409791635,2.520896819799573,18.630016458917428,5.483409144181779,38.977339911270214,1.1720322384542003
PL,2020-08-31,9.891972174927949,9.059766490280792,10.689360881091558,-11.715581002573112,-12.747969349109542,-10.630129997582156,16.663454881101238,15.10502068901245,18.117359397980405,0.38788829872252667,3.2851883319173036,7.502323057469317,19.825193030446524,17.630928322746335,44.8225467300173,2.5397952731207893,18.71723938543433,5.520393755792049,39.218060038859086,1.1894239811660696
PL,2020-09-01,10.704151594395343,9.865169853226018,11.563861977174366,-10.416829392095874,-11.326232550570843,-9.52610263549807,14.041657548265231,12.936072875065037,15.154598971552236,0.6957059055466197,3.398470688190314,7.684974812057737,19.38574233664107,18.101759925505192,45.07910691728031,2.5581102666181113,18.81692077045863,5.5570414372576575,39.43210441242705,1.223325532841751
PL,2020-09-02,11.645322905424909,10.769547713787244,12.624532834669104,-11.133148640470855,-12.217540447856983,-10.194627759136944,14.029711289422568,12.94016158556158,15.19735492793125,0.6815419128532225,3.3135089209855564,7.869102238339199,18.947089325598203,18.59331692787871,45.27248131976109,2.5755410580448395,18.92893185717369,5.592753506395394,39.62155693006159,1.198007724857461
PL,2020-09-03,11.188460813711265,10.435007586308297,12.025538959665807,-10.610308556217134,-11.512286248102845,-9.803955611403463,13.401265616300051,12.50094335290368,14.489119521068558,0.6942585243903551,3.200226564712546,8.054649700533837,18.509180723858183,19.105693399652555,45.39573428563945,2.592258949881083,19.05330794914693,5.6275837775485655,39.78677838006905,1.1632216087720455
PL,2020-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6672038009701912,3.171905975644293,8.24152916504363,18.071966858137017,19.639196986681892,45.44193016309537,2.6087571995291694,19.19009530922424,5.662055171179353,39.926379368440664,1.1543326613547995
PL,2020-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6374769513724754,3.0869442084395353,8.42964387466786,17.635398055150645,20.194178340413103,45.40413330030947,2.625419436570692,19.339288640045243,5.696549428624353,40.03739834528901,1.1271816722888486
PL,2020-09-06,11.361888454734688,10.52602581229594,12.250038767837458,-10.69286418526526,-11.700120924819297,-9.835810055542138,13.54110983063845,12.594255239554386,14.54660772044106,0.6728696935822425,2.945341263098272,8.618897072205755,17.199424641615042,20.77098811229244,45.27540804546158,2.642357656877584,19.50081916820724,5.7310805592600245,40.1156794259177,1.0802246892010774
PL,2020-09-07,4.361298119220147,3.8604764970940058,4.903744268416622,-6.139857589782219,-7.121605374284766,-5.203356553551939,10.270346101181737,8.735558188286191,11.883486168388158,0.3586239609184923,3.0586236193712826,8.80919200045659,16.76399694424619,21.36997695376632,45.04881874673145,2.6593670154545332,19.67455243509411,5.765234042540214,40.156447486294134,1.1179650171839246
PL,2020-09-08,8.33200775151061,7.497699063595336,9.23617624431685,-8.417316916848126,-9.466239534674555,-7.42953976667885,14.200428556976124,12.780829885983383,15.706280358679308,0.6515584406308976,3.2851883319173036,9.00043190221963,16.329065289760027,21.991495516281024,44.71742975230007,2.6759266472468193,19.86029530529457,5.7981672749764375,40.15508328126804,1.1894239811660696
PL,2020-09-09,8.989049709541142,8.137385579924276,9.759948092120304,-9.310902576340483,-10.188958485528946,-8.367055732986646,14.15812853160204,12.815456194759404,15.350176344972873,0.6709400983194665,3.3135089209855564,9.192502088909476,15.894583000657097,22.63593509869294,44.2752359343285,2.6913479253440475,20.057844903699085,5.828820517167851,40.11032156097577,1.198007724857461
PL,2020-09-10,9.772367882315873,8.997549516600587,10.502913199480712,-9.62076875609216,-10.428529838234471,-8.72576772955699,13.850334627561551,12.765767101051306,15.038643307818363,0.6617415810170186,3.256867742849051,9.385216146402133,15.46051538257613,23.303849589498594,43.7199542609063,2.70518948610711,20.267105895396615,5.856511007856507,40.03090969943068,1.1807659184229549
PL,2020-09-11,10.199342933838317,9.484178934298033,11.043444086487446,-9.94421567644308,-10.95355096724844,-9.174068047763944,13.546330396929154,12.530394449680168,14.711663939841708,0.6577383173288983,3.1435853865760404,9.578369729189015,15.02683073694045,23.9958335246046,43.05023222410535,2.717036782966416,20.48799373648266,5.880595295601061,39.92734162308072,1.145363991372039
PL,2020-09-12,10.718437880740256,10.014340953454612,11.468899942728871,-10.339468345711666,-11.176343975075334,-9.55733521330879,13.700623199013322,12.787232374005312,14.674464041169829,0.6499696953800785,3.0869442084395353,9.771758491761458,14.59349736517331,24.71248143991758,42.264717315995874,2.72642043396157,20.720401688790417,5.900344953791471,39.80897057965366,1.1271816722888486
PL,2020-09-13,10.345458393126766,9.471699893897217,11.079500803588386,-10.78861336715968,-11.700666925127347,-9.762771698833973,14.589796389512156,13.290781690798068,15.72302419044007,0.6489390181401657,3.0869442084395353,9.965178088610823,14.160483568698076,25.454387871344068,41.36205702864896,2.7328448858112773,20.964206256555787,5.9149848590073075,39.683828478294565,1.1271816722888486
PL,2020-09-14,7.669832774376878,6.945774144086655,8.32502409424767,-8.541335197415567,-9.380037571154892,-7.682681742151352,11.564181835188029,10.559253357772482,12.64784384131998,0.6217776559518101,3.0869442084395353,10.158424174228486,13.727757648938049,26.22214735479069,40.34089885413681,2.7358337834326445,21.219277515590736,5.923755290028028,39.55876743910843,1.1271816722888486
PL,2020-09-15,11.148829265074053,10.258550625346778,11.925728049854078,-11.32488251649012,-12.251233054201624,-10.263772937275586,14.989882061066034,13.771977622721645,16.16228886927377,0.6088933284767133,2.945341263098272,10.351329910055412,13.295289231181489,27.01635941288484,39.20262828856494,2.73515163531125,21.48553140244379,5.9262285143214015,39.44142352288391,1.0802246892010774
PL,2020-09-16,10.391535817280287,9.724277796340436,11.15345636147089,-10.459124311380876,-11.350215186273418,-9.630276429081126,13.994917676241,13.061231361284245,15.124024089693982,0.6188841250338326,3.0019824412347775,10.543878485330808,12.86305323617659,27.83764351513692,37.95958284418305,2.731313794990881,21.763045179360795,5.9230464436377215,39.34481375547907,1.099272884171772
PL,2020-09-17,10.668590591102046,9.792723996640564,11.431261546660464,-10.664058887494344,-11.56401462444831,-9.735237594664955,14.649105569991654,13.46716067107694,15.731205131536417,0.621854741250757,3.0303030303030303,10.73609059624351,12.431025908536505,28.686624117778216,36.626838037276066,2.7250336171816345,22.05191874669945,5.915130195417218,39.281713692358174,1.1086626245216111
PL,2020-09-18,14.2251211401123,13.087546711007706,15.280313290694076,-16.359845615660326,-17.66051432154529,-15.02298544074942,22.393237765379347,20.571937042745095,24.110902269786155,0.583611074374507,2.973661852166525,10.92798693898234,11.9991834928744,29.563925677039915,35.21946938412913,2.7169803561653456,22.352218157040323,5.9033401571885635,39.26213595212102,1.0897941402172282
PL,2020-09-19,4.948570306725279,4.490064699675495,5.393142688276772,-7.012370489567106,-7.808042190032835,-6.2399016308669975,8.31862596124433,7.2843685398493,9.248359591697996,0.35016304895261274,3.0869442084395353,11.119588209736074,11.567502233803502,30.47017264915336,33.752552401025675,2.7077219608538985,22.66396624841928,5.888402848065502,39.292775428131584,1.1271816722888486
PL,2020-09-20,7.672234819750365,7.055014315145783,8.291466920722335,-8.773566152411234,-9.583083486033829,-7.981891240582192,12.2667933113972,11.04052475984902,13.422069749285718,0.5302416956598514,3.3418295100538087,11.310915104693562,11.135958375936909,31.405989490349704,32.241162604252295,2.6976920533167497,22.9871407253638,5.8708719319883675,39.37693526728966,1.2065184145253696
PL,2020-09-21,10.332058278400662,9.660376702262583,11.066619869837448,-10.327470904621112,-11.204076229586862,-9.50674783787879,14.211803750290136,13.24462629400281,15.24845470124846,0.5648534874448243,3.2285471537807986,11.501988320043598,10.704528163887815,32.37200065686021,30.70037551009197,2.687181975350583,23.32167903750371,5.851123953310733,39.5149557104565,1.1720322384542003
PL,2020-09-22,10.011185247303954,9.267004086073182,10.679056702205344,-9.965701056136435,-10.721680845407322,-9.056007495770157,15.086600988177093,13.903402255454427,16.210589250072463,0.5314112742052148,3.0019824412347775,11.692904568289052,10.27318872336744,33.36876276412744,29.145026171877863,2.6764421516948875,23.667512037529225,5.829524517997976,39.70625578021807,1.099272884171772
PL,2020-09-23,9.86997286227732,9.0723312199458,10.58927718232811,-9.507427272353734,-10.283003235072954,-8.633907885936527,13.271247944907124,12.120251408078866,14.292779268792694,0.5165673054402765,3.0586236193712826,11.884064627189137,9.841920704479447,34.39656106443898,27.588987791131984,2.665943716157146,24.02463710443341,5.806854475963884,39.953624633094186,1.1179650171839246
PL,2020-09-24,4.909134441363493,4.4112793339288014,5.353457423386412,-5.314521899269959,-5.965556364954405,-4.669908754087838,8.345550777827011,7.446433183952626,9.221904020279736,0.35778045565046324,3.0019824412347775,12.07594529081701,9.410705638425467,35.4556129692938,26.045893106422948,2.656096005779041,24.393039473163732,5.783862818522226,40.25977168837016,1.099272884171772
PL,2020-09-25,6.420503917944007,5.791466368053282,7.089101201504022,-6.996702237888209,-7.847775246600673,-6.197899461752883,11.463641714580753,10.292219103040104,12.78388948554688,0.31247818892400003,3.256867742849051,12.269023353245911,8.979525056407212,36.54613589019083,24.529374856317713,2.6471525392770765,24.772667727876023,5.7611188010094505,40.625931823020295,1.1807659184229549
PL,2020-09-26,8.091291502908096,7.435236569899089,8.708284547682506,-8.214623812634295,-8.992741737714695,-7.3447723276714205,12.1763538196837,11.05872393049814,13.20744982395608,0.37479709696271607,3.2851883319173036,12.463775608549106,8.548360489626369,37.668347238628975,23.05306577938791,2.6392306746987897,25.163439227540344,5.739039592079364,41.05199919766318,1.1894239811660696
PL,2020-09-27,8.351318918647891,7.659636801488195,9.107145873262516,-8.55852362039204,-9.502979198107491,-7.654450164135799,12.970862569407425,11.824354736082732,14.25611226808679,0.5316445003333384,3.483432455395072,12.66067885079979,8.1171934692846,38.82246442610718,21.63059861420167,2.632360148964589,25.5652507667054,5.717956367354438,41.53706638945004,1.2480181454321224
PL,2020-09-28,8.176120690553816,7.551638178272965,8.753469671641039,-8.352272238899543,-9.09013230592103,-7.550518078226439,12.50726248685276,11.42565775207657,13.466619361175546,0.5388580096181765,3.483432455395072,12.86020987407117,7.686005526583639,40.00870486412445,20.275606099325667,2.626561025075185,25.977993837140257,5.698220111600979,42.08032828007596,1.2480181454321224
PL,2020-09-29,9.17193336552181,8.504308542139922,9.888852129328535,-9.386391404015033,-10.276082190963724,-8.599100871749057,13.1686610356303,12.199055435077772,14.202354260261227,0.5450871420982519,3.5683942225998297,13.062865219418432,7.254779654181338,41.22717455826977,18.998798955382092,2.622002861295419,26.40158600037279,5.680436362376429,42.683030540892815,1.2721156970111829
PL,2020-09-30,9.653909727666864,8.905832545161276,10.213836353719302,-9.553521473223446,-10.28803629888781,-8.68489578168724,13.3595498503168,12.21608929707594,14.203487005784046,0.5359679266049443,3.483432455395072,13.269226344760192,6.8235061586133945,42.47742280737585,17.796494360672483,2.619270833082559,26.83602567218526,5.665899837780514,43.35171033110685,1.2480181454321224
PL,2020-10-01,10.630568305134313,10.020655888067973,11.455415736826904,-10.434061171153653,-11.376268870768468,-9.712967542029617,14.55176898207325,13.623219679170887,15.82451703144116,0.4809509419798903,3.455111866326819,13.479918170739992,6.392182680083614,43.758443171897305,16.651265593503627,2.619215518989816,27.28135862809689,5.656390339010666,44.09565614179228,1.2398548347929614
PL,2020-10-02,10.305206914201326,9.60682600097108,11.1164947955512,-10.022624244513848,-11.000964246620937,-9.273451309321125,13.178690105706528,12.16329943176292,14.279384880979949,0.5177519069991727,3.5400736335315774,13.695571546937297,5.960808326848898,45.06911812917159,15.542980461669735,2.6225390737130256,27.737595475639115,5.653539809761058,44.92136155579306,1.264147527362006
PL,2020-10-03,10.137693827079,9.509936614240427,10.775496722316989,-9.982115738703856,-10.786338131384536,-9.180813331558882,13.176948030101316,12.328650408526414,14.071512415265795,0.5102337507022028,3.483432455395072,13.916817322931418,5.52938220716608,46.4083301565362,14.45150677296207,2.6296117213341006,28.204682430673103,5.658557115261224,45.830533663785886,1.2480181454321224
PL,2020-10-04,9.895351511031375,9.246321681223783,10.52411308963664,-9.908902042535663,-10.677284785496784,-9.119473397271438,12.802910372578667,11.940072498690537,13.712915455251876,0.5107361596793646,3.5400736335315774,14.144286348301735,5.097903429291993,47.77496173132868,13.356712335175612,2.640411683944775,28.68249609903925,5.672131677844606,46.81989416664645,1.264147527362006
PL,2020-10-05,9.364318009397966,8.66905850262606,10.039167382144957,-9.794739034904705,-10.692497242840284,-8.891656680286378,12.607113726265055,11.625255826666224,13.574088768033922,0.49854880152062453,3.455111866326819,14.37860947262763,4.666371101483502,49.16789533088652,12.238464956105693,2.654536716453838,29.170848539830445,5.69443106177042,47.881898605205,1.2398548347929614
PL,2020-10-06,9.6031880267648,8.958419139718806,10.181827833563636,-10.232176941982832,-10.937550110655868,-9.411232503405234,13.024659122409888,12.066152724106196,13.855781760592215,0.48799205602746704,3.398470688190314,14.620343297484046,4.234785182390251,50.58594165943815,11.078097243307829,2.6713643385329933,29.669519355285978,5.7253102933032025,49.007403642341686,1.223325532841751
PL,2020-10-07,9.519607871032452,8.900545855381793,10.115096031771566,-10.474285758784202,-11.250471396806844,-9.654832765252886,12.649179029853752,11.743572236114822,13.60569208456631,0.4919842371646205,3.426791277258567,14.869747432428298,3.803149032233005,52.02762432877597,9.8628010033998,2.69045488773775,30.17833444132796,5.764870694324216,50.19156745110778,1.231624335656446
PL,2020-10-08,9.04211266621984,8.47583681443841,9.610950525666652,-9.48757257880034,-10.232227206832576,-8.72445043241017,11.764000124460598,10.922081858392891,12.574176734356328,0.49147542493578894,3.3701500991220614,15.126918509879062,3.3714668616253327,53.49134676695986,8.581232842765305,2.7116138434488137,30.697131738509466,5.8135044479522655,51.43218169858038,1.2149572831712343
PL,2020-10-09,9.712258489536756,9.096102275049976,10.304639569279871,-10.205307062401284,-10.943684194009482,-9.4112141332419,12.742925598235864,11.836810038832937,13.58671378235046,0.4657922287674947,3.3701500991220614,15.391598245717418,2.939742881180777,54.975318759556615,7.222049367785965,2.735296398994566,31.22574678188413,5.872431433403626,52.72895337093448,1.2149572831712343
PL,2020-10-10,9.65721402067905,8.888373864720172,10.430525603253486,-14.173333611602532,-15.408754038128324,-12.943165331584352,19.773835288596075,18.126048947531835,21.449588501284257,0.3988398293090128,3.398470688190314,15.663439626690163,2.5079813015129417,56.477701681509615,5.773907184842367,2.762339537022515,31.764016266479537,5.943288461353043,54.08388318418495,1.223325532841751
PL,2020-10-11,7.533323104863449,7.094071525277931,8.033899578034404,-8.295487012413346,-9.02482559001717,-7.646814801469149,11.156097693537074,10.297349798053109,12.053132322805832,0.2049169830734968,3.426791277258567,15.942095639544243,2.0761863332353556,57.99665690776239,4.225462900318343,2.7938248629051112,32.31178362336791,6.027908198955569,55.50171910998378,1.231624335656446
PL,2020-10-12,6.859325744959267,6.305683098667124,7.426290923566494,-8.06250155015148,-8.828730151246953,-7.207856025995586,10.987107702298928,9.936675940030646,11.97103506074867,0.2784744597687392,3.455111866326819,16.22721927102637,1.644362186961601,59.530345813258386,2.565373120594751,2.831045247543984,32.86890634610542,6.128248388715512,56.99045980050646,1.2398548347929614
PL,2020-10-13,7.123756007847593,6.491996089693337,7.714320323114971,-10.907865556674444,-11.900043827579047,-9.8542562994588625,14.991052549598876,13.509805035603378,16.324840317392553,0.21220979416747507,3.455111866326819,16.51838710298448,1.212512926741077,61.07695085571147,0.7868430100439054,2.875578285233946,33.43528983730993,6.246473404803601,58.56320987643771,1.2398548347929614
PL,2020-10-14,6.039721252178676,5.536658556523091,6.473862100710535,-8.00585911426683,-8.734333433098932,-7.255846390219329,10.649032608343212,9.644177115321453,11.658237970740965,0.328633592886677,3.709997167941093,16.814870097671307,0.7806420303666819,62.634738823917075,-1.0987280350202695,2.9294721844455096,34.01094781319552,6.385204018940145,60.240497751002344,1.3110311132608565
PL,2020-10-15,7.245269914430449,6.65282852879568,7.737530023420026,-9.540678645171152,-10.36719417849039,-8.634994621106124,14.106537934163203,12.711505130688185,15.332285222265211,0.30825844607366154,3.936561880487114,17.115862812440465,0.34875282906716976,64.20199758944109,-3.0753920602904943,2.99462617266297,34.59587583951039,6.5466945583926766,62.041600087650465,1.3703077231903966
PL,2020-10-16,4.752748132614773,4.113859206781495,5.2567632447384,-7.381330707658959,-8.21603842551478,-6.3968845942274495,10.09897273565651,8.787436914239832,11.29185467012026,0.2196859599102264,3.8799207023506086,17.420559804645773,-0.08315134592876205,65.77701502384947,-5.1272011114635525,3.072479097532001,35.189995428112766,6.732446850448167,63.9807276361043,1.3558147158878298
PL,2020-10-17,6.2726782526345515,5.68912148068727,6.920902065705033,-9.918383982701826,-11.131077456989477,-8.773207223111624,14.594918374739605,12.908201040502242,16.400385274027645,0.17818981060412956,4.163126593033135,17.728155631640956,-0.5150671633923558,67.35807899870807,-7.238207234232565,3.1638820955092672,35.793134772968095,6.9430835159078015,66.06568501714011,1.4262663768384412
PL,2020-10-18,5.141534765823515,4.57670111531068,5.611115252143853,-8.614781572516774,-9.577679775826676,-7.578069651021019,12.110698835265364,10.383707451544142,13.561822271330213,0.18478910028649628,4.33305012744265,18.03784485077972,-0.9469912920948644,68.94347738558275,-9.392462474295922,3.2690405754748024,36.40501655436831,7.178312869662732,68.2972517622985,1.4662717114521402
PL,2020-10-19,8.432743020366111,7.943524442517297,8.927691819220057,-10.526627985841037,-11.269524287522644,-9.833487024591944,14.337374622587696,13.432183592444243,15.448019819432266,0.2881027337697888,4.75785896346644,18.34882201941585,-1.378920400807548,70.5314980560395,-11.574018877347498,3.387523978676652,37.02525206383771,7.436974252238565,70.66919541749304,1.559797769462964
PL,2020-10-20,9.048473778079902,8.479479306465853,9.585926847210548,-11.827086233007185,-12.617429497365327,-10.98834776884094,17.24326783350469,15.971326957841889,18.4009272939681,0.3493345666981165,NA,18.6603355175356,-1.8108514387095769,72.12056254385847,-13.767694280017484,3.5183511629187323,37.65336014728459,7.717179174553872,73.1692887806509,NA
PL,2020-10-21,5.799514867439946,5.369518557017366,6.187369492395534,-7.822356740740435,-8.501896077050247,-7.098193463281104,11.657262522099913,10.704200290347908,12.552851714934684,0.23017300847174824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PL,2020-10-22,7.412820499255064,6.8188784139743595,8.074904939068945,-10.235884584349447,-11.253151254210923,-9.306449460215758,17.20178997975234,15.671487378276543,18.785571766353925,0.36567985170069134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PL,2020-10-23,9.01398186069955,7.969548352311057,10.085545322999687,-18.211908663114713,-20.40669754628069,-16.079064358932495,31.815694236972604,28.170789259578005,35.56423967773149,0.3330971518582852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PL,2020-10-24,5.424391257959321,4.848123264847668,6.046910309292404,-10.007197110102563,-11.242523978957776,-8.730757946072385,18.544314181317603,16.099756671354264,20.812070668354956,0.1771900413674686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PL,2020-10-25,4.372992076279484,3.69148729525332,5.05380677522956,-9.064826167872669,-10.61755995699013,-7.436473102094155,18.521826374998795,15.040213818378644,21.83183134726459,0.4007248480890111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PL,2020-10-26,5.661102066959695,4.913509378425007,6.496087672070357,-12.11067077991192,-14.071324151005722,-10.418887559978224,23.132666263793233,19.78420697658946,26.93367927669751,0.3109192434213362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PL,2020-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36857732308123486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PL,2021-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9227977185706859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PL,2021-06-16,13.157319406256534,11.421664605831827,14.720671341456704,-18.063552779394847,-20.19266245481384,-15.662261518652697,20.777649813681293,18.264842519207328,23.04599489304574,0.9392437316476034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PL,2021-06-17,15.028188499925657,13.501536512202792,17.119616230392854,-21.413067211832157,-24.358196301458378,-19.25065442864137,22.70566340842621,20.515261758288126,25.68127921760144,0.9377719688792118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PL,2021-06-18,15.576379943300282,13.75723363935337,17.301638730576403,-21.82773085890632,-24.268132946926013,-19.374666340853857,22.06444548652886,19.617256217160374,24.36170850157819,0.9331850241735065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PL,2021-06-19,14.409749178227369,12.369523056606557,15.848033288577769,-20.759497708063268,-22.834709714341106,-17.78946672851654,20.543310241746127,17.664234003366914,22.60860039336837,0.8601113623976927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PL,2021-06-20,5.982734066580756,5.193746802503048,6.785779312562174,-10.147836268398963,-11.631468520921146,-8.812312479300902,11.598900699191883,10.2161100307834,13.162339276260113,0.5498299813542238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PL,2021-06-21,14.03161986450888,12.39007798347022,15.83818159779803,-19.04804484232725,-21.4678527924554,-16.80910898239708,18.246856157130892,16.164308328581672,20.4810448462607,0.9293945454639488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PL,2021-06-22,18.455925937270983,16.642011906334663,20.672979264445225,-24.26551712085407,-27.202053788200573,-21.8272428301371,22.372892510687254,20.236374971516888,25.00239728184946,0.9203324666778477,NA,8.856127742716,46.574175993510934,18.572109224540007,6.077818083182958,3.426369186920181,39.090167874047665,7.473698065641131,89.18835768467837,NA
PL,2021-06-23,9.870911124414484,8.746662047427362,10.937677117652187,-14.451315197686377,-16.082207323668257,-12.762754695605247,14.008756855334646,12.42334613559392,15.52311188004196,0.9174145541477432,NA,8.830974823122284,46.14488988442365,18.438205348584734,10.584454955514143,3.283098441194055,38.38404737749109,7.171449202928242,86.23891355623937,NA
PL,2021-06-24,11.96287544993378,10.147341528646468,13.926419199216433,-17.55190771413826,-20.487189201788752,-14.959630867270494,16.469015378188764,14.097029959505903,19.02932679413694,0.9147919300311764,NA,8.805821106059636,45.71563331196189,18.304453942354066,15.089574791002107,3.1487804803490276,37.686263370482195,6.885579058314374,83.36776218397405,NA
PL,2021-06-25,12.105437383906352,10.235526924478934,13.22335079312372,-16.338912344201916,-17.882509760108782,-13.771137959629677,16.075931574081054,13.713160346577986,17.666813465641248,0.8468179656524655,NA,8.780665794059404,45.28643581275115,18.17100747557265,19.59166055279973,3.024517861459071,36.99740536450464,6.618124963133947,80.58325097519223,NA
PL,2021-06-26,11.367265761631394,10.320373295030176,12.550983901893186,-14.402314663372366,-15.937886261661406,-13.066870947554335,13.7565965877436,12.497763869179565,15.178017821505644,0.8856320144851404,NA,8.75550808965276,44.857326923416935,18.038018417965116,24.089195204065724,2.911212485315991,36.31801536143496,6.370834884726988,77.89187898121993,NA
PL,2021-06-27,14.442050023212865,13.036825245084357,15.767484057292831,-17.103740538626827,-18.711174061590413,-15.441622170507271,16.1523718571093,14.579462454585755,17.612388088167293,0.8952053682891769,NA,8.730347195370758,44.428336180584765,17.905639239256068,28.580661707951982,2.8095036363036456,35.64858496709535,6.145073937146744,75.2980292688073,NA
PL,2021-06-28,16.45511523892878,14.7002825853555,17.845279200899146,-19.695405094421663,-21.47748433161199,-17.65171527364898,16.783600941772107,15.051492875213173,18.205525798379615,0.9088152334342338,NA,8.705182313744679,43.99949312088016,17.774022409170154,33.064543027614505,2.7197099579460793,34.989553556961994,5.9417319185666,72.80373957501268,NA
PL,2021-06-29,17.316736992470773,15.7872301750479,18.764067397938433,-21.863473301644788,-23.777767840127783,-19.928806651104676,17.065938032234754,15.578551333157211,18.54691454549317,0.9220352390641697,NA,8.680012647305688,43.5708272809286,17.64332039743197,37.53932212621157,2.6417840250769697,34.3413076760541,5.761142572359935,70.40853263457977,NA
PL,2021-06-30,13.008527732704332,12.153392971184212,13.83143325016233,-13.038192715678464,-13.911983811648057,-12.103565700387538,10.706654871166394,9.934355807051652,11.433870836151073,0.9177504785814927,NA,8.654837398584954,43.142368197355665,17.51368567376618,42.00348196689497,2.575288646984032,33.704181872119,5.6030271613677805,68.10932959406914,NA
PL,2021-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8707717913121173,NA,8.629655770113644,42.714145406786784,17.385270707897376,46.45550551282231,2.5194023305656157,33.078461177641856,5.466474642596381,65.90047053324446,NA
PL,2021-07-02,11.222316707056486,10.389076758036657,12.183932396407194,-10.283381707844237,-11.304073148335062,-9.343978725969018,10.92864370810358,10.078292035863686,11.896551458849634,0.8987379929795735,NA,8.604466964422944,42.28618844584754,17.258227969550195,50.89387572714912,2.4729574959955047,32.4643854717363,5.349967678413836,63.7738653104619,NA
