site,date,doy,year,light,NPP,NPP_chla,NPP_mod,NPP_upper,NPP_lower,epilithon_chla_per_gm,epil_chla_mgm2_fit,epil_chla_mgm2_lower,epil_chla_mgm2_upper,epil_gm2_est,epil_gm2_lower,epil_gm2_upper,epiphyton_chla_per_gm,epip_chla_mgm2_fit,epip_chla_mgm2_lower,epip_chla_mgm2_upper,epip_gm2_est,epip_gm2_lower,epip_gm2_upper,fila_chla_per_gm,fila_chla_mgm2_fit,fila_chla_mgm2_lower,fila_chla_mgm2_upper,fila_gm2_est,fila_gm2_lower,fila_gm2_upper,frac_fila,frac_fila_upper,frac_fila_lower,lscale,mu_epil_med,mu_epil_low,mu_epil_high,mu_epip_med,mu_epip_low,mu_epip_high,mu_fila_med,mu_fila_low,mu_fila_high,fila_prodgCd_med,fila_prodgCd_low,fila_prodgCd_high,epip_prodgCd_med,epip_prodgCd_low,epip_prodgCd_high,epil_prodgCd_med,epil_prodgCd_low,epil_prodgCd_high,fila_turn_med,fila_turn_high,fila_turn_low,epip_turn_med,epip_turn_high,epip_turn_low,epil_turn_med,epil_turn_high,epil_turn_low
PL,2020-08-23,236,2020,0.6250064324064261,3.9838448749992543,3.9838448749992543,3.895963034802591,4.810071202526881,2.981170458416107,2.3773923943125874,20.247945780692557,13.856183549875915,27.714147607163664,8.516871606526344,5.828311549672628,11.657372032258515,3.0177681733070614,0.3296404476465351,0.10965593856948516,0.7338943022473677,0.10923319112524613,0.03633676686612983,0.24319108032845344,0.6302015512642115,2.53489103577807,0,7.814235553129251,4.022349723977938,0,12.399581590133437,0.17050939830751768,0.32503163233721877,0.07000279630703284,0.5555580967386262,0.03407343846581444,0.03226418540676192,0.03588561443646941,0.008267535935126885,0.003082182358885492,0.013733126495907898,0.0032170880401303217,0.002496566865313842,0.0040065835034116416,0.008154967634235193,0,0.031308387258940404,0.0027253142465890412,0.010078663287389164,3.3797959940589837e-4,0.689917134617575,0.9945392154660766,0.4470584750833211,246.61960073831557,0,Inf,20.040476297726144,53.75585823819354,12.064649517200563,6.172387363047082,6.518511419100565,5.860689981337464
BN,2020-08-23,236,2020,0.7212911746463124,5.824668086147669,5.824668086147669,5.776164019106538,6.686894758101649,4.845257481018664,3.7943004635034803,49.26037246345444,37.7452959886397,61.639008584734825,12.982728420503026,9.947893255081715,16.245157487559705,0,0,0,0.0319837100867157,0,NA,Inf,0.8306817561060446,0,0,1.1939003385000229,0,0,1.4372535928760786,0.02945033455319456,0.06379345738332699,0.01093806608068534,0.59059722171103,0.036222454879492744,0.03429909198311627,0.03814892503590528,0.008788970554737945,0.003276576020853012,0.01459927665801837,0.003419990221823095,0.0026540256781890856,0.004259279271707608,0,0,0.005085154964257844,0,4.669390321058153e-4,0,1.784331618904485,2.3514619177865708,1.2946293790443026,NA,0,Inf,NA,NA,Inf,3.637980822329974,3.8419849789077336,3.4542676121353604
BN,2020-08-24,237,2020,0.6443344850984932,3.813076146025184,3.813076146025184,3.87697457342966,4.791911451210408,2.961804341023069,3.9435678873680784,55.246011575999994,6.580343515025129,103.91167963697488,14.009144296199999,1.6686269142476522,26.34966167815235,0,0,0,0,0,NA,NA,0.8247476695443213,0,0,0,0,0,0,NA,NA,NA,0.5630648149548995,0.03453383982207932,0.03270014007963586,0.03637050197059735,0.008379247136839617,0.0031238289024155866,0.013918688926621094,0.0032605574334052486,0.0025303005541503715,0.004060720583847767,0,0,0,0,0,0,1.9078569145743236,3.779319949004676,0.21517815471344515,NA,NA,NA,NA,NA,NA,3.67143473632185,3.8773148614221062,3.4860321478063554
DL,2020-08-24,237,2020,0.5816173319164464,NA,NA,0.8114601951483942,4.989162310398496,-3.395226341637921,3.7104005119714283,6.8182437398,0,14.19771201074098,1.8376031692,0,3.826463468009113,0,0,0,0,0,NA,NA,2.084079441551122,11.1351767986,5.270885392248454,16.999468204951544,5.342971374600001,2.5291192298914873,8.156823519308514,NA,NA,NA,0.5377293010698312,0.03297996439765399,0.031228773318603825,0.03473398458714696,0.008002216772761864,0.0029832699322407817,0.013292407320673829,0.00311384626280277,0.002416447826861405,0.003878005486042024,0.03467322865996872,0.0127368195517343,0.06592403095859904,0,0,0,0.22486543579313115,0.49314311015382845,0,77.04750294524233,19.182073616522324,320.2064489560051,NA,NA,NA,4.086006287979569,NA,3.879668385527587
GR,2020-08-24,237,2020,0.5493823409778955,3.2096226918884767,3.2096226918884767,3.3366430765429955,4.260387259129147,2.4175145513523932,2.013314643203652,59.576493352,0,152.51413681460508,29.59124822,0,75.75275793550064,0,0,0,0,0,NA,NA,1.6234020628009438,133.953498344,0,294.52729056748876,82.51406192799999,0,181.42596792030977,NA,NA,NA,0.5235292414640202,0.03210904763839896,0.03040410105012548,0.03381674862752282,0.007790898633828829,0.002904489380811353,0.012941388739609424,0.003031617523459089,0.002352635601811559,0.003775597250255171,0.40609577290831844,0,1.1120164283917164,0,0,0,1.9129444631681267,5.157532226803124,0,101.59433738630499,0,Inf,NA,NA,NA,7.7344765595004255,NA,7.3438957435711165
BM,2020-08-24,237,2020,0.6467394557808578,2.891414461035535,2.891414461035535,2.9145850366955517,3.8544653800098017,1.9547420663688029,2.590223838147114,33.47210974147362,24.13066104065921,44.11022253116814,12.922477682630511,9.316052414188572,17.0295021926452,0.6390640340093138,0,0,0.05067892036772879,0,0,0.0793017877250626,2.0235127402588544,0.5411595733873358,0,4.300686650162513,0.2674357134604,0,2.125356843373447,0.07044944595788541,0.16360254530526275,0.02450669420482889,0.5639811663587251,0.03459004140271437,0.03275335743307619,0.036429692599550555,0.008392883817152273,0.0031289127309980366,0.013941340688547193,0.0032658637787885848,0.0025344184539077596,0.0040673291427715755,0.0017673534492703828,0,0.017492308146134655,0,7.065320945742604e-4,0,1.1578016617937716,1.6069218473082243,0.7903601661611174,75.65994045243345,0,Inf,NA,NA,56.12044260554646,5.580609403604514,5.893548797782824,5.298796024576908
GC,2020-08-24,237,2020,0.7023430409020291,1.7113860013761508,1.7113860013761508,1.742745414025446,2.6728509492405683,0.8096691701738611,1.688732939223138,18.440554197606193,12.385031499980837,25.74817936815449,10.919757511267198,7.333919539508882,15.247040411256107,1.6220304858108137,3.259201634363064,1.4719984007624949,6.412073213902175,2.0093343885172836,0.9075035356235481,3.953115104798376,0.809841053583583,58.3919949790704,21.65169594955039,119.73651381916666,72.10303147844036,26.735735183763115,147.85186956048622,0.7088111924675352,0.8422213027051644,0.4752571361556692,0.5841453038020772,0.035826746439371455,0.033924395120869665,0.03773217107297031,0.008692956360226345,0.0032407814069742987,0.014439788378925664,0.0033826288944252153,0.0026250320507651033,0.004212749218395221,0.1975184494193356,0.05683639582099074,0.504419905005063,0.028332097576696497,0.09258898027892516,0.004770425048286996,0.6606650594391241,0.9715347087367298,0.42015470218976697,182.5222699206295,26.50146724829858,1300.6794979237739,35.46038875303723,95.11768096528652,21.34765440168787,8.26421600117433,8.727641867728575,7.846884045492094
PL,2020-08-24,237,2020,0.5218265225463545,2.5686679049046997,2.5686679049046997,2.529231447512489,3.4435007360991925,1.608445954790643,2.4500072994131408,18.3205235347374,12.206052387003346,25.769502392039417,7.477742429226959,4.982047355502617,10.518132904425256,2.95638036052609,0.31902754942970013,0.10381156650460122,0.6991724217571387,0.10791153726001919,0.03511441487391286,0.23649609877421876,0.5601791566792992,2.374129495188812,0,7.582839873506707,4.2381610720086,0,13.536454870004846,0.18069306497826,0.3413150283630148,0.07235683021635303,0.5106801507226313,0.031320988378191,0.029657886660627488,0.03298677689475258,0.0075996849334764105,0.002833203873421007,0.01262376545314347,0.002957211882728918,0.002294894360377624,0.003682931955121315,0.007020803954309564,0,0.027927083280705922,0.002424508860764793,0.008826188663568421,2.9411933232673863e-4,0.5738169047138848,0.8500528260949972,0.36200571826742683,301.82875775979323,0,Inf,22.25430869862429,59.69416324341455,13.397407861356749,6.515791333261167,6.8811721805761605,6.186752506161192
GR,2020-08-25,238,2020,0.5797700436792781,2.8021858023542316,2.8021858023542316,2.848356078437021,3.775240845079172,1.9221813632136593,2.0815759473284445,34.03499582463233,23.83887554371687,45.190428100473305,16.350590459269018,11.45232081217713,21.709718618949275,0,0,0,0.03552898838274582,0,NA,Inf,1.6748217937516159,63.70943476994896,24.384936663891025,131.45172389664663,38.039530538493445,14.559720177314237,78.48699150385043,0.6505453312410878,0.8090274395991922,0.4078963508252945,0.5369384408033142,0.032931459427994796,0.03118284389660541,0.03468289990893966,0.00799044758838407,0.0029788823162990616,0.013272857638751408,0.0031092666029620404,0.0024128938591520504,0.003872301946275558,0.19808961782379092,0.05883826393211434,0.509020766286262,0,4.715712048530379e-4,0,1.120822084130852,1.56733509465085,0.7433639347503276,96.01596226090761,14.30169566905859,666.9723599799456,NA,NA,Inf,7.2940169054342725,7.703037689085361,6.925678718304166
DL,2020-08-25,238,2020,0.6072878043918727,NA,NA,1.1960639925803285,5.555717989447264,-3.0734992432649073,3.6889730330307176,8.236928942391716,5.153416220911048,12.349650303539276,2.232851492444924,1.396978556028424,3.3477204069971966,0,0,0,0.03546921891161862,0,NA,Inf,2.1064364527516224,19.432909471697855,5.856039079844651,44.33196396449667,9.22549049429561,2.7800691885078948,21.04595365627392,0.6857152373525169,0.839628265794401,0.4330808275224573,0.5484462142391227,0.033637253137681344,0.03185116092399024,0.03542623084581908,0.008161700479796084,0.0030427263255613135,0.013557324212468825,0.003175905034669186,0.002464607489143289,0.00395529390603562,0.06171707502943573,0.014432837772900902,0.1753459469113644,0,4.8086770034784423e-4,0,0.277067663912324,0.437501562518322,0.16414228936053943,74.74017919591577,7.9273836592105305,729.0996402588895,NA,NA,Inf,4.0294335703344535,4.255388911263304,3.8259525151490155
BM,2020-08-25,238,2020,0.6462485543674164,1.721866053168049,1.721866053168049,1.782989058859531,2.7078317248902097,0.839946590458451,2.4754227607474912,28.98067525607303,20.813461742353283,38.52505589183584,11.70736397661702,8.408043293610318,15.563020790922444,0.6213122552868329,0,0,0.04606618612382954,0,0,0.07414337272739419,2.0328190685494043,0.4797080832308675,0,4.064623148738894,0.2359816919531267,0,1.9995006991150281,0.07625604946017103,0.1795137044930592,0.02675832987594686,0.5637944335066695,0.03457858872048111,0.032742512872632155,0.03641763081308605,0.008390104952846809,0.0031278767552723494,0.013936724743080327,0.0032647824588895964,0.002533579313854101,0.004065982459555215,0.0015661425355196867,0,0.016526686427474433,0,6.420117559713188e-4,0,1.002110850521573,1.402991262522383,0.6814850390230393,75.33851057650442,0,Inf,NA,NA,57.74300239659978,5.841351767882584,6.168912604203233,5.546371245014847
GC,2020-08-25,238,2020,0.7190921239846725,1.4656331622304604,1.4656331622304604,1.5053995100650388,2.438840889536183,0.5796237747967352,1.7275112339764007,17.85024660306541,12.048648610633478,24.838200460055813,10.332926496794787,6.974570337756815,14.378025434244513,1.7446761678926608,3.071605307494499,1.327812874649629,6.015799254565326,1.7605589874048626,0.7610655198285032,3.448089316100202,0.7086109218856351,55.8908868962963,21.14990254744401,115.29870503465344,78.87387164111013,29.846989221057274,162.71087768142226,0.7075714008895155,0.8427043556598572,0.479091078082514,0.5898587234197515,0.036177161369718144,0.03425620349686747,0.03810122261720526,0.00877798059491733,0.0032724789040639523,0.014581021338708516,0.00341571377614716,0.002650707014713708,0.004253953356940991,0.19090727233276203,0.05606219504302117,0.4904753133331131,0.026962491784431792,0.0877164973002038,0.004345239620835424,0.6457712518483606,0.9463658051393568,0.41274095866810995,206.57639354782822,30.426596823218986,1451.1639934590567,32.6482990051649,87.57463180847313,19.65473669279878,8.000454082788092,8.449089182066315,7.5964417544267056
PL,2020-08-25,238,2020,0.558888055123948,2.5354918441999628,2.5354918441999628,2.503357573080004,3.4110009627669235,1.5775860923583338,2.522622204513694,18.534897890654673,12.502238050228952,25.989163202432486,7.347472743833947,4.956048522786672,10.302439721623962,2.894992547745119,0.29975777760188427,0.09453288483200972,0.6826714499936707,0.10354354032288016,0.032653930285810394,0.2358111251531189,0.49015676209438674,2.1983932559557497,0,7.251312340867869,4.485081969617747,0,14.793863722054546,0.17201348043041365,0.32839713046893226,0.06983498011392034,0.527806553695166,0.03237138336163402,0.03065250710464695,0.034093036523338525,0.007854551441310803,0.0029282194936108524,0.013047121821851686,0.0030563862922044324,0.0023718569866704397,0.003806444444679758,0.0067191390123778234,0,0.027601717576534266,0.002354462884107003,0.008906897572367551,2.768130361523605e-4,0.6000002851871241,0.8860494902715363,0.3832249406586304,333.75421771713945,0,Inf,21.98878160743485,58.981922852501356,13.237556805676709,6.122891042912143,6.466239533195502,5.813693159772996
BN,2020-08-25,238,2020,0.6489411509117542,2.790221124870607,2.790221124870607,2.8232830940797053,3.7590279792455337,1.8979843609334184,3.905382050988577,35.246306504214836,25.627757241078083,45.9051647993948,9.025059787759528,6.562163933382876,11.754333942251497,0,0,0,0.03142434184471733,0,NA,Inf,0.8188135829825981,0,0,1.1328378126665926,0,0,1.3835112609394369,0.03822813774466123,0.08395984927389145,0.01455423550665908,0.5648167013574021,0.03464128635896753,0.03280188135212158,0.03648366298894227,0.00840531782840541,0.003133548198014487,0.013961994708164496,0.0032707021380297403,0.0025381731809196646,0.004073354868545126,0,0,0.004614450419497477,0,4.387464945434955e-4,0,1.2209773967084459,1.6747885619929752,0.840638652342818,NA,0,Inf,NA,NA,Inf,3.6958340965564163,3.9030824451709734,3.509199372684992
GR,2020-08-26,239,2020,0.6528885572590377,5.0361961470050245,5.0361961470050245,5.034223477099276,5.965016849876957,4.089539892510159,2.1498372514532376,42.50817464474054,31.327949241966163,55.508550141700006,19.772740757936933,14.572242257310052,25.819884786244902,0,0,0,0.03563720033046336,0,NA,Inf,1.726241524702288,78.44375835834633,29.98755740503344,158.87728595225727,45.44193685288328,17.37158849205946,92.03653352021969,0.64294667318693,0.8037726110460667,0.40166942630263613,0.5663067372368263,0.03473267310348167,0.03288841558528043,0.036579910084213525,0.008427491792298809,0.0031418147723451073,0.01399882767187378,0.0032793305364550375,0.0025448691038601045,0.004084100735105327,0.2572430121788252,0.07631440834030088,0.6488708403491531,0,4.988790261341999e-4,0,1.4764225341614814,2.0304977730884444,1.0303266141043543,88.32491982579847,13.386014143209088,603.0088912555724,NA,NA,Inf,6.696166002765141,7.071661576934736,6.358018493901652
DL,2020-08-26,239,2020,0.6794271863255608,NA,NA,1.2985764387049756,5.567635653031167,-2.9967844561399013,3.6675455540900064,8.36831455931535,5.214117549808245,12.464134781044388,2.281720686463757,1.421691284514113,3.3984948781739117,0,0,0,0.03790974555967234,0,NA,Inf,2.128793463952123,18.900770834081545,5.80129143830249,43.23651226596307,8.878630620648424,2.7251546646203733,20.31033681665582,0.6780284948518024,0.8340215227007646,0.4261036823005197,0.5760653936105018,0.035331190125210715,0.03345515217036395,0.03721025888499514,0.008572715204074363,0.0031959548500398414,0.01424005692079756,0.0033358403000455466,0.002588722551943256,0.004154478382144869,0.0630499530502547,0.015017933976728985,0.1796251555282851,0,5.398369346226867e-4,0,0.2956625127227395,0.46379368198013393,0.17443909606300004,70.40949430661439,7.585670995261157,676.2027602507665,NA,NA,Inf,3.8586574020688635,4.075036263661496,3.663800317055076
BM,2020-08-26,239,2020,0.7742206943977166,4.032804597311537,4.032804597311537,4.033919863779797,4.964236704464035,3.0764081761369897,2.3606216833478686,36.775532398218765,27.358486705522676,47.55973368588055,15.578748876890414,11.589526139877892,20.14712226926198,0.6035604765643519,0,0,0.04123131860839238,0,0,0.06831348341941386,2.042125396839954,0.4531009675914439,0,3.994922102614192,0.22187715225156393,0,1.9562570000823916,0.06121413594817707,0.14530788488546487,0.02092309892922443,0.6076032965103161,0.03726546990640023,0.035286724336215734,0.03924741220926756,0.009042046399269648,0.003370924072025249,0.015019658572688483,0.0035184678430971203,0.00273044757376074,0.00438192397646233,0.0015942211841466858,0,0.017505444945544433,0,6.192803279997908e-4,0,1.3704574958776679,1.866596472532742,0.9653913786338016,69.58794502857039,0,Inf,NA,NA,55.15554130393509,5.683776740158394,6.00250136699952,5.396753547360135
GC,2020-08-26,239,2020,0.8479190172430567,2.6676569051883967,2.6676569051883967,2.66396374800438,3.5864755581304117,1.755002124624221,1.7662895287296634,19.581143969618022,13.284892479203789,26.756149024929716,11.086032981071352,7.521356076179901,15.14822377063689,1.8673218499745077,2.816643145604686,1.2105446778573743,5.684228882142208,1.5083865406722137,0.6482785374540015,3.0440541796369,0.6073807901876873,60.60349062143237,22.831405560840945,125.8377905322456,99.77841183074827,37.58993687269199,207.18105110528825,0.7132531268908634,0.8470022009499819,0.48015622404707936,0.6290578338877757,0.038581317634000384,0.03653270234612371,0.04063324253153277,0.00936132202459299,0.00348995176149832,0.015550004323106832,0.0036427053189052117,0.0028268599695869187,0.004536650180678376,0.22076065763091382,0.06454118642934545,0.5708820351542796,0.026367503514368024,0.08838978369084007,0.00422474253086076,0.7554663351289239,1.0871890925398031,0.4853330226430096,225.98775728772785,32.92268328476425,1605.029769107929,28.60313529208923,76.72402906431313,17.219491057269998,7.337211776074355,7.748654764125017,6.9666923052221
