site,date,DO.obs,DO.sat,depth,discharge,temp.water,light
BM,2020-09-23,9.377125,8.961469787199539,0.7468316180091599,15.944491645426224,12.677964583333333,498.7138553000941
BM,2020-09-24,8.899600694444445,9.083927487080416,0.7532797495766653,16.34097989238176,11.915138194444445,492.7523789981744
BM,2020-09-25,9.525853472222222,9.414690673675867,0.7658771966667177,17.133956386292834,10.340875,486.82197174129897
BM,2020-09-26,9.506909027777779,9.359138554256724,0.7874612879891034,18.549985839705464,10.732054166666666,480.9031226652715
BM,2020-09-27,9.665992361111112,9.390251689203678,0.8003099167717208,19.427924100821297,11.097259722222223,474.9674825106135
BM,2020-09-28,9.952583333333333,9.480280790384127,0.8043739395744198,19.71112999150382,10.815878472222222,469.07527507367803
BM,2020-09-29,9.643738888888889,9.213664235898706,0.8043739395744198,19.71112999150382,11.853988888888889,463.1948798246167
BM,2020-09-30,9.513097916666666,9.155673669292785,0.8096008214716781,20.079297649391105,12.23901388888889,457.3307046953546
BM,2020-10-01,9.519947222222223,9.251239365155376,0.8096008214716781,20.079297649391105,11.73227638888889,451.48060382003484
BM,2020-10-02,9.482761111111111,9.114310436660572,0.8075979140742232,19.937694704049843,12.246272916666667,445.6489600075478
BM,2020-10-03,9.495605555555555,9.093379786728018,0.8084001831052435,19.99433588218635,12.27984375,439.8704566796171
BM,2020-10-04,9.402250694444444,9.093309144857328,0.8023467068280923,19.56952704616256,12.072150694444444,434.0901733008049
BM,2020-10-05,9.444760416666666,9.112501311451467,0.797852990677071,19.25800056641178,12.1842375,428.3385427746971
BM,2020-10-06,9.381707638888889,9.043067348130068,0.792896534534688,18.918153497592748,12.44985625,422.6421843032639
BM,2020-10-07,9.2787875,8.977571433508274,0.790814261557086,18.77655055225149,12.608338194444444,416.95137569693367
BM,2020-10-08,9.272884027777778,9.056614651087596,0.792896534534688,18.918153497592748,11.966570833333334,411.3131242734351
BM,2020-10-09,9.44909375,9.231343035167553,0.7912315306748378,18.804871141319737,11.222964583333333,405.7005636068297
BM,2020-10-10,9.246906944444444,9.382026861398542,0.7924808924444182,18.889832908524497,10.14373125,400.1357358688611
BM,2020-10-11,9.661442361111112,9.632232848819369,0.7994924989694537,19.37128292268479,9.349282638888889,394.60982239035064
BM,2020-10-12,9.649670138888888,9.589317817399653,0.8027529143142177,19.59784763523081,9.597072222222222,389.09914869222445
BM,2020-10-13,9.57971388888889,9.902584048361252,0.810798162183146,20.164259416595865,8.261990277777779,383.6746418975465
BM,2020-10-14,9.976710416666666,10.17499838260679,0.8256884318360389,21.240441801189466,7.450069444444445,378.27880553009874
BM,2020-10-15,10.33553125,10.23189093195936,0.8427005024691127,22.51486830926083,7.540826388888889,372.90864339907125
BM,2020-10-16,10.018040972222222,10.088488737512098,0.8536967731148193,23.36448598130841,7.624382638888889,367.61832173343623
BM,2020-10-17,9.508709722222223,9.990876022910165,0.8978985558747257,26.989521382044742,7.982084027777778,362.36962676871724
BM,2020-10-18,10.498403472222222,10.734426828228006,0.9125159142870014,28.26394789011611,5.137115972222222,357.1620306513935
BM,2020-10-19,10.266836805555556,10.419913041049206,0.9195065303702198,28.88700084961767,6.218181944444445,352.01445941132897
BM,2020-10-20,9.843381944444445,10.058514755528732,0.94413086950338,31.15264797507788,7.712613888888889,346.92915322787485
BM,2020-10-21,9.969652777777778,10.220658468439295,0.94413086950338,31.15264797507788,6.976472916666666,341.8959171876053
BM,2020-10-22,10.970209722222222,10.971812300306064,0.9195065303702198,28.88700084961767,4.679111111111111,336.91850463085416
BM,2020-10-23,11.226365972222222,11.4439978322956,0.9024933775801,27.38600962900028,2.7963805555555554,332.00114885003717
BM,2020-10-24,11.850604166666667,12.088484497244144,0.895253218120085,26.762956669498724,0.91355625,327.1527958742443
BM,2020-10-25,11.989074305555556,12.48394674593389,0.847498101718957,22.88303596714811,0.05895555555555555,322.3631070302659
BM,2020-10-26,11.934419444444444,12.457584271588232,0.8441820833788558,22.62815066553384,0.00670972222222222,317.6258972755901
BM,2020-10-27,11.723636942675158,12.389065916107599,0.8658494096692171,24.327386009629,0.141656050955414,401.0058950924823
BM,2021-06-15,7.823866180048662,7.553175571160431,0.8738940102041454,24.97875955819881,20.703087591240877,790.6815628815962
BM,2021-06-16,7.780719907407407,7.985515207716248,0.8478650634840781,22.91135655621637,18.354708333333335,850.2551182704522
BM,2021-06-17,7.8661770833333335,8.03251139239287,0.8291428870332761,21.49532710280374,17.943281250000002,850.9342321229298
BM,2021-06-18,7.701109953703703,7.926542746002243,0.8011257869954281,19.484565278957803,18.570983796296296,851.5122386636367
BM,2021-06-19,7.580020833333333,7.880478430790084,0.7828071998554285,18.238459359954685,18.814618055555556,851.989175179646
BM,2021-06-20,7.569645833333333,8.152391677151542,0.7832324240329714,18.26677994902294,17.172800925925927,852.3665495076175
BM,2021-06-21,8.124590277777777,8.14595323529953,0.7903965831511598,18.748229963183235,17.29269560185185,852.647720927961
BM,2021-06-22,7.745516203703704,7.761377382046339,0.7823815462750981,18.21013877088643,19.598578703703705,852.8271263466754
BM,2021-06-23,7.521491898148148,7.681395593257112,0.7582751471002903,16.65250637213254,20.075362268518518,852.9047768950189
BM,2021-06-24,7.654356481481481,7.7852660538430785,0.7496077208673493,16.11441517983574,19.432972222222222,852.8806786535289
BM,2021-06-25,7.55034837962963,7.7773928342997865,0.7491463628655959,16.086094590767487,19.467854166666665,852.7548325794672
BM,2021-06-26,7.5660185185185185,7.764650390476033,0.7431000695228818,15.717926932880204,19.560724537037036,852.52723448618
BM,2021-06-27,7.580818287037037,7.618601719454132,0.7355307362213004,15.26479750778816,20.50782638888889,852.1978750880403
BM,2021-06-28,7.4975960648148146,7.434638470628617,0.73120863629902,15.009912206173889,21.768560185185184,851.7667400964106
BM,2021-06-29,7.209539351851852,7.291242560940351,0.7124141614180749,13.933729821580288,22.753016203703705,851.2338103689949
BM,2021-06-30,7.133431712962963,7.296989196040869,0.6958409751368356,13.027470971396204,22.72374189814815,850.5990621195871
BM,2021-07-01,6.816087962962963,7.366164833030707,0.6845534127686091,12.4327386009629,22.209629629629628,849.8624671860713
BM,2021-07-02,7.235429783950617,7.43535482137737,0.6695126443306672,11.66808269612008,21.748829861111112,849.0239933490865
BM,2021-07-03,7.265882638888889,7.317652904521688,0.6723453058500714,11.80968564146134,22.56743263888889,848.093500561519
BM,2021-07-04,7.1627275462962965,7.382073214759748,0.656776145105924,11.04502973661852,22.115985185185185,847.062660148197
BM,2021-07-05,7.110774305555555,7.361455373029318,0.6435636325758985,10.421976777116964,22.274052083333334,845.9304963888342
BM,2021-07-06,7.061749537037037,7.306609417129292,0.6435636325758985,10.421976777116964,22.620081944444443,844.6969565145945
BM,2021-07-07,6.527443055555556,7.637302329314309,0.6329978699452607,9.940526762956669,20.22394050925926,843.3640103670755
BM,2021-07-08,7.392853703703704,7.642879098553222,0.6336284808772221,9.96884735202492,20.143094212962964,841.9353178693498
BM,2021-07-09,7.5604252314814815,7.626652822652941,0.6386319369527264,10.195412064570942,20.483427314814815,840.4059472889197
BM,2021-07-10,7.588722453703704,7.670520756529635,0.6279104340881643,9.713962050410649,20.28710949074074,838.7803411734495
BM,2021-07-11,7.203159953703704,7.654142292636749,0.6279104340881643,9.713962050410649,20.222205092592592,837.0654238633521
BM,2021-07-12,7.886080787037037,7.632989205283336,0.6279104340881643,9.713962050410649,20.358527083333332,835.2502742218629
BM,2021-07-13,7.10375162037037,7.56459970382675,0.6201325901723269,9.374114981591616,20.79124513888889,833.3348339067268
BM,2021-07-14,7.385575462962963,7.512899909648773,0.612169230605498,9.034267912772584,21.12649560185185,831.3190478341508
BM,2021-07-15,7.395544907407407,7.486965682171822,0.6067515493782074,8.807703200226564,21.13133773148148,829.2028651535192
BM,2021-07-16,7.2265043981481485,7.579511098311946,0.6026285482645679,8.637779665817048,20.541977546296298,826.9960783085577
BM,2021-07-17,7.366616203703703,7.632158621034813,0.6046965747903532,8.722741433021806,20.28418263888889,824.7137955529779
BM,2021-07-18,7.1869754629629625,7.543122715838091,0.6046965747903532,8.722741433021806,20.880917361111113,822.3324090117021
BM,2021-07-19,6.2840594907407406,7.6997849661481865,0.6019362690879304,8.609459076748795,19.78805138888889,819.8518842924374
BM,2021-07-20,6.9849905092592595,7.689127588553713,0.6067515493782074,8.807703200226564,19.882374074074075,817.272196186252
BM,2021-07-21,6.7059898148148145,7.65467650492658,0.6272691010791677,9.685641461342396,20.081252083333332,814.6005238960366
BM,2021-07-22,6.984434490740741,7.624904221423212,0.6233952731272935,9.51571792693288,20.288163657407406,811.8489597297164
BM,2021-07-23,6.904564351851852,7.776520145551694,0.6141780807256528,9.119229679977344,19.304048148148148,809.0145844411555
BM,2021-07-24,7.102033333333333,7.720830636983296,0.6033193536596225,8.6661002548853,19.688364351851853,806.0823914701717
BM,2021-07-25,7.067282638888889,7.6235336048448366,0.5963440036705575,8.382894364202775,20.280719907407406,803.0524062525226
BM,2021-07-26,6.97972337962963,7.656696966529838,0.5877683233015355,8.043047295383744,20.07020787037037,799.9412404279386
BM,2021-07-27,6.938047916666667,7.572912371622479,0.5752063864484552,7.561597281223449,20.700376851851853,796.7509208237589
BM,2021-07-28,6.954777083333333,7.605285114547619,0.5683444912942773,7.306711979609175,20.707144675925925,793.4769439305654
BM,2021-07-29,7.1570379629629635,7.482812627058565,0.5597430262586913,6.995185499858397,21.534539583333334,790.1067049785097
BM,2021-07-30,7.138806481481481,7.393772565515334,0.547602664397537,6.570376663834607,22.20050115740741,786.649288776314
BM,2021-07-31,7.17676574074074,7.386252090273357,0.5409181627435555,6.343811951288586,22.269152083333335,783.1207769775979
BM,2021-08-01,6.680948842592593,7.422647127010872,0.5305939688853515,6.003964882469555,21.9383125,779.5161364764249
BM,2021-08-02,7.055491435185185,7.551333540636519,0.5451137999719725,6.485414896629849,21.111168287037035,775.8169753534345
BM,2021-08-03,7.458096759259259,7.513381295359288,0.5774602244192986,7.646559048428207,21.338583796296298,772.0288872783593
BM,2021-08-04,7.482889361916264,7.518114188507652,0.5811807227277822,7.78816199376947,21.184787510064414,768.184895955802
BM,2021-08-05,7.355211805555555,7.664979885540315,0.5714131225972627,7.419994335882186,20.03334027777778,764.261368815361
BM,2021-08-06,7.798795138888889,7.708443897042869,0.5963440036705575,8.382894364202775,19.661395833333334,760.2453441939541
BM,2021-08-07,7.650149305555556,7.644956110518434,0.5884918583375887,8.071367884451996,20.03452777777778,756.1451108086476
BM,2021-08-08,7.28090625,7.921929876344403,0.5782078847565371,7.67487963749646,18.148809027777776,752.0058902792348
BM,2021-08-09,8.270607638888889,8.092538687124641,0.6053830061983946,8.751062022090059,17.482944444444446,747.7761794797377
BM,2021-08-10,8.124482638888889,8.109606542540757,0.6060679951711923,8.779382611158312,17.35547222222222,743.4563476834799
BM,2021-08-11,7.877180555555555,7.81799709147143,0.6019362690879304,8.609459076748795,19.1805625,739.0834659622103
BM,2021-08-12,7.645486111111111,7.613842381998268,0.5920849978062941,8.212970829793258,20.629163194444445,734.6492958442949
BM,2021-08-13,7.704729166666667,7.591430379875058,0.5811807227277822,7.78816199376947,20.887131944444445,730.1273026721742
BM,2021-08-14,7.703392361111111,7.711121178214528,0.5811807227277822,7.78816199376947,20.005868055555556,725.5457346113806
BM,2021-08-15,7.831868055555556,7.798844662738857,0.5841255850172303,7.90144435004248,19.349697916666667,720.898859849178
BM,2021-08-16,7.75621875,7.6880627514324855,0.5826566090692784,7.844803171905975,19.669888888888888,716.184631958775
BM,2021-08-17,7.109982638888889,7.92437699952897,0.5782078847565371,7.67487963749646,17.983975694444446,711.4164868052197
BM,2021-08-18,7.635350694444444,8.41594248581375,0.6060679951711923,8.779382611158312,15.584930555555555,706.5733483520153
BM,2021-08-19,8.404885416666668,8.415367566801924,0.6272691010791677,9.685641461342396,15.511677083333334,701.6641708353235
BM,2021-08-20,7.860173611111112,8.200610419074428,0.6514311164029626,10.790144435004247,16.68572916666667,696.7246349559471
BM,2021-08-21,7.3404895833333335,8.143934694863557,0.6757155081809235,11.979609175870856,16.735142361111112,691.7074338262577
BM,2021-08-22,7.684552083333333,8.137541380845533,0.7000528151988538,13.254035683942226,16.795246527777778,686.6177984729876
BM,2021-08-23,7.977329861111111,8.179138148384688,0.6990042699385904,13.19739450580572,16.592309027777777,681.5077712744716
BM,2021-08-24,8.2249861111111109,8.346064711159391,0.6751559753845537,11.951288586802605,16.037697916666666,676.3280955537335
BM,2021-08-25,8.052722222222222,8.280902874972432,0.6678023079311405,11.58312092891532,16.349625,671.0931933201931
BM,2021-08-26,7.8905312499999996,8.35456482897201,0.6695126443306672,11.66808269612008,15.871559027777778,665.8062257078799
BM,2021-08-27,7.956381944444445,8.423762431045066,0.6729091852146214,11.838006230529594,15.460565972222222,660.4752924623534
BM,2021-08-28,8.25579861111111,8.410510465957664,0.6678023079311405,11.58312092891532,15.781461805555555,655.1113121053179
BM,2021-08-29,8.074958333333333,8.218783612871933,0.6626218532609163,11.328235627301048,16.68579513888889,649.6831150596112
BM,2021-08-30,7.778496527777778,8.09572404995794,0.6597110239407724,11.186632681959784,17.064420138888888,644.2034242175005
BM,2021-08-31,7.487118055555555,8.138535493776292,0.6484261240662412,10.648541489662984,16.716788194444444,638.7143667731212
BM,2021-09-01,7.714701388888889,8.36768764542582,0.6367641924709416,10.110450297366183,15.656684027777779,633.1585202877421
BM,2021-09-02,8.212190972222222,8.438101293492245,0.6336284808772221,9.96884735202492,15.452715277777777,627.5719451186552
BM,2021-09-03,8.244867316308245,8.435053441928599,0.6398714859897779,10.252053242707449,15.618236290322582,621.94654629135
BM,2021-09-04,8.348470833333334,8.430750812890288,0.6460033747923217,10.535259133389976,15.583397916666668,616.2888851094656
BM,2021-09-05,8.315408333333334,8.386816918846023,0.6373879036440815,10.138770886434438,15.77499375,610.6068755483133
BM,2021-09-06,8.21758125,8.314705177574872,0.6323660901312179,9.912206173888416,16.21553541666667,604.8657116861671
BM,2021-09-07,8.227627083333333,8.278502532020166,0.6291894633080412,9.770603228547154,16.613360416666666,599.1242777780988
BM,2021-09-08,8.112427083333333,8.235204354093252,0.6240440161186659,9.544038516001132,16.63981666666667,593.3499192724653
BM,2021-09-09,8.055020833333334,8.337683638712997,0.621441481974795,9.43075615972812,15.98394375,587.5372008252779
BM,2021-09-10,7.964754166666666,8.228791071447286,0.6201325901723269,9.374114981591616,16.53454375,581.7053958639808
BM,2021-09-11,8.013595833333333,8.248789732032538,0.6266265480010469,9.657320872274145,16.609941666666668,575.8504628283926
BM,2021-09-12,8.324858333333333,8.439753173509112,0.6279104340881643,9.713962050410649,15.5090875,569.9952936407999
BM,2021-09-13,8.387225,8.467529580209398,0.6291894633080412,9.770603228547154,15.32058125,564.0984721505756
BM,2021-09-14,8.396210416666667,8.479862890675472,0.6291894633080412,9.770603228547154,15.24091875,558.1835859291731
BM,2021-09-15,8.266952083333333,8.500000751770113,0.6310990017526515,9.85556499575191,14.800995833333333,552.2803354110612
BM,2021-09-16,8.48445,8.674527496207343,0.6285505528916325,9.7422826394789,14.067408333333333,546.3391480984529
BM,2021-09-17,8.745557291666668,8.90494791920186,0.6285505528916325,9.7422826394789,12.877579166666667,540.4052697721238
BM,2021-09-18,8.505716666666666,8.79350590424554,0.638010483406214,10.16709147550269,13.043295833333334,534.445559010192
BM,2021-09-19,8.46874375,8.830454092494689,0.6417224906363512,10.337015009912204,13.10148125,528.5043999077932
BM,2021-09-20,8.721072916666667,9.11380392169424,0.6561862387441185,11.016709147550268,12.193795833333333,522.5466889968494
BM,2021-09-21,8.969391666666667,9.181818349599515,0.6660837975487266,11.498159161710564,12.138183333333334,516.5705133691929
BM,2021-09-22,8.7137625,8.994044167051769,0.6717805468503655,11.781365052393088,12.683910416666667,510.6228449869922
BM,2021-09-23,8.648758333333333,8.926213381755407,0.6655091271037298,11.46983857264231,13.152920833333333,504.6597313423914
BM,2021-09-24,8.649902083333334,8.872374002187112,0.6643570132837329,11.413197394505804,13.418435416666666,498.7138553000941
BM,2021-09-25,8.460783333333334,8.720880036730614,0.6602950977189808,11.214953271028037,13.8523,492.7523789981744
BM,2021-09-26,8.365827083333333,8.647134134112271,0.6591259882358956,11.158312092891531,14.08895,486.82197174129897
BM,2021-09-27,8.3375,8.632646060748847,0.6597110239407724,11.186632681959784,14.050141666666667,480.9031226652715
BM,2021-09-28,8.2860625,9.044772610848351,0.6620415874077756,11.299915038232797,12.077133333333334,474.9674825106135
BM,2021-09-29,9.08391875,9.400365971254155,0.6740343188945371,11.8946474086661,10.818175,469.07527507367803
BM,2021-09-30,9.0441625,9.412255071677102,0.6740343188945371,11.8946474086661,10.873947916666667,463.1948798246167
BM,2021-10-01,8.88441875,9.358231858517309,0.6762741818343305,12.00792976493911,11.09195,457.3307046953546
BM,2021-10-02,8.996714583333333,9.341751548795088,0.6829124480933183,12.34777683375814,11.136966666666666,451.48060382003484
BM,2021-10-03,8.806066666666666,9.23426523854529,0.6861871045106777,12.517700368167658,11.50645625,445.6489600075478
BM,2021-10-04,8.668302083333334,9.114455255670801,0.6878136045916372,12.602662135372414,11.947635416666667,439.8704566796171
BM,2021-10-05,8.54198125,9.0347492210007,0.693184346127401,12.885868026054942,12.189047916666667,434.0901733008049
BM,2021-10-06,8.549325,9.075082179885884,0.7000528151988538,13.254035683942226,11.94648125,428.3385427746971
BM,2021-10-07,8.496727083333333,9.285290508422632,0.6990042699385904,13.19739450580572,11.142029166666667,422.6421843032639
BM,2021-10-08,8.176141176470589,9.57677967261462,0.7052523170321418,13.537241574624751,9.66999375,416.95137569693367
BM,2021-10-09,9.030922916666666,9.428975824236723,0.7098717514713426,13.792126876239024,10.434014583333333,411.3131242734351
BM,2021-10-10,8.93030625,9.566391215511759,0.7184481744638607,14.27357689039932,9.704733333333333,405.7005636068297
BM,2021-10-11,9.149489583333333,9.842262584756986,0.7234055718662806,14.556782781081846,8.6062125,400.1357358688611
BM,2021-10-12,9.678329166666666,10.314495303589387,0.7340952842801639,15.179835740583403,6.7501375,394.60982239035064
BM,2021-10-13,9.39686,10.545897921899115,0.7402784013144055,15.548003398470687,5.704345833333333,389.09914869222445
BM,2021-10-14,9.77225625,10.55805863019214,0.7486844765987722,16.057774001699233,5.875972916666667,383.6746418975465
BM,2021-10-15,9.94349375,10.489090535663737,0.7519066402371298,16.256018125177004,6.3294145833333335,378.27880553009874
BM,2021-10-16,9.584183333333334,10.03260489230895,0.7505288581925427,16.171056357972244,8.078222916666666,372.90864339907125
BM,2021-10-17,9.32033125,9.801907368979807,0.7491463628655959,16.086094590767487,8.59875625,367.61832173343623
BM,2021-10-18,9.25451875,9.740001876300363,0.7416917273947191,15.632965165675444,8.84769375,362.36962676871724
BM,2021-10-19,9.294639583333334,9.800672016282451,0.7379116598310521,15.406400453129423,8.9187,357.1620306513935
BM,2021-10-20,9.30241875,9.916975479566878,0.736008065887783,15.293118096856414,8.373664583333333,352.01445941132897
BM,2021-10-21,9.2548375,9.82944105067113,0.7393333928611778,15.491362220334182,8.851466666666667,346.92915322787485
BM,2021-10-22,9.202270833333333,9.762016581499035,0.7388600462643186,15.463041631265927,8.679479166666667,341.8959171876053
BM,2021-10-23,8.973252083333334,9.652475854794574,0.7426311731670536,15.68960634381195,9.030847916666668,336.91850463085416
BM,2021-10-24,9.149325,9.843551202462,0.7416917273947191,15.632965165675444,8.109395833333334,332.00114885003717
BM,2021-10-25,8.96413125,9.822722328069007,0.7412211746834667,15.604644576607193,8.09476875,327.1527958742443
BM,2021-10-26,9.312345833333334,9.993385982776948,0.7440362173518285,15.774568111016707,7.710008333333334,322.3631070302659
BM,2021-10-27,9.401414583333333,10.178189719560786,0.7412211746834667,15.604644576607193,7.300470833333334,317.6258972755901
BM,2021-10-28,9.482029166666667,10.125437433714318,0.7393333928611778,15.491362220334182,7.675072916666667,312.9716016354751
BM,2021-10-29,8.964289583333333,9.681650423569078,0.7379116598310521,15.406400453129423,9.20311875,308.383128257092
BM,2021-10-30,9.34566875,9.956006824114262,0.7426311731670536,15.68960634381195,8.381085416666666,303.8417084086393
BM,2021-10-31,10.003229166666667,10.670220813928088,0.7426311731670536,15.68960634381195,5.656839583333333,299.38739809700667
BM,2021-11-01,10.395579166666666,11.080798153093387,0.7426311731670536,15.68960634381195,4.16236875,295.01242158846463
BM,2021-11-02,10.370302083333334,11.155715190267419,0.7407500665457843,15.57632398753894,3.9830520833333334,290.68910754264914
BM,2021-11-03,10.321814583333333,10.927652934204307,0.7393333928611778,15.491362220334182,4.759345833333334,286.4388417687101
BM,2021-11-04,9.859377083333333,10.574870927651533,0.7407500665457843,15.57632398753894,5.580314583333333,282.28063720307057
BM,2021-11-05,9.718316666666666,10.30936256545457,0.7459019787872353,15.887850467289718,6.679839583333333,278.18604924088027
BM,2021-11-06,9.539325,10.247700850386371,0.7454363511895661,15.859529878221466,6.818452083333334,274.1565330721341
BM,2021-11-07,9.92088125,10.595883236351586,0.7426311731670536,15.68960634381195,5.7454020833333335,270.21303570391945
BM,2021-11-08,10.5493125,11.261584482039277,0.7440362173518285,15.774568111016707,3.51965625,266.35644437922286
BM,2021-11-09,10.657891666666666,11.55444029543464,0.7379116598310521,15.406400453129423,2.2377604166666667,262.56112569611383
BM,2021-11-10,10.607035416666667,11.431831053401131,0.74497018281713,15.831209289153213,2.964758333333333,258.8557661403802
BM,2021-11-11,10.723145833333334,11.514515644618488,0.7431000695228818,15.717926932880204,2.826025,255.2196540672489
BM,2021-11-12,10.563525,11.106333800577444,0.7440362173518285,15.774568111016707,4.067389583333333,251.6735393856929
BM,2021-11-13,9.920304166666666,10.59868141320384,0.7528225631712504,16.31265930331351,5.854479166666667,248.20685794950194
BM,2021-11-14,9.689560416666666,10.30118301510533,0.7546482262303141,16.425941659586517,6.705135416666667,244.825082763906
BM,2021-11-15,9.24992340425532,10.309149801178233,0.7528225631712504,16.31265930331351,6.638417021276596,243.85745882973762
BN,2020-08-07,7.789079365079365,7.748487713999864,0.6648556625801036,15.859529878221466,19.53473015873016,586.5571787859466
BN,2020-08-08,7.830427083333333,8.029888700232238,0.6564465625123271,15.293118096856414,17.799100694444444,747.6861617396164
BN,2020-08-09,7.765131944444445,7.926719083678086,0.6438858447015109,14.471821013877088,18.515243055555555,743.3648078283479
BN,2020-08-10,7.752274305555556,7.833455220174894,0.6394473127431088,14.18861512319456,19.017510416666667,738.987860698134
BN,2020-08-11,7.668697916666667,7.7415039343021546,0.6344979022021926,13.877088643443782,19.326013888888887,734.5522281929453
BN,2020-08-12,7.707173611111111,7.9198530079729474,0.6313105664376094,13.678844519966017,18.206815972222223,730.0287912320011
BN,2020-08-13,8.148791666666666,8.276496238745775,0.6257759670576731,13.338997451146984,16.373430555555554,725.4328471318557
BN,2020-08-14,8.20298611111111,8.290726148904062,0.6243780271076959,13.254035683942226,16.518663194444443,720.7951594855389
BN,2020-08-15,8.02804861111111,8.105586884135551,0.6149061935660892,12.687623902577172,17.639298611111112,716.079574822916
BN,2020-08-16,7.8445381944444446,7.955960002364753,0.6095790959256234,12.376097422826394,18.580708333333334,711.2971032568418
BN,2020-08-17,7.748065972222222,7.829385687206042,0.6056498511327125,12.149532710280374,19.338850694444446,706.4526463496259
BN,2020-08-18,7.447802083333333,7.784376860650223,0.5966315293732699,11.639762107051826,19.54667361111111,701.5530210433076
BN,2020-08-19,7.554381944444445,7.7332403036877135,0.5981521690527692,11.724723874256584,19.652506944444443,696.59922235869
BN,2020-08-20,7.619628472222222,7.673340551347042,0.6041641093396934,12.064570943075616,19.812996527777777,691.580799830063
BN,2020-08-21,7.6856076388888885,7.79377501845771,0.610554089683781,12.4327386009629,19.11526041666667,686.4863898915169
BN,2020-08-22,7.648819444444444,7.724727575826671,0.6110405040975295,12.461059190031152,19.646628472222222,681.3768146917117
BN,2020-08-23,7.679079861111111,7.769115055382174,0.6076203720270313,12.262815066553385,19.394385416666665,676.1960179516765
BN,2020-08-24,7.387836805555556,7.897158269049984,0.610554089683781,12.4327386009629,18.492211805555556,670.9469589884409
BN,2020-08-25,7.741802083333333,8.24552695628013,0.628554579940291,13.508920985556498,16.45425,665.6691244585859
BN,2020-08-26,8.115975694444444,8.157366653636414,0.6443265822141578,14.50014160294534,16.95513888888889,660.3382677306661
BN,2020-08-27,7.731774156746032,7.9425680194319135,0.647396187897538,14.698385726423108,18.200332638888888,654.9602242830067
BN,2020-08-28,7.94669375,8.036446536061257,0.6517350049543518,14.981591617105634,17.742515277777777,649.5310525562912
BN,2020-08-29,7.940918055555556,8.070922116445983,0.6460839584373582,14.61342395921835,17.26437152777778,644.0493649256416
BN,2020-08-30,8.004713194444445,8.180237178288333,0.6326802197363236,13.763806287170771,16.700277777777778,638.5589290041793
BN,2020-08-31,8.057335763888888,8.471090182885623,0.6299353722580328,13.593882752761257,15.13473125,633.0022068819882
BN,2020-09-01,8.325071527777778,8.522735136072857,0.64344454620666,14.443500424808835,15.010229861111112,627.4017203343717
BN,2020-09-02,8.072586805555556,8.267914836076498,0.6438858447015109,14.471821013877088,16.3427375,621.7872523812033
BN,2020-09-03,7.987940972222222,8.143934644466805,0.6358548442344347,13.96205041064854,17.256586805555557,616.1173567626715
BN,2020-09-04,7.989868055555555,8.105675787814075,0.6267047145451936,13.395638629283487,17.608793055555555,610.4329991920312
BN,2020-09-05,7.936080555555556,8.132739784306018,0.6276309129442832,13.452279807419991,17.31874236111111,604.6914054205906
BN,2020-09-06,8.08819861111111,8.203579576508933,0.6253106318246727,13.310676862078733,16.97563125,598.9478947591009
BN,2020-09-07,7.759497916666667,8.604573003605347,0.6280930617700388,13.480600396488246,14.876396527777779,593.1728626140764
BN,2020-09-08,8.999920833333332,9.106128964221268,0.6465219179540551,14.641744548286605,12.530463888888889,587.3465003229874
BN,2020-09-09,8.795889583333333,8.959677773167636,0.6525963567505136,15.03823279524214,13.127559027777778,581.5218583180908
BN,2020-09-10,8.53233611111111,8.691577892233697,0.65302624200719706,15.066553384310392,14.348265972222222,575.6706687978146
BN,2020-09-11,8.338625694444444,8.510219622754256,0.6504389993255625,14.896629849900878,15.109419444444445,569.801972253486
BN,2020-09-12,8.25210486111111,8.420086290631762,0.6416737059408536,14.330218068535824,15.572463194444444,563.9045832850396
BN,2020-09-13,8.207722916666667,8.555847489275925,0.6340443884767218,13.84876805437553,14.873738888888889,557.9885655018849
BN,2020-09-14,8.397432638888889,8.806867482745236,0.63675649302373,14.018691588785046,13.54106111111111,552.084799457859
BN,2020-09-15,8.711184027777778,8.9814746314502365,0.6390003029567805,14.16029453412631,12.854682638888889,546.1396971460726
BN,2020-09-16,8.720625694444445,8.9267721466558,0.6421172666204913,14.358538657604075,13.160375,540.1958864378187
BN,2020-09-17,8.609881944444444,8.88959658825146,0.6398937429521654,14.216935712262812,13.246992361111111,534.2481735432216
BN,2020-09-18,8.502966666666667,8.84090813244981,0.6447667605513089,14.528462192013594,13.229119444444445,528.2937753521882
BN,2020-09-19,7.995430555555555,8.801788840855462,0.6521659449463183,15.009912206173889,13.379177083333333,522.3356139534875
BN,2020-09-20,8.396561805555555,8.8729319219004,0.6771108400946708,16.709147550269044,13.185448611111111,516.3470265553699
BN,2020-09-21,8.630790972222222,8.865257519850935,0.6746927742694961,16.539224015859528,13.207413888888889,510.41080064006087
BN,2020-09-22,8.56450763888889,8.916559597019386,0.6673402404055349,16.029453412630982,12.901625,504.44726507767064
BN,2020-09-23,8.496102372277228,8.906045027973029,0.6661001028925954,15.944491645426224,12.9469296,498.4883397718049
BN,2020-09-24,8.434225694444445,8.973184717695823,0.6718511999230476,16.34097989238176,12.452916666666667,492.5371162606913
BN,2020-09-25,8.844847222222223,9.38776109064989,0.683086879560228,17.133956386292834,10.463548611111111,486.59582389350885
