UTC,unix,battery,water.temp,DO.obs
2021-06-16T07:12:00Z,1623827520,3.07,15.7266,6.9764
2021-06-16T07:17:00Z,1623827820,3.07,15.695266666666667,6.977733333333333
2021-06-16T07:22:00Z,1623828120,3.07,15.647933333333333,6.990266666666667
2021-06-16T07:27:00Z,1623828420,3.07,15.5966,7.0056
2021-06-16T07:32:00Z,1623828720,3.07,15.545266666666667,7.020933333333334
2021-06-16T07:37:00Z,1623829020,3.07,15.514466666666667,7.031466666666667
2021-06-16T07:42:00Z,1623829320,3.07,15.4888,7.0408
2021-06-16T07:47:00Z,1623829620,3.07,15.463133333333333,7.050133333333333
2021-06-16T07:52:00Z,1623829920,3.07,15.444133333333333,7.059733333333333
2021-06-16T07:57:00Z,1623830220,3.07,15.4268,7.0694
2021-06-16T08:02:00Z,1623830520,3.07,15.409466666666667,7.079066666666667
2021-06-16T08:07:00Z,1623830820,3.07,15.385466666666668,7.077266666666667
2021-06-16T08:12:00Z,1623831120,3.07,15.3598,7.0726
2021-06-16T08:17:00Z,1623831420,3.07,15.334133333333334,7.067933333333333
2021-06-16T08:22:00Z,1623831720,3.07,15.308466666666668,7.071
2021-06-16T08:27:00Z,1623832020,3.07,15.2828,7.076
2021-06-16T08:32:00Z,1623832320,3.07,15.257133333333334,7.0809999999999995
2021-06-16T08:37:00Z,1623832620,3.07,15.213066666666666,7.1033333333333335
2021-06-16T08:42:00Z,1623832920,3.07,15.1644,7.13
2021-06-16T08:47:00Z,1623833220,3.07,15.115733333333333,7.156666666666666
2021-06-16T08:52:00Z,1623833520,3.07,15.094533333333333,7.159066666666667
2021-06-16T08:57:00Z,1623833820,3.07,15.0802,7.1554
2021-06-16T09:02:00Z,1623834120,3.07,15.065866666666667,7.1517333333333335
2021-06-16T09:07:00Z,1623834420,3.07,15.035533333333333,7.156866666666667
2021-06-16T09:12:00Z,1623834720,3.07,15.0012,7.1642
2021-06-16T09:17:00Z,1623835020,3.07,14.966866666666668,7.1715333333333335
2021-06-16T09:22:00Z,1623835320,3.07,14.9368,7.1842
2021-06-16T09:27:00Z,1623835620,3.07,14.9078,7.1982
2021-06-16T09:32:00Z,1623835920,3.07,14.8788,7.2122
2021-06-16T09:37:00Z,1623836220,3.07,14.861533333333332,7.214733333333333
2021-06-16T09:42:00Z,1623836520,3.07,14.847199999999999,7.2144
2021-06-16T09:47:00Z,1623836820,3.07,14.832866666666666,7.214066666666667
2021-06-16T09:52:00Z,1623837120,3.07,14.7956,7.2244
2021-06-16T09:57:00Z,1623837420,3.07,14.752600000000001,7.2374
2021-06-16T10:02:00Z,1623837720,3.07,14.7096,7.2504
2021-06-16T10:07:00Z,1623838020,3.07,14.673266666666667,7.265
2021-06-16T10:12:00Z,1623838320,3.07,14.6386,7.28
2021-06-16T10:17:00Z,1623838620,3.07,14.603933333333332,7.295
2021-06-16T10:22:00Z,1623838920,3.07,14.592466666666667,7.288666666666667
2021-06-16T10:27:00Z,1623839220,3.07,14.5868,7.277
2021-06-16T10:32:00Z,1623839520,3.07,14.581133333333334,7.265333333333333
2021-06-16T10:37:00Z,1623839820,3.07,14.52,7.2822
2021-06-16T10:42:00Z,1623840120,3.07,14.445,7.3062
2021-06-16T10:47:00Z,1623840420,3.07,14.370000000000001,7.3302
2021-06-16T10:52:00Z,1623840720,3.07,14.334200000000001,7.333933333333333
2021-06-16T10:57:00Z,1623841020,3.07,14.3082,7.3326
2021-06-16T11:02:00Z,1623841320,3.07,14.2822,7.331266666666667
2021-06-16T11:07:00Z,1623841620,3.07,14.2378,7.3494
2021-06-16T11:12:00Z,1623841920,3.07,14.1888,7.372400000000001
2021-06-16T11:17:00Z,1623842220,3.07,14.139800000000001,7.3954
2021-06-16T11:22:00Z,1623842520,3.07,14.109200000000001,7.396533333333333
2021-06-16T11:27:00Z,1623842820,3.07,14.0832,7.3922
2021-06-16T11:32:00Z,1623843120,3.07,14.0572,7.387866666666667
2021-06-16T11:37:00Z,1623843420,3.07,14.0288,7.392333333333333
2021-06-16T11:42:00Z,1623843720,3.07,13.9998,7.399
2021-06-16T11:47:00Z,1623844020,3.07,13.9708,7.405666666666667
2021-06-16T11:52:00Z,1623844320,3.07,13.897533333333334,7.431533333333333
2021-06-16T11:57:00Z,1623844620,3.07,13.8132,7.4622
2021-06-16T12:02:00Z,1623844920,3.07,13.728866666666667,7.492866666666666
2021-06-16T12:07:00Z,1623845220,3.07,13.670133333333332,7.522733333333333
2021-06-16T12:12:00Z,1623845520,3.07,13.617799999999999,7.5524
2021-06-16T12:17:00Z,1623845820,3.07,13.565466666666666,7.582066666666667
2021-06-16T12:22:00Z,1623846120,3.07,13.541133333333333,7.5957333333333334
2021-06-16T12:27:00Z,1623846420,3.07,13.5238,7.6054
2021-06-16T12:32:00Z,1623846720,3.07,13.506466666666666,7.615066666666666
2021-06-16T12:37:00Z,1623847020,3.07,13.463266666666666,7.6474
2021-06-16T12:42:00Z,1623847320,3.07,13.413599999999999,7.6854
2021-06-16T12:47:00Z,1623847620,3.07,13.363933333333332,7.7234
2021-06-16T12:52:00Z,1623847920,3.07,13.3308,7.752866666666667
2021-06-16T12:57:00Z,1623848220,3.07,13.3018,7.7802
2021-06-16T13:02:00Z,1623848520,3.07,13.2728,7.807533333333333
2021-06-16T13:07:00Z,1623848820,3.07,13.252866666666666,7.838066666666666
2021-06-16T13:12:00Z,1623849120,3.07,13.2352,7.8694
2021-06-16T13:17:00Z,1623849420,3.07,13.217533333333334,7.900733333333333
2021-06-16T13:22:00Z,1623849720,3.07,13.162533333333334,7.950466666666666
2021-06-16T13:27:00Z,1623850020,3.07,13.0982,8.0048
2021-06-16T13:32:00Z,1623850320,3.07,13.033866666666668,8.059133333333333
2021-06-16T13:37:00Z,1623850620,3.07,12.992733333333334,8.1084
2021-06-16T13:42:00Z,1623850920,3.07,12.9574,8.1564
2021-06-16T13:47:00Z,1623851220,3.07,12.922066666666666,8.2044
2021-06-16T13:52:00Z,1623851520,3.07,12.9246,8.247866666666667
2021-06-16T13:57:00Z,1623851820,3.07,12.9366,8.2902
2021-06-16T14:02:00Z,1623852120,3.07,12.9486,8.332533333333332
2021-06-16T14:07:00Z,1623852420,3.07,12.936866666666667,8.360733333333332
2021-06-16T14:12:00Z,1623852720,3.07,12.9192,8.385399999999999
2021-06-16T14:17:00Z,1623853020,3.07,12.901533333333333,8.410066666666665
2021-06-16T14:22:00Z,1623853320,3.07,12.8908,8.443533333333333
2021-06-16T14:27:00Z,1623853620,3.07,12.8818,8.4792
2021-06-16T14:32:00Z,1623853920,3.07,12.8728,8.514866666666666
2021-06-16T14:37:00Z,1623854220,3.07,12.885133333333334,8.570266666666667
2021-06-16T14:42:00Z,1623854520,3.07,12.9028,8.6306
2021-06-16T14:47:00Z,1623854820,3.07,12.920466666666666,8.690933333333334
2021-06-16T14:52:00Z,1623855120,3.07,12.928799999999999,8.711533333333334
2021-06-16T14:57:00Z,1623855420,3.07,12.9348,8.722199999999999
2021-06-16T15:02:00Z,1623855720,3.07,12.9408,8.732866666666666
2021-06-16T15:07:00Z,1623856020,3.07,12.953733333333334,8.758199999999999
2021-06-16T15:12:00Z,1623856320,3.07,12.9684,8.787199999999999
2021-06-16T15:17:00Z,1623856620,3.07,12.983066666666668,8.816199999999998
2021-06-16T15:22:00Z,1623856920,3.07,13.014000000000001,8.836133333333333
2021-06-16T15:27:00Z,1623857220,3.07,13.049,8.8538
2021-06-16T15:32:00Z,1623857520,3.07,13.084,8.871466666666667
2021-06-16T15:37:00Z,1623857820,3.07,13.130733333333334,8.902733333333334
2021-06-16T15:42:00Z,1623858120,3.07,13.1804,8.9374
2021-06-16T15:47:00Z,1623858420,3.07,13.230066666666668,8.972066666666667
2021-06-16T15:52:00Z,1623858720,3.07,13.223733333333334,9.0238
2021-06-16T15:57:00Z,1623859020,3.07,13.2034,9.0798
2021-06-16T16:02:00Z,1623859320,3.07,13.183066666666667,9.1358
2021-06-16T16:07:00Z,1623859620,3.07,13.223266666666667,9.148333333333333
2021-06-16T16:12:00Z,1623859920,3.07,13.2786,9.15
2021-06-16T16:17:00Z,1623860220,3.07,13.333933333333334,9.151666666666666
2021-06-16T16:22:00Z,1623860520,3.07,13.3754,9.165066666666666
2021-06-16T16:27:00Z,1623860820,3.07,13.4134,9.1814
2021-06-16T16:32:00Z,1623861120,3.07,13.4514,9.197733333333334
2021-06-16T16:37:00Z,1623861420,3.07,13.487,9.205266666666667
2021-06-16T16:42:00Z,1623861720,3.07,13.522,9.210600000000001
2021-06-16T16:47:00Z,1623862020,3.07,13.557,9.215933333333334
2021-06-16T16:52:00Z,1623862320,3.07,13.608266666666667,9.235933333333334
2021-06-16T16:57:00Z,1623862620,3.07,13.6636,9.2596
2021-06-16T17:02:00Z,1623862920,3.07,13.718933333333334,9.283266666666666
2021-06-16T17:07:00Z,1623863220,3.07,13.7508,9.298933333333334
2021-06-16T17:12:00Z,1623863520,3.07,13.7768,9.3126
2021-06-16T17:17:00Z,1623863820,3.07,13.8028,9.326266666666667
2021-06-16T17:22:00Z,1623864120,3.07,13.842933333333333,9.354333333333333
2021-06-16T17:27:00Z,1623864420,3.07,13.8866,9.386
2021-06-16T17:32:00Z,1623864720,3.07,13.930266666666666,9.417666666666666
2021-06-16T17:37:00Z,1623865020,3.07,13.994466666666666,9.4224
2021-06-16T17:42:00Z,1623865320,3.07,14.0638,9.420399999999999
2021-06-16T17:47:00Z,1623865620,3.07,14.133133333333333,9.4184
2021-06-16T17:52:00Z,1623865920,3.07,14.1678,9.423599999999999
2021-06-16T17:57:00Z,1623866220,3.07,14.1938,9.4306
2021-06-16T18:02:00Z,1623866520,3.07,14.2198,9.4376
2021-06-16T18:07:00Z,1623866820,3.07,14.294333333333332,9.4382
2021-06-16T18:12:00Z,1623867120,3.07,14.381,9.4372
2021-06-16T18:17:00Z,1623867420,3.07,14.467666666666666,9.4362
2021-06-16T18:22:00Z,1623867720,3.07,14.501266666666666,9.446933333333334
2021-06-16T18:27:00Z,1623868020,3.07,14.5216,9.4606
2021-06-16T18:32:00Z,1623868320,3.07,14.541933333333333,9.474266666666667
2021-06-16T18:37:00Z,1623868620,3.07,14.608133333333333,9.466333333333333
2021-06-16T18:42:00Z,1623868920,3.07,14.6858,9.453
2021-06-16T18:47:00Z,1623869220,3.07,14.763466666666666,9.439666666666666
2021-06-16T18:52:00Z,1623869520,3.07,14.811,9.453266666666666
2021-06-16T18:57:00Z,1623869820,3.07,14.850999999999999,9.4736
2021-06-16T19:02:00Z,1623870120,3.07,14.891,9.493933333333333
2021-06-16T19:07:00Z,1623870420,3.07,14.947266666666666,9.5052
2021-06-16T19:12:00Z,1623870720,3.07,15.0076,9.5142
2021-06-16T19:17:00Z,1623871020,3.07,15.067933333333333,9.523200000000001
2021-06-16T19:22:00Z,1623871320,3.07,15.112,9.523666666666667
2021-06-16T19:27:00Z,1623871620,3.07,15.152,9.522
2021-06-16T19:32:00Z,1623871920,3.07,15.192,9.520333333333333
2021-06-16T19:37:00Z,1623872220,3.07,15.254933333333334,9.498666666666667
2021-06-16T19:42:00Z,1623872520,3.07,15.3236,9.472
2021-06-16T19:47:00Z,1623872820,3.07,15.392266666666668,9.445333333333332
2021-06-16T19:52:00Z,1623873120,3.07,15.465466666666668,9.431466666666665
2021-06-16T19:57:00Z,1623873420,3.07,15.5398,9.4208
2021-06-16T20:02:00Z,1623873720,3.07,15.614133333333333,9.410133333333333
2021-06-16T20:07:00Z,1623874020,3.07,15.681533333333332,9.4072
2021-06-16T20:12:00Z,1623874320,3.07,15.7472,9.4062
2021-06-16T20:17:00Z,1623874620,3.07,15.812866666666666,9.405199999999999
2021-06-16T20:22:00Z,1623874920,3.07,15.862533333333333,9.3962
2021-06-16T20:27:00Z,1623875220,3.07,15.908199999999999,9.3852
2021-06-16T20:32:00Z,1623875520,3.07,15.953866666666666,9.3742
2021-06-16T20:37:00Z,1623875820,3.07,15.997133333333332,9.377866666666666
2021-06-16T20:42:00Z,1623876120,3.07,16.0398,9.3852
2021-06-16T20:47:00Z,1623876420,3.07,16.08246666666667,9.392533333333333
2021-06-16T20:52:00Z,1623876720,3.07,16.138733333333334,9.383333333333333
2021-06-16T20:57:00Z,1623877020,3.07,16.1984,9.37
2021-06-16T21:02:00Z,1623877320,3.07,16.258066666666668,9.356666666666666
2021-06-16T21:07:00Z,1623877620,3.07,16.326533333333334,9.3268
2021-06-16T21:12:00Z,1623877920,3.07,16.397199999999998,9.2928
2021-06-16T21:17:00Z,1623878220,3.07,16.467866666666666,9.2588
2021-06-16T21:22:00Z,1623878520,3.07,16.507066666666667,9.2408
2021-06-16T21:27:00Z,1623878820,3.07,16.5384,9.2268
2021-06-16T21:32:00Z,1623879120,3.07,16.569733333333335,9.212800000000001
2021-06-16T21:37:00Z,1623879420,3.07,16.591733333333334,9.206266666666668
2021-06-16T21:42:00Z,1623879720,3.07,16.6114,9.201600000000001
2021-06-16T21:47:00Z,1623880020,3.07,16.63106666666667,9.196933333333334
2021-06-16T21:52:00Z,1623880320,3.07,16.6782,9.180533333333333
2021-06-16T21:57:00Z,1623880620,3.07,16.732200000000002,9.1612
2021-06-16T22:02:00Z,1623880920,3.07,16.7862,9.141866666666667
2021-06-16T22:07:00Z,1623881220,3.07,16.833,9.1244
2021-06-16T22:12:00Z,1623881520,3.07,16.878,9.1074
2021-06-16T22:17:00Z,1623881820,3.07,16.923,9.090399999999999
2021-06-16T22:22:00Z,1623882120,3.07,16.948,9.091266666666666
2021-06-16T22:27:00Z,1623882420,3.07,16.968,9.0966
2021-06-16T22:32:00Z,1623882720,3.07,16.988,9.101933333333333
2021-06-16T22:37:00Z,1623883020,3.07,17.023466666666668,9.069666666666667
2021-06-16T22:42:00Z,1623883320,3.07,17.0628,9.028
2021-06-16T22:47:00Z,1623883620,3.07,17.102133333333335,8.986333333333333
2021-06-16T22:52:00Z,1623883920,3.07,17.126,8.960133333333333
2021-06-16T22:57:00Z,1623884220,3.07,17.146,8.9378
2021-06-16T23:02:00Z,1623884520,3.07,17.166,8.915466666666667
2021-06-16T23:07:00Z,1623884820,3.07,17.17666666666667,8.8918
2021-06-16T23:12:00Z,1623885120,3.07,17.185000000000002,8.8678
2021-06-16T23:17:00Z,1623885420,3.07,17.193333333333335,8.8438
2021-06-16T23:22:00Z,1623885720,3.07,17.224333333333334,8.815800000000001
2021-06-16T23:27:00Z,1623886020,3.07,17.261,8.786800000000001
2021-06-16T23:32:00Z,1623886320,3.07,17.297666666666668,8.757800000000001
2021-06-16T23:37:00Z,1623886620,3.07,17.302866666666667,8.740266666666667
2021-06-16T23:42:00Z,1623886920,3.07,17.3002,8.7256
2021-06-16T23:47:00Z,1623887220,3.07,17.297533333333334,8.710933333333333
2021-06-16T23:52:00Z,1623887520,3.07,17.312733333333334,8.6792
2021-06-16T23:57:00Z,1623887820,3.07,17.3324,8.6432
2021-06-17T00:02:00Z,1623888120,3.07,17.35206666666667,8.607199999999999
2021-06-17T00:07:00Z,1623888420,3.07,17.337866666666667,8.591733333333334
2021-06-17T00:12:00Z,1623888720,3.07,17.3152,8.5814
2021-06-17T00:17:00Z,1623889020,3.07,17.292533333333335,8.571066666666667
2021-06-17T00:22:00Z,1623889320,3.07,17.283466666666666,8.551933333333334
2021-06-17T00:27:00Z,1623889620,3.07,17.2778,8.530600000000002
2021-06-17T00:32:00Z,1623889920,3.07,17.272133333333333,8.509266666666667
2021-06-17T00:37:00Z,1623890220,3.07,17.275533333333335,8.476733333333334
2021-06-17T00:42:00Z,1623890520,3.07,17.281200000000002,8.4414
2021-06-17T00:47:00Z,1623890820,3.07,17.28686666666667,8.406066666666666
2021-06-17T00:52:00Z,1623891120,3.07,17.267733333333332,8.372866666666667
2021-06-17T00:57:00Z,1623891420,3.07,17.2424,8.3402
2021-06-17T01:02:00Z,1623891720,3.07,17.217066666666668,8.307533333333334
2021-06-17T01:07:00Z,1623892020,3.07,17.193866666666665,8.280733333333334
2021-06-17T01:12:00Z,1623892320,3.07,17.1712,8.2554
2021-06-17T01:17:00Z,1623892620,3.07,17.148533333333333,8.230066666666666
2021-06-17T01:22:00Z,1623892920,3.07,17.130399999999998,8.199666666666667
2021-06-17T01:27:00Z,1623893220,3.07,17.1134,8.168000000000001
2021-06-17T01:32:00Z,1623893520,3.07,17.0964,8.136333333333335
2021-06-17T01:37:00Z,1623893820,3.07,17.0546,8.108933333333335
2021-06-17T01:42:00Z,1623894120,3.07,17.006600000000002,8.082600000000001
2021-06-17T01:47:00Z,1623894420,3.07,16.9586,8.056266666666668
2021-06-17T01:52:00Z,1623894720,3.07,16.919666666666668,8.025133333333333
2021-06-17T01:57:00Z,1623895020,3.07,16.883,7.9928
2021-06-17T02:02:00Z,1623895320,3.07,16.846333333333334,7.960466666666666
2021-06-17T02:07:00Z,1623895620,3.07,16.809666666666665,7.9252
2021-06-17T02:12:00Z,1623895920,3.07,16.773,7.8892
2021-06-17T02:17:00Z,1623896220,3.07,16.73633333333333,7.8532
2021-06-17T02:22:00Z,1623896520,3.07,16.70393333333333,7.8078666666666665
2021-06-17T02:27:00Z,1623896820,3.07,16.6726,7.7602
2021-06-17T02:32:00Z,1623897120,3.07,16.641266666666667,7.712533333333334
2021-06-17T02:37:00Z,1623897420,3.07,16.589666666666666,7.6878
2021-06-17T02:42:00Z,1623897720,3.07,16.533,7.6688
2021-06-17T02:47:00Z,1623898020,3.07,16.476333333333333,7.6498
2021-06-17T02:52:00Z,1623898320,3.07,16.455933333333334,7.6076
2021-06-17T02:57:00Z,1623898620,3.07,16.4446,7.5596
2021-06-17T03:02:00Z,1623898920,3.07,16.43326666666667,7.5116
2021-06-17T03:07:00Z,1623899220,3.07,16.388066666666667,7.4883999999999995
2021-06-17T03:12:00Z,1623899520,3.07,16.3344,7.4714
2021-06-17T03:17:00Z,1623899820,3.07,16.280733333333334,7.4544
2021-06-17T03:22:00Z,1623900120,3.07,16.222266666666666,7.433133333333333
2021-06-17T03:27:00Z,1623900420,3.07,16.1626,7.4108
2021-06-17T03:32:00Z,1623900720,3.07,16.102933333333333,7.388466666666667
2021-06-17T03:37:00Z,1623901020,3.07,16.063533333333336,7.3672
2021-06-17T03:42:00Z,1623901320,3.07,16.0292,7.3462
2021-06-17T03:47:00Z,1623901620,3.07,15.994866666666667,7.3252
2021-06-17T03:52:00Z,1623901920,3.07,15.962933333333334,7.2978
2021-06-17T03:57:00Z,1623902220,3.07,15.9316,7.2688
2021-06-17T04:02:00Z,1623902520,3.07,15.900266666666667,7.2398
2021-06-17T04:07:00Z,1623902820,3.07,15.843866666666667,7.244933333333333
2021-06-17T04:12:00Z,1623903120,3.07,15.7812,7.2586
2021-06-17T04:17:00Z,1623903420,3.07,15.718533333333333,7.272266666666667
2021-06-17T04:22:00Z,1623903720,3.07,15.664933333333332,7.269666666666667
2021-06-17T04:27:00Z,1623904020,3.07,15.6136,7.263
2021-06-17T04:32:00Z,1623904320,3.07,15.562266666666666,7.256333333333333
2021-06-17T04:37:00Z,1623904620,3.07,15.552,7.2302
2021-06-17T04:42:00Z,1623904920,3.07,15.552,7.1992
2021-06-17T04:47:00Z,1623905220,3.07,15.552,7.1682
2021-06-17T04:52:00Z,1623905520,3.07,15.499466666666667,7.166533333333334
2021-06-17T04:57:00Z,1623905820,3.07,15.4338,7.1722
2021-06-17T05:02:00Z,1623906120,3.07,15.368133333333335,7.177866666666667
2021-06-17T05:07:00Z,1623906420,3.07,15.341133333333334,7.1822
2021-06-17T05:12:00Z,1623906720,3.07,15.3238,7.1862
2021-06-17T05:17:00Z,1623907020,3.07,15.306466666666667,7.1902
2021-06-17T05:22:00Z,1623907320,3.07,15.261933333333333,7.187266666666666
2021-06-17T05:27:00Z,1623907620,3.07,15.2106,7.1826
2021-06-17T05:32:00Z,1623907920,3.07,15.159266666666666,7.177933333333333
2021-06-17T05:37:00Z,1623908220,3.07,15.142066666666667,7.172199999999999
2021-06-17T05:42:00Z,1623908520,3.07,15.1334,7.1662
2021-06-17T05:47:00Z,1623908820,3.07,15.124733333333333,7.1602
2021-06-17T05:52:00Z,1623909120,3.07,15.102466666666666,7.1582
2021-06-17T05:57:00Z,1623909420,3.07,15.076799999999999,7.1572
2021-06-17T06:02:00Z,1623909720,3.07,15.051133333333333,7.1562
2021-06-17T06:07:00Z,1623910020,3.07,15.034533333333332,7.158399999999999
2021-06-17T06:12:00Z,1623910320,3.07,15.020199999999999,7.1613999999999995
2021-06-17T06:17:00Z,1623910620,3.07,15.005866666666666,7.1644
2021-06-17T06:22:00Z,1623910920,3.07,14.970733333333333,7.1666
2021-06-17T06:27:00Z,1623911220,3.07,14.9304,7.1686000000000005
2021-06-17T06:32:00Z,1623911520,3.07,14.890066666666666,7.1706
2021-06-17T06:37:00Z,1623911820,3.07,14.859066666666667,7.1846000000000005
2021-06-17T06:42:00Z,1623912120,3.07,14.8304,7.2016
2021-06-17T06:47:00Z,1623912420,3.07,14.801733333333333,7.2186
2021-06-17T06:52:00Z,1623912720,3.07,14.7592,7.216666666666667
2021-06-17T06:57:00Z,1623913020,3.07,14.713199999999999,7.21
2021-06-17T07:02:00Z,1623913320,3.07,14.6672,7.203333333333333
2021-06-17T07:07:00Z,1623913620,3.07,14.628133333333333,7.209733333333333
2021-06-17T07:12:00Z,1623913920,3.07,14.5908,7.2194
2021-06-17T07:17:00Z,1623914220,3.07,14.553466666666665,7.229066666666666
2021-06-17T07:22:00Z,1623914520,3.07,14.527333333333333,7.2392666666666665
2021-06-17T07:27:00Z,1623914820,3.07,14.504,7.2496
2021-06-17T07:32:00Z,1623915120,3.07,14.480666666666668,7.259933333333333
2021-06-17T07:37:00Z,1623915420,3.07,14.457600000000001,7.254
2021-06-17T07:42:00Z,1623915720,3.07,14.4346,7.244
2021-06-17T07:47:00Z,1623916020,3.07,14.4116,7.234
2021-06-17T07:52:00Z,1623916320,3.07,14.381666666666666,7.24
2021-06-17T07:57:00Z,1623916620,3.07,14.35,7.25
2021-06-17T08:02:00Z,1623916920,3.07,14.318333333333333,7.26
2021-06-17T08:07:00Z,1623917220,3.07,14.2936,7.265733333333333
2021-06-17T08:12:00Z,1623917520,3.07,14.2706,7.2703999999999995
2021-06-17T08:17:00Z,1623917820,3.07,14.2476,7.275066666666667
2021-06-17T08:22:00Z,1623918120,3.07,14.203533333333334,7.277866666666666
2021-06-17T08:27:00Z,1623918420,3.07,14.154200000000001,7.2802
2021-06-17T08:32:00Z,1623918720,3.07,14.104866666666668,7.282533333333333
2021-06-17T08:37:00Z,1623919020,3.07,14.085666666666667,7.295
2021-06-17T08:42:00Z,1623919320,3.07,14.074,7.3100000000000005
2021-06-17T08:47:00Z,1623919620,3.07,14.062333333333333,7.325
2021-06-17T08:52:00Z,1623919920,3.07,14.036800000000001,7.327733333333334
2021-06-17T08:57:00Z,1623920220,3.07,14.007800000000001,7.3274
2021-06-17T09:02:00Z,1623920520,3.07,13.978800000000001,7.327066666666667
2021-06-17T09:07:00Z,1623920820,3.07,13.940733333333334,7.3342
2021-06-17T09:12:00Z,1623921120,3.07,13.900400000000001,7.3432
2021-06-17T09:17:00Z,1623921420,3.07,13.860066666666667,7.3522
2021-06-17T09:22:00Z,1623921720,3.07,13.810133333333333,7.360133333333334
2021-06-17T09:27:00Z,1623922020,3.07,13.7578,7.3678
2021-06-17T09:32:00Z,1623922320,3.07,13.705466666666666,7.375466666666666
2021-06-17T09:37:00Z,1623922620,3.07,13.680866666666667,7.380466666666666
2021-06-17T09:42:00Z,1623922920,3.07,13.6632,7.384799999999999
2021-06-17T09:47:00Z,1623923220,3.07,13.645533333333333,7.389133333333333
2021-06-17T09:52:00Z,1623923520,3.07,13.6212,7.3956
2021-06-17T09:57:00Z,1623923820,3.07,13.5952,7.4026
2021-06-17T10:02:00Z,1623924120,3.07,13.5692,7.409599999999999
2021-06-17T10:07:00Z,1623924420,3.07,13.522133333333333,7.421133333333333
2021-06-17T10:12:00Z,1623924720,3.07,13.4698,7.4338
2021-06-17T10:17:00Z,1623925020,3.07,13.417466666666666,7.446466666666667
2021-06-17T10:22:00Z,1623925320,3.07,13.4022,7.445266666666666
2021-06-17T10:27:00Z,1623925620,3.07,13.3962,7.4406
2021-06-17T10:32:00Z,1623925920,3.07,13.3902,7.435933333333333
2021-06-17T10:37:00Z,1623926220,3.07,13.377266666666666,7.4326
2021-06-17T10:42:00Z,1623926520,3.07,13.3626,7.4296
2021-06-17T10:47:00Z,1623926820,3.07,13.347933333333334,7.4266000000000005
2021-06-17T10:52:00Z,1623927120,3.07,13.307666666666668,7.437733333333333
2021-06-17T10:57:00Z,1623927420,3.07,13.261000000000001,7.4524
2021-06-17T11:02:00Z,1623927720,3.07,13.214333333333334,7.467066666666667
2021-06-17T11:07:00Z,1623928020,3.07,13.1794,7.4948
2021-06-17T11:12:00Z,1623928320,3.07,13.1474,7.525799999999999
2021-06-17T11:17:00Z,1623928620,3.07,13.1154,7.5568
2021-06-17T11:22:00Z,1623928920,3.07,13.059666666666667,7.5606
2021-06-17T11:27:00Z,1623929220,3.07,12.998,7.5576
2021-06-17T11:32:00Z,1623929520,3.07,12.936333333333334,7.554600000000001
2021-06-17T11:37:00Z,1623929820,3.07,12.9264,7.5516000000000005
2021-06-17T11:42:00Z,1623930120,3.07,12.9294,7.5486
2021-06-17T11:47:00Z,1623930420,3.07,12.9324,7.5456
2021-06-17T11:52:00Z,1623930720,3.07,12.916466666666667,7.549533333333334
2021-06-17T11:57:00Z,1623931020,3.07,12.8958,7.5552
