mean,se_mean,sd,X_2.5,X_50,X_97.5,parameter,biomass_vars,model,r2_adj,rmse
0.3411398834801823,0.015774802995939884,0.30143317510402556,0.045638235905283285,0.2656508746555244,1.1251735476505198,tau,light_fila_afdm,ar1_lmod_ss,0.8739646975201047,1.1765383749234042
4.827780707437235,0.022127044285653815,0.32890130417666047,4.260046196821541,4.816936811738284,5.4863655834573155,sigma,light_fila_afdm,ar1_lmod_ss,0.8739646975201047,1.1765383749234042
0.9805337388388812,0.0034224758482012466,0.012460181445468333,0.9538825623604129,0.981582037418234,0.9970287110531731,phi,light_epil_chla,ar1_lmod_ss,0.8724344832063027,1.1836590948721086
1.8905668970871066,0.37601645105166415,1.4313987563298898,-0.018127304002285658,1.7671200773822473,4.995774896092172,gamma_intercept,light_epil_chla,ar1_lmod_ss,0.8724344832063027,1.1836590948721086
0.488477780689889,0.00595079282332733,0.19872859565717704,0.07622761963124434,0.5197425808669175,0.8949043113813395,gamma_light_epil_chla,light_epil_chla,ar1_lmod_ss,0.8724344832063027,1.1836590948721086
2.1576789666656935,0.44576661082689467,1.6036417337470639,0.10447650002834287,2.0311819345919324,5.737461799339126,beta_1,light_epil_chla,ar1_lmod_ss,0.8724344832063027,1.1836590948721086
1.6772070889216868,0.3271831268531761,1.3081151909581867,-0.15668530507314332,1.552753038806826,4.528867161642904,beta_2,light_epil_chla,ar1_lmod_ss,0.8724344832063027,1.1836590948721086
1.938603766667647,0.3765587545084059,1.4686235549224018,-0.04623840144657687,1.8184297944910222,5.1348615411958365,beta_3,light_epil_chla,ar1_lmod_ss,0.8724344832063027,1.1836590948721086
1.9669815019875017,0.395262744163367,1.453173339049166,0.01910265369771125,1.8578241902637544,5.09220883389094,beta_4,light_epil_chla,ar1_lmod_ss,0.8724344832063027,1.1836590948721086
1.8662384545795496,0.3528067917989583,1.4417925847515862,-0.10779325565130331,1.6774030110590115,5.025252948015234,beta_5,light_epil_chla,ar1_lmod_ss,0.8724344832063027,1.1836590948721086
1.7899672408852072,0.3313655545242677,1.3712380738382828,-0.09718107173638732,1.6383632536423594,4.751410600192749,beta_6,light_epil_chla,ar1_lmod_ss,0.8724344832063027,1.1836590948721086
0.3859887223368427,0.06374052479380207,0.38052648482412516,0.06813483882133423,0.2739434763224224,1.3902809769097604,tau,light_epil_chla,ar1_lmod_ss,0.8724344832063027,1.1836590948721086
5.533332758709111,0.060066131140573145,0.3804597762834224,4.906355592418844,5.491376641543421,6.32796606859762,sigma,light_epil_chla,ar1_lmod_ss,0.8724344832063027,1.1836590948721086
0.9753003523766116,6.306957901386928e-4,0.012253707382569003,0.9493415999415272,0.9762889934626438,0.9967215321220385,phi,light_fila_chla,ar1_lmod_ss,0.8730797552490728,1.1806616138021397
1.918759077173538,0.05686854787135907,1.11760088617213,-0.04294284275681703,1.8288379443193943,4.192678845240107,gamma_intercept,light_fila_chla,ar1_lmod_ss,0.8730797552490728,1.1806616138021397
