site,date,GPP,GPP.lower,GPP.upper,ER,ER.lower,ER.upper,K600,light,mean_PAR_umolm2s,light_hrs,q.cms,epil_gm2_fit,fila_gm2_fit,epil_chla_mgm2_fit,fila_chla_mgm2_fit,epil_gm2_se,fila_gm2_se,epil_chla_mgm2_se,fila_chla_mgm2_se,log_q,year
BN,2020-10-09,4.867137896013728,4.754323933312384,4.979951858715071,-7.778579478130567,-7.9534260714497105,-7.603732884811423,10.705535830377954,0.4563963119176827,724.3517221818182,11,18.804871141319737,7.858369483672491,0.9353453287416658,32.393136024703175,1.374483398420732,1.6593733237147232,0.5742962547212919,6.245160193026971,1.1679839806377883,2.9341159395361385,2020
BN,2020-10-10,3.925646398744255,3.7654991061882783,4.085793691300231,-7.38123224935161,-7.628594349466992,-7.133870149236229,10.705535830377954,0.32670943855359597,518.5242261818181,11,18.889832908524497,7.63212885556906,1.07528205691444,30.80239440356041,1.3992897784173102,1.6060508210799036,0.6089644158312132,5.89242459210627,1.1538712479361444,2.9386238359753287,2020
BN,2020-10-11,3.567523378919371,3.4708450413842984,3.664201716454443,-7.449290319021864,-7.59893155383259,-7.299649084211139,10.705535830377954,0.2533143288081542,402.03802163636357,11,19.37128292268479,7.413530261952217,1.2341537678538566,29.241170832815545,1.4256386806808703,1.5590809360623337,0.6500624286927081,5.5735062355191625,1.1432959456489238,2.9637917076822555,2020
BN,2020-10-12,3.6582079360787767,3.5921988661382556,3.724217006019298,-7.501171223942992,-7.6036707402367805,-7.398671707649204,10.705535830377954,0.2361268257809276,374.7595421818182,11,19.59784763523081,7.202505164263807,1.4144313315343895,27.71603179312824,1.4537842122501503,1.5194451476726971,0.6995585531148926,5.291135632994543,1.1377514281146597,2.9754197456773746,2020
BN,2020-10-13,2.122953322159246,2.0473199854112423,2.19858665890725,-7.049059590474765,-7.166043063576034,-6.932076117373495,10.705535830377954,0.17765594334194196,281.9597467272727,11,20.164259416595865,6.998895398439225,1.6188510306882222,26.232736554170593,1.4839138238295448,1.488298451659574,0.760343930246138,5.047481505111628,1.13932298214186,3.0039117014716807,2020
BN,2020-10-14,3.3709172488973427,3.2963376094780905,3.445496888316595,-7.1370838069638465,-7.252218272172936,-7.021949341754757,10.705535830377954,0.3009872149321223,477.7001956363636,11,21.240441801189466,6.802234078321302,1.8501605998131467,24.796801534458336,1.5159145234072433,1.4669706754513707,0.8365940403489814,4.8443305612492455,1.1508218008611606,3.055906996590061,2020
BN,2020-10-15,3.126457565503035,3.0020689299026273,3.2508462011034425,-7.343937096621922,-7.536451083600881,-7.1514231096429635,10.705535830377954,0.2978202515165195,472.67387236363635,11,22.51486830926083,6.6120099108390376,2.111257947494633,23.41282538077035,1.54959266590991,1.4564683065934585,0.933700603171598,4.681661485545657,1.1751551602166896,3.114175904714037,2020
BN,2020-10-16,2.2896209285479565,2.202676239134614,2.3765656179612984,-7.727511859792768,-7.864480745299815,-7.5905429742857216,10.705535830377954,0.16939464185729314,268.84814218181816,11,23.36448598130841,6.427747582873926,2.405234122062838,22.084356356642814,1.584748046426887,1.457202532615676,1.0580420992703867,4.557215083922049,1.2147658166119295,3.1512171763943857,2020
BN,2020-10-17,0.8446525489824835,0.784385911473719,0.904919186491248,-7.350049003907226,-7.443524210838596,-7.256573796975856,10.705535830377954,0.21359263507243065,338.99527454545455,11,26.989521382044742,6.249005280861632,2.7353392142482225,20.813987323328547,1.6211729043338394,1.4688943129758143,1.2166441589257129,4.466734233376185,1.271219430550866,3.2954486937139067,2020
BN,2020-10-18,1.0822596859298406,1.015180538961212,1.1493388328984693,-6.700440485151786,-6.804402975875379,-6.596477994428192,10.705535830377954,0.1328103658052229,231.86330859999998,10,28.26394789011611,6.075372451910888,3.104932590228345,19.603454050709345,1.6586510449028151,1.49059616911935,1.416795194622223,4.404516689261374,1.3449765509582023,3.3415870663711686,2020
BN,2020-10-19,1.8598453431733388,1.763170862990972,1.9565198233557055,-7.541000271033142,-7.692962644037387,-7.3890378980288975,10.705535830377954,0.20432290385140725,356.71149779999996,10,28.88700084961767,5.906467782305736,3.517414418119899,18.45373414184123,1.6969570861939127,1.520812250783008,1.665724340189756,4.364121239969129,1.4353999601716034,3.3633916963380215,2020
BN,2020-10-20,2.011144111358563,1.961518132754428,2.0607700899626984,-7.898142122388659,-7.975800872632111,-7.820483372145207,10.705535830377954,0.30904569223228173,539.5388851999999,10,NA,5.741946721065643,3.976265477454159,17.364922350387666,1.7358662900271051,1.5576997358188165,1.970478786433543,4.3390591421192655,1.540985095182004,NA,2020
BN,2020-10-21,1.2117095268101927,1.1441488869575092,1.2792701666628763,-7.392357688753319,-7.496727690365685,-7.287987687140952,10.705535830377954,0.25134311991304836,438.80044319999996,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
BN,2020-10-22,2.3907463333815784,2.351445221103703,2.430047445659454,-6.704690447005419,-6.765705872827804,-6.643675021183033,10.705535830377954,0.3668059029466298,640.3779536,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
BN,2020-10-23,1.5037508252408136,1.409880795669428,1.5976208548121993,-6.669856067659092,-6.813725591634766,-6.525986543683418,10.705535830377954,0.3243852550329459,566.3190372,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
BN,2020-10-24,1.7491813623266892,1.7148139705168146,1.7835487541365638,-6.679627896830008,-6.7320587558521074,-6.627197037807908,10.705535830377954,0.17625627483536732,307.7121488,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
BN,2020-10-25,1.045596103223783,0.9926777615077058,1.0985144449398605,-6.373103055376629,-6.4546392594873305,-6.2915668512659275,10.705535830377954,0.39827065440405773,695.3098207999999,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
BN,2020-10-26,1.1671095878681266,1.0666296533329578,1.2675895224032954,-6.918066882561408,-7.073513319088033,-6.762620446034784,10.705535830377954,0.31096228995890723,542.8849244,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
BN,2020-10-27,NA,NA,NA,NA,NA,NA,10.705535830377954,0.36450521070466085,636.3613536,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020
BN,2021-06-15,NA,NA,NA,NA,NA,NA,10.705535830377954,0.9206496089307546,1004.55668075,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021
BN,2021-06-16,6.27799878634051,6.094585152090219,6.4614124205908015,-8.734375529610697,-8.989268526894552,-8.479482532326841,10.705535830377954,0.9507479913745838,1037.39819925,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021
BN,2021-06-17,6.430281033712361,6.248587720194595,6.6119743472301264,-8.514727083682988,-8.766922137608026,-8.262532029757951,10.705535830377954,0.9480324479946682,1034.435164,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021
BN,2021-06-18,7.297167428935499,7.0950960227412105,7.499238835129787,-9.076949331973816,-9.358602900784325,-8.795295763163306,10.705535830377954,0.9447039517658661,1030.803312,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021
BN,2021-06-19,7.487318798962419,7.3308010218950255,7.643836576029813,-9.256449281972502,-9.474516297557516,-9.038382266387488,10.705535830377954,0.8137364404464603,887.8995545,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021
BN,2021-06-20,5.31880656637345,4.870490519025848,5.767122613721051,-7.840780353644173,-8.465040859766235,-7.216519847522111,10.705535830377954,0.6220292008702913,678.7203115,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021
BN,2021-06-21,8.53189516151685,8.257017033510394,8.806773289523306,-8.773485271970454,-9.15880416243855,-8.388166381502359,10.705535830377954,0.9373516658949258,1022.78094625,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021
BN,2021-06-22,9.861482480386083,9.626351717872396,10.096613242899776,-9.816075623488246,-10.143029686324626,-9.489121560651864,10.705535830377954,0.9212741863299164,1005.2381815,16,NA,7.745752857926775,67.62714461833298,13.726273850456309,96.15387223261028,2.1017993129712966,29.40184295104998,3.5997643393708927,41.350063641813385,NA,2021
BN,2021-06-23,9.846210694738735,9.49067063534462,10.201750754132854,-9.276967460655213,-9.771552084429036,-8.78238283688139,10.705535830377954,0.910227957430897,993.1852105,16,NA,7.846577908505661,69.95475281615495,13.977042113130068,99.39321860356948,2.027210036348853,28.70536265676131,3.4857585661265755,40.430250128452975,NA,2021
BN,2021-06-24,9.856958605843126,9.567529291008835,10.146387920677414,-9.35354749372154,-9.75758288759162,-8.94951209985146,10.705535830377954,0.8731303848307368,952.7066027499999,16,NA,7.949046016244545,72.3455580117421,14.232331746697769,102.73699921588256,1.9582333846500168,28.10100396296354,3.3800699059158985,39.63531558677231,NA,2021
BN,2021-06-25,8.487203481290878,8.027327514495173,8.947079448086583,-8.350077013565116,-8.992249814695967,-7.707904212434265,10.705535830377954,0.8057825840987776,879.2207917499999,16,NA,8.05363132121,74.78395351661374,14.492606215545164,106.18592932242017,1.896212555038408,27.625345859009588,3.285117016595554,39.016510753334074,NA,2021
BN,2021-06-26,9.332887621397235,8.880760106536638,9.785015136257831,-8.775990392291321,-9.40870383700191,-8.143276947580732,10.705535830377954,0.92129186533346,1005.25747175,16,NA,8.16083020643233,77.25212093631127,14.758355841283608,109.74048673013156,1.842331079790274,27.313384059960946,3.203136908999333,38.62268583630153,NA,2021
BN,2021-06-27,9.989956664382897,9.729890660237894,10.250022668527896,-9.365860086794262,-9.72927120748991,-9.002448966098614,10.705535830377954,0.9179374560446693,1001.5973449999999,16,NA,8.271162547066274,79.72994503682433,15.03009911546826,113.40088862107775,1.7975297967953618,27.193827555364575,3.136033961665659,38.49538445370276,NA,2021
BN,2021-06-28,12.576508696058118,12.284639026541848,12.868378365574388,-10.787405627787678,-11.195728494344005,-10.37908276123135,10.705535830377954,0.9230805930070581,1007.20922225,16,NA,8.38517325240045,82.19497611317223,15.308384164612065,117.16706762265316,1.7624242603914706,27.284005841485733,3.0852192235846188,38.66359599462663,NA,2021
BN,2021-06-29,12.880795905206366,12.612535004381852,13.14905680603088,-11.166397025081688,-11.539839092892022,-10.792954957271354,10.705535830377954,0.9312570110568847,1016.13083075,16,NA,8.50343412460241,84.6224493389449,15.593790381124537,121.03864721316587,1.7372365040091318,27.585562818781703,3.0514638541153887,39.13927687233174,NA,2021
BN,2021-06-30,12.602943296814228,12.34142745308847,12.864459140539989,-11.508906989144808,-11.87451566876146,-11.143298309528156,10.705535830377954,0.9310128955011052,1015.8644667499999,16,NA,8.626546060662518,86.98537055710739,15.88693023491846,125.01491656441016,1.7217560381516526,28.08214257016401,3.0347952037812895,39.9147820924862,NA,2021
BN,2021-07-01,10.913884231528472,10.124154468453815,11.703613994603128,-12.415413902410354,-13.504331556239483,-11.326496248581222,10.705535830377954,0.8395865341209613,916.1055995,16,NA,8.755141627132424,89.25467749031318,16.188451281691986,129.0948049393226,1.7153412413856228,28.7397334111437,3.034460479993362,40.962873055118095,NA,2021
BN,2021-07-02,11.366487293241068,11.205844442454532,11.527130144027604,-10.925225701645816,-11.149388622299025,-10.701062780992608,10.705535830377954,0.9088918606836398,991.72734325,16,NA,8.889888041002376,91.3994843201632,16.49903838531967,133.2768557798922,1.71696449039556,29.509491402330116,3.048970672424799,42.239193596151416,NA,2021
BN,2021-07-03,11.691412074589246,11.443567873536791,11.939256275641702,-11.13344338554422,-11.477441401296929,-10.789445369791514,10.705535830377954,0.9725643661035863,1061.2028962499999,16,NA,9.031490594512054,93.38741593824946,16.81941617339787,137.55920063832176,1.7252955031189523,30.33221329415006,3.076220745387813,43.68646880554447,NA,2021
BN,2021-07-04,11.670710794049413,11.417785628967858,11.923635959130968,-11.37657444948053,-11.728512533346102,-11.02463636561496,10.705535830377954,0.8757899850624529,955.6085962499999,16,NA,9.180696566918112,95.18503585664853,17.150351746804475,141.9395331226595,1.738811300247689,31.14348433471625,3.1136681994406397,45.239497356344074,NA,2021
BN,2021-07-05,12.020394412937746,11.760951411876048,12.279837413999443,-11.881517641751667,-12.244518280483248,-11.518517003020088,10.705535830377954,0.9585686497503628,1045.9316245,16,NA,9.338299672366569,96.75836876106014,17.49265766617713,146.41508304681767,1.7559203346854697,31.87881074744243,3.158546676569932,46.83026785352749,NA,2021
BN,2021-07-06,13.719990121690426,13.450456403902226,13.989523839478624,-12.36825772708032,-12.742928179660623,-11.993587274500015,10.705535830377954,0.9649507700295844,1052.89540475,16,NA,9.505145100150983,98.07351501409246,17.84719524051282,150.98259099362969,1.7750925120811296,32.47847062409324,3.2080954835211637,48.392999340684135,NA,2021
BN,2021-07-07,8.640230109548634,7.934176870721563,9.346283348375705,-9.929459702355912,-10.91566969174524,-8.943249712966583,10.705535830377954,0.7085826960819454,773.1622045,16,NA,9.68213521193235,99.09735013584567,18.21487814567681,155.63828351843546,1.7949939676135367,32.892149401553034,3.2597966686249524,49.86935944659246,NA,2021
BN,2021-07-08,14.30820602233232,13.957190986113034,14.659221058551603,-12.08134470561912,-12.57322509232193,-11.58946431891631,10.705535830377954,0.9666762892110612,1054.778186,16,NA,9.869740375935857,99.79827087462937,18.596313698433228,160.36377738601044,1.8147475297170752,33.088953672787724,3.3118717683809495,51.21801240885736,NA,2021
BN,2021-07-09,15.860413665064108,15.53336401445603,16.187463315672186,-13.228828346085576,-13.685704088953118,-12.771952603218034,10.705535830377954,0.8537215028993566,931.5288149999999,16,NA,10.066444944516762,100.1469436744832,18.990661767691748,165.08053550193057,1.8343525820281223,33.07485959709981,3.3641644040752707,52.42834295969033,NA,2021
BN,2021-07-10,17.061520794454736,16.695578353844944,17.42746323506453,-14.115729931485934,-14.629353127322483,-13.602106735649382,10.705535830377954,0.9680445956497057,1056.2711984999999,16,NA,10.270099048987165,100.11724970812575,19.39662052544617,169.68632002563228,1.8542300666120544,32.87136129062774,3.417241074729819,53.50499860900125,NA,2021
BN,2021-07-11,18.3207059421495,18.064036806459107,18.577375077839896,-14.858569493985932,-15.21724492502816,-14.499894062943705,10.705535830377954,0.9627067474702072,1050.4468642499999,16,NA,10.478379433442882,99.68718878641512,19.812765863173222,174.0688405041009,1.8749842092005935,32.50557936685459,3.4719591921889834,54.45983619717866,NA,2021
BN,2021-07-12,19.90471626599935,19.543283938804972,20.26614859319373,-16.06167328499867,-16.568585423048443,-15.554761146948897,10.705535830377954,0.9588912310205,1046.2836055,16,NA,10.688776422251747,98.8397341588214,20.237542542458662,178.10681724604245,1.8972870579543104,32.0062913010995,3.5293042226196683,55.307386281429146,NA,2021
BN,2021-07-13,20.260470003752665,19.90838007745899,20.612559930046334,-17.12357889671737,-17.616360674444746,-16.630797118989992,10.705535830377954,0.9420537964812487,1027.91162425,16,NA,10.898586208785668,97.56362956429795,20.66925638470424,181.6718032889281,1.921763990126089,31.40027067990774,3.590240680017021,56.05978900508038,NA,2021
BN,2021-07-14,20.875989252114973,20.45477544064252,21.29720306358743,-17.20827150887819,-17.800384362649503,-16.61615865510688,10.705535830377954,0.9487766613904124,1035.2472042499999,16,NA,11.10490922828094,95.85409158036992,21.10606769162315,184.6308243327925,1.9488850408249825,30.709249683562028,3.6555823871204978,56.72160082042197,NA,2021
BN,2021-07-15,19.239761910081544,18.887770331895656,19.591753488267432,-16.21444894468701,-16.707514377570313,-15.721383511803708,10.705535830377954,0.9435829091987004,1098.218772,15,NA,11.30463695919615,93.7161499061932,21.545902231345195,186.85119352409575,1.9789231250747217,29.94983617466851,3.725975541861353,57.28759319771108,NA,2021
BN,2021-07-16,17.631994078647196,17.238296740783156,18.025691416511236,-16.32600386744898,-16.880433547684486,-15.771574187213467,10.705535830377954,0.9394850130485576,1093.4493061333333,15,NA,11.49440714862007,91.17276038092125,21.98618326784977,188.2088817132526,2.011954779469163,29.136072688411343,3.801951182417576,57.7429857125712,NA,2021
BN,2021-07-17,17.597252401715576,17.291132061111036,17.903372742320116,-16.399175614111137,-16.83048484597793,-15.967866382244342,10.705535830377954,0.9442556800458783,1099.0017976000001,15,NA,11.670676898893836,88.25533995871092,22.42405925875146,188.5894460808709,2.047497762088643,28.269903738041677,3.883365713531085,58.04842395759007,NA,2021
BN,2021-07-18,17.602304636174118,17.3732554749355,17.831353797412735,-17.002225284910182,-17.325269910459063,-16.6791806593613,10.705535830377954,0.9378273037436865,1091.5199288,15,NA,11.829772293567231,85.00022961471522,22.856486093043905,187.89179554750783,2.084425113363148,27.34155513461953,3.969249997850912,58.139049854056786,NA,2021
BN,2021-07-19,8.887121395889961,8.216995949775566,9.557246842004355,-13.885627363360236,-14.830497091023611,-12.940757635696862,10.705535830377954,0.6715352543548472,781.5875162666667,15,NA,11.96793024894782,81.4479241204163,23.280232308107397,186.03346750004616,2.1210446269511887,26.334600725215747,4.057888566654852,57.93247101948967,NA,2021
BN,2021-07-20,14.962993395305428,14.224759909484035,15.701226881126816,-16.18168076855828,-17.222977278089818,-15.14038425902674,10.705535830377954,0.694104076536039,807.8549528,15,NA,12.081350582674544,77.64220891068739,23.69188831664793,182.95582602991055,2.155272572499144,25.23211853345962,4.147022160417372,57.34153574874462,NA,2021
BN,2021-07-21,13.544443415179533,12.941926463376772,14.14696036698229,-15.758025494187883,-16.60498670145949,-14.911064286916275,10.705535830377954,0.7363060375976704,856.9730381333333,15,NA,12.166683972280556,73.63206163405782,24.08811329042618,178.6416129567271,2.185055998162331,24.025457057872988,4.234364506617424,56.297863410070235,NA,2021
BN,2021-07-22,15.377009324628007,15.105793767639724,15.648224881616294,-16.356393775974297,-16.73617039193325,-15.976617160015346,10.705535830377954,0.9252466342083391,1076.8775192,15,NA,12.222843868179856,69.48044886427083,24.466642532210265,173.16677254353482,2.2093619146056094,22.72848334407513,4.318817434697145,54.797202869427984,NA,2021
BN,2021-07-23,15.210476287829415,14.90008358636286,15.520868989295971,-15.656474682725456,-16.09214385015363,-15.22080551529728,10.705535830377954,0.9367980466880689,1090.3219954666667,15,NA,12.251605672060704,65.26111479829441,24.826744799741075,166.70333340112882,2.228617647292531,21.377846839529244,4.401075701906815,52.909986885834186,NA,2021
BN,2021-07-24,17.030591324521225,16.47843654421452,17.58274610482793,-17.461514927377777,-18.240945934174057,-16.6820839205815,10.705535830377954,0.930408661064925,1082.8855072,15,NA,12.257192049691309,61.05004898312551,25.16913207452705,159.48821296542468,2.2445252185528624,20.022808167993947,4.483459617740736,50.75967242995782,NA,2021
BN,2021-07-25,16.745532185144388,16.369318154745535,17.12174621554324,-18.455878956166565,-18.985601518972324,-17.926156393360806,10.705535830377954,0.9202594599621428,1071.0730389333335,15,NA,12.244423152573235,56.91347732860648,25.49492120017958,151.7591390929185,2.259128569187076,18.708026789831433,4.568770303336056,48.472893305648896,NA,2021
BN,2021-07-26,15.192415279526497,14.43360948959109,15.9512210694619,-18.07863729744024,-19.152532703115245,-17.00474189176523,10.705535830377954,0.868543531034643,1010.8818215999999,15,NA,12.218193575084374,52.90537243219935,25.80535494185134,143.7342769957423,2.2744109206741108,17.467677722860852,4.6597372687709315,46.1592771431301,NA,2021
BN,2021-07-27,15.186797427111491,14.412996934511993,15.960597919710992,-17.5061747547261,-18.59570342551096,-16.416646083941238,10.705535830377954,0.8604061036638646,1001.4108197333334,15,NA,12.183412525048112,49.06797493616698,26.101792878766055,135.60710583248172,2.2921324165310475,16.32442809526451,4.758741320650938,43.9046977198352,NA,2021
BN,2021-07-28,13.229800496766597,12.497794089753503,13.96180690377969,-15.541143322478366,-16.577976767507828,-14.504309877448902,10.705535830377954,0.8430058471487885,981.1589816,15,NA,12.144962305907026,45.432713713690525,26.385702710652133,127.5436421727526,2.3137358081719173,15.290101933174212,4.867619336676858,41.76935862135981,NA,2021
BN,2021-07-29,16.77650509098624,16.3006073844786,17.252402797493883,-17.857552395785582,-18.531839044185492,-17.183265747385672,10.705535830377954,0.6370381905225042,741.4370189333333,15,NA,12.107773395116874,42.02133504574925,26.65879549297371,119.68250366588995,2.340392887750568,14.368086433154524,4.987692550253569,39.79149871620464,NA,2021
BN,2021-07-30,19.919990572443925,19.23108791229724,20.60889323259061,-19.48303227103359,-20.46044718158647,-18.505617360480706,10.705535830377954,0.8884401597213207,1034.0391413333332,15,NA,12.077112162259311,38.84710034538824,26.92345909044471,112.13782877946298,2.3732190601306757,13.556630899986716,5.120083021643071,37.99510865468385,NA,2021
BN,2021-07-31,21.07080166185458,20.182104896034613,21.95949842767455,-20.244606701748697,-21.500840309715244,-18.98837309378215,10.705535830377954,0.8756458890746665,1091.94442,14,NA,12.058298770662546,35.91635834335421,27.18233954721617,104.9981180642816,2.4130505805556255,12.848491307579511,5.265260219056905,36.38730607310842,NA,2021
BN,2021-08-01,10.419317507103168,8.899463271823725,11.93917174238261,-15.286727472527044,-17.45074085258745,-13.122714092466635,10.705535830377954,0.689796454124681,860.187204,14,NA,12.056646926947376,33.22992725137631,27.43819369199671,98.32827662169385,2.4604449383173193,12.232987895888096,5.422976801994109,34.96274693481926,NA,2021
BN,2021-08-02,9.707567812828934,8.647614014158266,10.767521611499602,-12.494984904237624,-14.020044736202982,-10.969925072272266,10.705535830377954,0.5396215530786653,672.9167020000001,14,NA,12.077524653940843,30.7843343164921,27.693884808871623,92.17309737833872,2.5158078690536967,11.698602298335176,5.592446268195238,33.710258664913084,NA,2021
BN,2021-08-03,16.30003287434183,15.811038074501848,16.789027674181813,-15.343821871288204,-16.03964080371343,-14.648002938862977,10.705535830377954,0.8320911209747573,1037.630928,14,NA,12.126437957222642,28.57294138105873,27.95238106306836,86.56094541951902,2.5795555666468633,11.235046452557455,5.772607006988963,32.618585921453175,NA,2021
BN,2021-08-04,12.5752385041159,11.966914439939282,13.183562568292515,-12.23619400569692,-13.10326434972486,-11.36912366166898,10.705535830377954,0.8260071219744687,1030.0440839999999,14,NA,12.208761137559438,26.586013572360297,28.21661209229112,81.50234447648172,2.652279883904038,10.83458796406948,5.962523744544914,31.679681460696152,NA,2021
BN,2021-08-05,8.51123126925089,7.939812523062998,9.082650015438784,-10.856659323785133,-11.669332587451995,-10.043986060118268,10.705535830377954,0.7811009999050661,974.0454319999999,14,NA,12.328285695668676,24.808355082412263,28.488850809198908,76.97534437279252,2.73480409648148,10.492048001876071,6.161964274860504,30.88641504270116,NA,2021
BN,2021-08-06,10.74614248994408,10.53343898239925,10.958845997488908,-11.026724100223907,-11.328460221472191,-10.72498797897562,10.705535830377954,0.7825642401709585,975.870116,14,NA,12.486663336630787,23.22025894725301,28.77038760102412,72.92895565276355,2.828112543706637,10.203531513234887,6.371467180151523,30.22979276587838,NA,2021
BN,2021-08-07,10.985694281901475,10.733291025782126,11.238097538020824,-11.299436017090333,-11.65911473351935,-10.939757300661311,10.705535830377954,0.8048293709762104,1003.63509,14,NA,12.683633821254668,21.7999567699121,29.061567988551033,69.29539414271693,2.933182955599532,9.964839647687445,6.591974419648085,29.696475601779973,NA,2021
BN,2021-08-08,4.648259775520775,4.063119097683642,5.233400453357908,-7.765232611191323,-8.601059624267712,-6.929405598114933,10.705535830377954,0.5347528039383976,666.845294,14,NA,12.918717003196884,20.52779432434786,29.3625459239924,66.01224940398461,3.050932922950976,9.770924564269755,6.824211646849189,29.27051038872646,NA,2021
BN,2021-08-09,10.248352513975911,10.068008599501969,10.428696428449854,-9.86023151360271,-10.118172613212256,-9.602290413993162,10.705535830377954,0.6813776157659901,849.688778,14,NA,13.191620436858033,19.386784885413046,29.67348144276905,63.02597949450932,3.1821268719401457,9.615877064623096,7.068391959485498,28.93340347540406,NA,2021
BN,2021-08-10,10.18744868031949,9.883484813439733,10.491412547199246,-9.605689248223822,-10.042290540602536,-9.169087955845107,10.705535830377954,0.7737419330464653,964.868558,14,NA,13.502203346149107,18.362213995770016,29.99454072698682,60.29038282928503,3.3272893329545874,9.493164568486538,7.324091318740561,28.664180633816812,NA,2021
BN,2021-08-11,12.698327430074505,12.422529017505498,12.974125842643511,-11.846196563676,-12.241553437765743,-11.450839689586257,10.705535830377954,0.7974557734297654,994.4400959999999,14,NA,13.850442139096607,17.441307660796788,30.325896172582045,57.765377643366406,3.486655291538369,9.396011450703792,7.590215201570463,28.440117591857057,NA,2021
BN,2021-08-12,16.602282787611127,16.092464639105277,17.112100936116978,-13.061626000858114,-13.7917938065753,-12.331458195140929,10.705535830377954,0.8016905002237726,999.720868,14,NA,14.236062390343037,16.612546562887815,30.667561711851132,55.415065772619634,3.6601328545358696,9.317784151621982,7.865120213317468,28.237973582365058,NA,2021
BN,2021-08-13,13.586813510815846,13.336446478123907,13.837180543507785,-12.33610414157344,-12.696646672328,-11.97556161081888,10.705535830377954,0.8015941133277407,999.6006719999999,14,NA,14.657426635475389,15.864351427592275,31.018884189734248,53.20436684015713,3.847206178535528,9.252124680386,8.146900100209644,28.03516764558686,NA,2021
BN,2021-08-14,12.973969236992216,12.596025508883091,13.351912965101336,-11.378039702203203,-11.922223429758624,-10.833855974647786,10.705535830377954,0.7960126339487241,992.640478,14,NA,15.112349060098552,15.186303466166583,31.37901103032821,51.10176160248187,4.046921072884345,9.192909509316424,8.433165284786268,27.809410137252037,NA,2021
BN,2021-08-15,12.025014926132108,11.877902801279582,12.172127050984637,-11.17336392736319,-11.385439271757203,-10.961288582969177,10.705535830377954,0.7867599762859175,981.102266,14,NA,15.598331867085973,14.569332627277712,31.747048690987317,49.07976850437736,4.257874132758707,9.13436723315708,8.721030535596489,27.53921858245556,NA,2021
BN,2021-08-16,12.166605911069832,11.968722181693208,12.364489640446456,-11.255571180955474,-11.540874431409373,-10.970267930501576,10.705535830377954,0.7732907551889087,964.305932,14,NA,16.11248625443466,14.005503930224974,32.12206005264085,47.11452883309301,4.478219982072555,9.071226629357051,9.007233487213322,27.20482040446794,NA,2021
BN,2021-08-17,7.076248669911112,6.495426493085306,7.657070846736918,-10.443333738952017,-11.28381410898474,-9.602853368919291,10.705535830377954,0.6646929956272317,828.88279,14,NA,16.651456909695348,13.48784116960495,32.50306206081047,45.18551452686131,4.7057187985641145,8.998867175982197,9.288298955763242,26.789127220072697,NA,2021
BN,2021-08-18,5.736569343218518,5.157276275786506,6.31586241065053,-8.760202574350167,-9.602606494815008,-7.917798653885326,10.705535830377954,0.5610386971591538,699.624223,14,NA,17.211477071650194,13.010242050286845,32.88904572389937,43.27725752876491,4.937966238651599,8.913796756972397,9.560943922150388,26.280598919699024,NA,2021
BN,2021-08-19,10.401013779989084,10.280182562226244,10.521844997751924,-10.222145252619503,-10.398627206073272,-10.045663299165737,10.705535830377954,0.6781893406748827,845.7129480000001,14,NA,17.788912551064115,12.567629648126848,33.27908874066736,41.38635833702946,5.173086423964737,8.814928718151743,9.823068835110387,25.680845628805905,NA,2021
BN,2021-08-20,8.501103548619138,8.290149279924607,8.712057817313669,-10.642394905682618,-10.949303592737646,-10.33548621862759,10.705535830377954,0.6659737546716162,830.479917,14,NA,18.38079801322159,12.156074074493286,33.672498252489405,39.521779563960905,5.410062412646674,8.703561917215119,10.074035412281276,25.00460261090167,NA,2021
BN,2021-08-21,7.038465279321168,6.602819034003248,7.474111524639088,-11.408611888426863,-12.041018432360977,-10.776205344492752,10.705535830377954,0.5611858203735743,699.807688,14,NA,18.98502668466112,11.772676764379446,34.06885568851847,37.70069339484356,5.648633712963709,8.58248281849376,10.31432928947564,24.274723631273087,NA,2021
BN,2021-08-22,7.80794961672112,7.5870243661749965,8.028874867267243,-10.822264218262283,-11.144129991030727,-10.500398445493838,10.705535830377954,0.7440341839275093,927.8225199999999,14,NA,19.599476460128383,11.414942941387372,34.46778854400927,35.939334305130224,5.888477302369821,8.454066761000162,10.544458077080169,23.512348290908317,NA,2021
