site,date,epil_gm2,epip_gm2,epi_gm2,fila_gm2,filaepip_gm2,epil_chla_mgm2,epip_chla_mgm2,epi_chla_mgm2,fila_chla_mgm2,filaepip_chla_mgm2,GPP,ER,NPP,light,NPP_light,fila_prod_gCd,fila_turnover,epi_prod_gCd,epi_turnover
BM,2021-08-05,12.19710774873248,12.79501814910408,23.946256363553424,38.00662701031174,52.610850600338765,25.378705242897222,11.6313552814263,41.122657847919456,93.57419434790064,113.74160009920668,9.678269004265855,-11.10998441430674,3.608585398759392,0.8123035778983816,4.442409829211441,0.15900021099876618,119.51753639687517,2.0659492581062167,5.795460916959819
BM,2021-08-06,12.120765158412244,12.64218035594283,23.81442018206363,37.52541896550663,51.95412691995196,25.51203471101267,11.61410660700719,40.90235434375596,91.46391740689214,111.11858543366124,11.81580936390042,-11.005650716582103,4.405576774762306,0.8193717231856831,5.376774240675047,0.1567667693156815,119.6855020018357,2.0727617565665253,5.744611050116918
BM,2021-08-07,12.086573125502037,12.552543553989304,23.76434805554353,37.20882943021691,51.48272114022145,25.679990550800344,11.809547797463855,40.90762138346412,89.79060221831527,109.0574938039072,11.357074791918455,-11.200195083436956,4.234535560922246,0.8307450001929828,5.097274807478299,0.15603494003632762,119.23236366660586,2.1018033118775983,5.653323486847632
BM,2021-08-08,12.092113197110818,12.513457486094444,23.78938427555659,37.02530287190746,51.15604878683598,25.881454177925097,12.19238249418702,41.11588831374045,88.45995382813744,107.4290827049475,4.976678673359875,-7.809728693596243,1.8555766518876553,0.5650422507504536,3.28396088862947,0.10455645966977625,177.0588971204915,1.4368476069426064,8.278325467714975
BM,2021-08-09,12.135347556286408,12.51311506658566,23.88357994770668,36.94544237809541,50.935862913925426,26.115383699560603,12.742852471265754,41.50727805664394,87.38639254595668,106.11612397113116,10.98429033874211,-9.855915020803968,4.095541228978823,0.6610399150378309,6.195603526822489,0.12083555276987826,152.87488463124373,1.696961723136802,7.0371593012594085
BM,2021-08-10,12.214556455706768,12.54014462875314,24.041514124020924,36.94111370071207,50.78535552543359,26.380796834219744,13.442580168960877,42.06364182190513,86.49044343376933,105.0096693978594,10.061893236973996,-9.819202190747228,3.751621390438348,0.8003060331357441,4.687733485825185,0.1447929619908208,127.56529458612071,2.082011239559553,5.773627362623382
BM,2021-08-11,12.328283323651556,12.58331383511456,24.258136418654495,36.98478143219877,50.668538298218266,26.67675468940186,14.270944005530549,42.7677265111288,85.69690240289134,104.0065238844448,11.436384638793474,-11.27274731284377,4.264106588064071,0.8252304275126031,5.167170823932021,0.14793249934262587,125.0055991636377,2.1827877360988803,5.556686987349741
BM,2021-08-12,12.474970589282842,12.630659319517306,24.527919506639,37.04836432895919,50.54904477540379,27.00220404836869,15.199938964587416,43.60055212023205,84.93241614522177,103.0060000788142,12.121734994783491,-11.552420620687894,4.51964249914177,0.8292233008499952,5.450452844859655,0.14732220621288653,125.73923945797692,2.2360607275941455,5.484627318916654
BM,2021-08-13,12.651935454117767,12.667345804613047,24.842539837574986,37.100900353615486,50.38752662085277,27.355521682451535,16.184751280357677,44.53477273194418,84.12124223043116,101.9042318091077,12.842981924530273,-11.950876687088511,4.788562606491245,0.8291889374873161,5.774995769965267,0.14590911208100643,127.13702326218548,2.2838777202803078,5.438675551011107
BM,2021-08-14,12.856196616902492,12.677708100039274,25.19273114546782,37.11057844631525,50.14437120304647,27.734898079470355,17.165258160022248,45.53914339416409,83.18928396710501,100.60024284694283,12.116480397623276,-11.706635465536085,4.517683299353011,0.8235839742224977,5.48539486045478,0.14331726488997798,129.47002049894112,2.3195986779214453,5.430407290980744
BM,2021-08-15,13.084706155248329,12.646147814666907,25.56881984740991,37.04565561194214,49.781025532620674,28.13845482247172,18.066801983220397,46.57971736579759,82.06610166014809,98.9992612664333,12.211906813165934,-11.841658356172829,4.5532634603953825,0.8141532232460679,5.592637025056909,0.1397633135027079,132.52997043184862,2.3454333910396055,5.450766571562413
BM,2021-08-16,13.334279978799742,12.557545236443898,25.960602287801137,36.87494969177947,49.26077350179644,28.56422409986479,18.8020957059937,47.61944471957312,80.68623601284114,97.0151302013064,12.577395335936057,-12.076950884573083,4.689537472421819,0.8007129152706551,5.856702674561796,0.13514485844655497,136.42749755945104,2.3582034403932046,5.504317787669857
BM,2021-08-17,13.60153580130735,12.397846542345148,26.357260245604827,36.56858876080494,48.54977969656226,29.010129479402032,19.276709195221073,48.618038146501334,78.99105025708388,94.57346113317048,7.572342228313093,-11.726048865387613,2.8233812872380017,0.6801298835505322,4.151238396552871,0.1123810235763206,162.699126583281,2.045075733454806,6.444079261817541
BM,2021-08-18,13.88295590811293,12.155661375834171,26.747782775627027,36.10069831754897,47.62054788471743,29.47407024023945,19.40305762472438,49.53451116486953,76.93658278810831,91.62322142822023,6.398436757878029,-10.050927769695274,2.385685441186544,0.5692424248083559,4.190983203667087,0.09161221647215997,197.02993611403127,1.743914744470158,7.668890598133462
BM,2021-08-19,14.175389375625343,11.826475500648664,27.123022721085253,35.45733570005364,46.46189080175658,29.954352316953734,19.131452160155785,50.33790836925029,74.51731684214498,88.17020306096502,10.297418633952304,-10.54268297662856,3.839438076273214,0.6700514578905626,5.730064506329747,0.1044452282023148,169.7412907719024,2.0860438361990044,6.501067295523931
BM,2021-08-20,14.476492429139194,11.414094772884676,27.477041467712834,34.63930177774587,45.08185225415459,30.44993617740506,18.466179911297512,51.013310123619554,71.77028070675945,84.28128019129446,10.003156229820478,-12.372111158403682,3.7297210375666117,0.6707918887523485,5.560176114388881,0.10070607857447164,171.98217956689814,2.1163691160752314,6.491552267278525
BM,2021-08-21,14.78483432130404,10.9292849242075,27.807210576935613,33.66011546254361,43.50438216256998,30.96042803739672,17.460980242179453,51.56170737048638,68.76398961776827,80.0665757731728,7.445289298211824,-12.299239451340611,2.7760090403795035,0.5711833322750414,4.860101623278416,0.08215988633020772,204.84519250221865,1.8214737788185302,7.633162469945715
BM,2021-08-22,15.099092884846078,10.384798827863529,28.111613988116527,32.53721680000728,41.75781908202709,31.48554662858483,16.190239028630728,51.988468468185395,65.57018573792348,75.6381361264505,8.918073682064144,-11.660869891341113,3.3251432110403725,0.7640920290694128,4.351757490639004,0.10480338764741058,155.2297951926518,2.456816957467939,5.721145383392564
BM,2021-08-23,15.417828338624789,9.793784103170578,28.388361697105207,31.289421829681903,39.87150403239472,32.02497937103404,14.73530252741658,52.3001402326423,62.25583985416831,71.09808895584493,9.889101466480168,-10.74905349475132,3.687195214667146,0.7841345848569625,4.702247912378133,0.1021160349578622,153.20523286373862,2.536375623588156,5.596245570469725
BM,2021-08-24,15.739478305526992,9.169315986277248,28.635603426064204,29.936433263983982,37.875040278420514,32.57837965182411,13.176832877998663,52.50427178851635,58.88180888266946,66.53656148363214,10.407638816829532,-11.185837976755494,3.880534158889232,0.7857327302314174,4.9387457205025935,0.09677857553695465,154.66456856741414,2.5514648627784484,5.611600583611628
BM,2021-08-25,16.062354257834365,8.523985675067822,28.85154285532988,28.49836288785139,35.79761055809443,33.145364104926365,11.588586315482196,52.60923860601093,55.50196750675741,62.030555191725696,10.615666420266368,-12.038147438764094,3.9580981707977867,0.7289990674580201,5.429496891675676,0.08463667421139154,168.35705770215446,2.371969483684578,6.08176940171093
BM,2021-08-26,16.384931152971127,7.870011616884654,29.035108436132653,26.996413279716972,33.668632261936885,33.72560615313881,10.034650720922052,52.62585395192686,52.16422583613157,57.64554078871419,7.806979789185817,-10.157892659848248,2.9108669394545945,0.6378300781517492,4.5637028405581965,0.06959867949009921,193.94343023101004,2.0759852317537604,6.993091278304576
BM,2021-08-27,16.706765837690803,7.220042042531612,29.18796336787503,25.45535790912305,31.520391793890337,34.31913506968857,8.569979298247452,52.57253865131593,48.914128794826055,53.44042756530034,7.674113926506925,-10.350842194542112,2.861327314977811,0.5587091826126366,5.121317859136785,0.057166732506911504,222.64135794402347,1.816623242218385,8.033576442694827
BM,2021-08-28,17.027699818757224,6.58510933043536,29.312579711308064,23.89886669666839,29.382725839908915,34.92606825864024,7.232344514017489,52.46974244685217,45.78955557933234,49.46101892629061,10.478463711873902,-11.64068162000624,3.906941534217726,0.6779831694225835,5.762593690260988,0.06493944597254381,184.00885885885717,2.200128026834981,6.6615622713274565
BM,2021-08-29,17.347579029524873,5.974060847375992,29.411564412000192,22.34793676697568,27.281340335669796,35.54651760513937,6.0424060019303365,52.337941424737906,42.81975846209058,45.739503507856334,10.805384115952169,-11.68252484638497,4.028835252628877,0.7326258962799171,5.499171231983812,0.06562203841946165,170.2776788502497,2.3714775115407747,6.201105485687524
BM,2021-08-30,17.666254115535857,5.3936312321747675,29.487634358755304,20.8207200065757,25.237736251566812,36.180588916425265,5.006964676876974,52.19749047431853,40.026266503460775,42.296406805547306,10.531889959865394,-12.731216153927832,3.9268617470499607,0.7361055602659924,5.334644864835671,0.06163230620287491,168.910765224655,2.3763468489760924,6.204404540410584
BM,2021-08-31,17.983580706219513,4.8485996654387025,29.54359349034769,19.332476024749088,23.26929344160706,36.828381343855334,4.122564414373461,52.068552542702626,37.42391997856645,39.14264270336972,10.321206357504982,-13.723636079083477,3.848307434197041,0.738183547668583,5.213212142632022,0.057787895038985224,167.2709830640733,2.377168542826892,6.214030044166516
BM,2021-09-01,18.299419672289343,4.342004127121448,29.582312216399774,17.895629891881654,21.389479732772305,37.48998678592181,3.378898008193175,51.97110387702497,35.021958833366,36.28153252992776,8.989038909407636,-12.068222511278387,3.3516029098871907,0.7491631400643194,4.473795800470694,0.05488328177821114,163.03352598519612,2.4080109133557714,6.142478850972952
BM,2021-09-02,18.613637368499475,3.875387593834638,29.606709361645784,16.51991293570526,19.608152822258116,38.16548927230868,2.761699232701372,51.92501410196949,32.82510655748076,33.71070125685918,9.948074732945576,-10.94571000929761,3.7091836578681376,0.7332192868108186,5.058764444128925,0.050345801908677754,164.06445333486522,2.3546730410373375,6.286798388918302
BM,2021-09-03,18.926069211200137,3.4489377772832426,29.619521469353018,15.212383727905426,17.93168591983266,38.854851006644736,2.2546839030672663,51.9480280796035,30.832486245124645,31.421120873268286,9.824800739021896,-10.380255745459465,3.6632204040751635,0.7233124289543703,5.064506370187447,0.046650651375300604,163.04578049214217,2.323887514114084,6.372838893763027
BM,2021-09-04,19.23633553145553,3.061370260831217,29.622372738173613,13.977019254313468,16.362544645999368,39.55743393401377,1.8403971921437008,52.04710252158941,29.031053269188817,29.389289024941792,10.239075864009408,-10.472836277170249,3.8176847164889054,0.6790725876234622,5.621909625080856,0.04123844018350439,169.46590598623507,2.1859129593963664,6.775743885601407
BM,2021-09-05,19.54372579313555,2.7104091247139306,29.615598706666717,12.815178220254705,14.900040950773697,40.271927342535506,1.502221744131209,52.21797679642821,27.398725610146386,27.5816713719177,10.306324166295422,-10.596994778942708,3.842758543390566,0.7033620068203806,5.463415006963692,0.04031182931189127,158.9505914145461,2.2715330215538736,6.518857182716137
BM,2021-09-06,19.847429068050637,2.393564211070524,29.599272906695916,11.72691851134773,13.542024013759663,40.99678972473404,1.2261616917243514,52.45427419021492,25.91439563087146,25.96734877114439,10.270886543178124,-10.66876537038433,3.8295454688943464,0.6858030755209599,5.5840307598289645,0.03717609344081939,157.7212319257779,2.224848373779121,6.651975311112702
BM,2021-09-07,20.14660292945273,2.1083291932966755,29.57347779709865,10.711412780670802,12.285410679906969,41.73036207614457,1.0007403989354415,52.74975088460546,24.559762600383944,24.520037080172436,10.79717111806636,-10.95042560168223,4.02577300004655,0.6743187401096392,5.970133648357437,0.03464277169982699,154.5980915367158,2.199914238021834,6.721506976492676
BM,2021-09-08,20.44037505498936,1.85222527894888,29.53830452904612,9.7670973761589,11.126380634362697,42.47086396306041,0.8165691953524886,53.09821916690923,23.3189029985146,23.217288288758095,10.610933566493644,-11.16328849686488,3.956333505338376,0.6914157580918872,5.722075985448672,0.033726449745733064,144.7987773660433,2.270593222716387,6.504534637364163
BM,2021-09-09,20.72784514092413,1.6228362714183944,29.49385269988765,8.891811889459984,10.060553793176537,43.21639028791007,0.6659829973495381,53.49347872627159,22.177913737173885,22.039841452764097,8.959364080096279,-10.193441604167887,3.3405385185465035,0.6584045190312022,5.073687105704986,0.030544760966367476,145.55379724939846,2.178280243423871,6.7699858153991554
BM,2021-09-10,21.00799900722527,1.4178159913918875,29.440057261433697,8.082782257786045,9.083026783607226,43.96488467595653,0.5426923069965495,53.92802756684514,21.12378598517467,20.96998271168253,9.752533348810116,-11.501711900745184,3.636275188044308,0.5883680017331088,6.180273531757712,0.02599824561382604,155.4486094532388,1.962382624981546,7.501100164324618
BM,2021-09-11,21.279437942821367,1.2348670476294523,29.376172652113603,7.33640007216347,8.188236165616319,44.714062218691105,0.4414569714603025,54.389242007036074,20.141950833913157,19.988170589004913,9.491268420727886,-10.318935927430411,3.5388614042085926,0.45751742135334383,7.734921642416554,0.019276687421793493,190.29203284868368,1.5390075495587066,9.543868924014342
BM,2021-09-12,21.5406316150291,1.0718392676385602,29.301297648799064,6.648907477561349,7.3705748113510205,45.46147582403637,0.3580646645242415,54.86285884022436,19.21899102997019,19.076595072680757,9.776247193338046,-10.21635042169657,3.6451169998470405,0.5015840763165464,7.267210368031362,0.020164969178453708,164.86282271796662,1.701932310088737,8.608244133772667
BM,2021-09-13,21.7900098131157,0.9267506423691764,29.214552036887017,6.016604224007722,6.624586093431744,46.20454020601971,0.28915636607779943,55.334134483194056,18.343261418077173,18.21992067874137,9.687001104644072,-9.886921959306838,3.6118412010016567,0.6268778768422063,5.761634497608545,0.024053746890195887,125.06584216324404,2.145340210053636,6.8088389664212325
BM,2021-09-14,22.02596934097911,0.7977814862354253,29.11508012174997,5.435875857579216,5.945001018154943,46.94053384259105,0.23204421872389763,55.787831955008635,17.50466731904779,17.404926726155576,9.518157701138673,-9.717826296281316,3.54888719132308,0.610516185019317,5.812928925399073,0.022354979755651507,121.58087184590238,2.1064772540167063,6.910846073992086
BM,2021-09-15,22.24688189726476,0.683267350656631,29.002054460086303,4.903216640443527,5.3267668331714715,47.666602381937466,0.1845701246820237,56.208247609913414,16.694495975439022,16.620243048962877,8.375318272591285,-9.362241326860683,3.1227744563737936,0.6101404291187168,5.118124135593359,0.021307198548208926,115.06009645870807,2.121045363001393,6.8367360184712975
