date,doy,year,site,epil_gm2_fit,epil_gm2_se,epip_gm2_fit,epip_gm2_se,fila_gm2_fit,fila_gm2_se,epil_chla_mgm2_fit,epil_chla_mgm2_se,epip_chla_mgm2_fit,epip_chla_mgm2_se,fila_chla_mgm2_fit,fila_chla_mgm2_se
2021-10-12,285,2021,GR,22.79532781308407,5.5715684280206,3.7381442949023405,2.871529110677958,4.635274275221543,4.37623169695193,66.13908992610784,15.601840307962611,12.52039630674032,22.41499872008039,11.851910072009137,15.787109968183822
2021-10-13,286,2021,GR,23.23626167568013,5.8870600486411835,4.33163832467221,3.522983777374048,5.838826963512492,4.629755128013679,67.42523194727664,16.565967588972544,6.3975852822671655,5.621648070387731,27.642405359703695,21.527646436752015
2020-07-13,195,2020,DL,8.980287344870053,2.5272045847105638,1.0342311212792055,1.5058013920612754,21.492572365373878,12.89792212330431,22.23808805297706,6.683291513259862,1.5447573970131824e-11,6.839729451393288e-9,160.5544671575851,210.16039351861923
2020-07-14,196,2020,DL,8.700990862094525,2.3221908188329543,1.006628367746228,1.2028803447491807,20.06436328893556,11.18663063864738,21.524592842953936,6.09713559401094,2.7075545599782182e-11,1.191479117010307e-8,148.46774459022538,161.7532007799769
2020-07-15,197,2020,DL,8.415033137208928,2.1310383481693953,0.9627034511197532,0.9527674606315842,18.69619480577049,9.693243895514547,20.824435684175327,5.558847577001269,4.468286077745679e-11,1.9542583120831746e-8,136.02469259886658,123.91959555990985
2020-07-16,198,2020,DL,8.121784114905099,1.9538389573626083,0.9086485690661528,0.7526233642298189,17.386903533776334,8.388537853392481,20.136148196056475,5.067013585936525,6.936369344156279e-11,3.0151249009434114e-8,123.55870679056092,94.71065942288031
2020-07-17,199,2020,DL,7.8208412958285995,1.7903417436146287,0.8495612603161484,0.595886245726294,16.135010598104458,7.249678726391676,19.4584408701406,4.619763441322248,1.0118860317814321e-10,4.371557089314052e-8,111.3269158050398,72.39824459275164
2020-07-18,200,2020,DL,7.5120340829273315,1.639928932875372,0.7892766263305064,0.4751825224983587,14.938923315960858,6.258788429368698,18.790195114945945,4.214698492752238,1.3858614303542865e-10,5.950509178198012e-8,99.5196622514077,55.52280086056616
2020-07-19,201,2020,DL,7.195426248116057,1.501650716144573,0.7304608085046821,0.38354146937834865,13.797100066097267,5.401887929478988,18.130455980093664,3.848899682994651,1.780235665070392e-10,7.596941456785315e-8,88.2715241914076,42.88728008791294
2020-07-20,202,2020,DL,6.871587940523777,1.3744076370650251,0.674815954672805,0.31471654290407497,12.709096231630655,4.668013292480029,17.47861190985656,3.5191287027899163,2.1445930026793519e-10,9.095552691408803e-8,77.68932641640262,33.52705183178293
2020-07-21,203,2020,DL,6.542581357034559,1.2574132093189183,0.6232901945120982,0.26328565875257853,11.679056659380876,4.048950422891483,16.835095557915302,3.2224305764168504,2.4321574954848336e-10,1.0251638894631956e-7,67.91191977656887,26.68266944134759
2020-07-22,204,2020,DL,6.211922707564497,1.1503559669738128,0.5762396106308226,0.22484248193697914,10.715458819982485,3.5390994376400706,16.201474324672677,2.956507488852959,2.617023452336314e-10,1.0962745169235588e-7,59.08566894714098,21.761777627473727
2020-07-23,205,2020,DL,5.883952042629667,1.0532858335233932,0.5336126895796331,0.19607372506994517,9.829006954057649,3.13302323619698,15.580111492136597,2.7197256611547433,2.6993201468588405e-10,1.1237428690734316e-7,51.32389710051478,18.277450370757457
2020-07-24,206,2020,DL,5.562615087685468,0.9662150398421244,0.4951917298818783,0.1746000833464393,9.029758823066112,2.821075880171166,14.973254017594021,2.5106285377920026,2.697670977788798e-10,1.1160690209951538e-7,44.668783994736934,15.799944683444386
2020-07-25,207,2020,DL,5.2512064497611455,0.8889735598144766,0.4607047109334079,0.15870077459858803,8.325904770440237,2.5865727137329118,14.382831585634456,2.3276572228806023,2.640391377418073e-10,1.0855414067544179e-7,39.100120126828344,13.96063891051179
2020-07-26,208,2020,DL,4.952407747144883,0.8211718852566928,0.42987883849144126,0.1470925382320491,7.723076061298598,2.407084611988238,13.810475918551305,2.168997371734805,2.558287300822522e-10,1.0451717174219884e-7,34.552289912744655,12.480344729578986
2020-07-27,209,2020,DL,4.668340131091074,0.7621967384351144,0.40247289700791145,0.13877846635345967,7.22382788466022,2.2592314076769555,13.257541994586758,2.0324886069156416,2.4802128191412236e-10,1.00686084300806e-7,30.928027955571725,11.180655585149697
2020-07-28,210,2020,DL,4.400661971941998,0.7112676587147737,0.378255438423415,0.13296407891236814,6.826180138414875,2.1245240391658067,12.725249815292281,1.9156822333258898,2.428749032610141e-10,9.79681928320515e-8,28.10222752773762,9.97384982344697
2020-07-29,211,2020,DL,4.150729234114051,0.6675635363999224,0.35690835087228456,0.12902215530543049,6.520666924789832,1.9938940623280075,12.215031004282324,1.8161036399369592,2.412569387475801e-10,9.669023107819978e-8,25.916595952788278,8.842325980617877
2020-07-30,212,2020,DL,3.9195372525700485,0.6301801429295012,0.33816996954170864,0.12643307083081046,6.294889035273591,1.865030071445734,11.728139515055432,1.7311246893114305,2.438194682930351e-10,9.70842376899443e-8,24.21132286196421,7.7920215265994575
2020-07-31,213,2020,DL,3.7077585167031195,0.5981607337706502,0.3218661964449255,0.12475226163561401,6.134948726160176,1.7394499045666214,11.265558535735396,1.6580071187323993,2.514410935893849e-10,9.946501159940667e-8,22.83259639767609,6.8294298327553085
2020-08-01,214,2020,DL,3.515818138365752,0.570566055241375,0.30789761224721596,0.12360638381090747,6.025621045310109,1.620203640226271,10.828035926667523,1.594058297211396,2.6538193676606024e-10,1.0428801040854102e-7,21.637486128368863,5.955056062523499
2020-08-02,215,2020,DL,3.3439662503223104,0.5465441401220946,0.2962280812309664,0.12270186773523117,5.950833041743667,1.5098869102894341,10.416119241719166,1.5368047295879221,2.875157249155731e-10,1.1223488983674624e-7,20.50692176792092,5.168680038962903
2020-08-03,216,2020,DL,3.1922273819368865,0.5254073563973463,0.2868480209187426,0.12184961466558193,5.894073625058516,1.409612600179144,10.030170482825174,1.484235770702589,3.203150963097537e-10,1.2419969696937746e-7,19.36055083419277,4.480125410041383
2020-08-04,217,2020,DL,3.060011898428858,0.5067325290082845,0.27966270435315055,0.12101178958269053,5.83874621854028,1.3194787565916393,9.670308163268023,1.4352207532059515,3.655462179395356e-10,1.407782353261472e-7,18.16589746428137,3.907714943499886
2020-08-05,218,2020,DL,2.946092939069026,0.4903600922045351,0.2744796552117748,0.12029032160177192,5.772616363021513,1.2395050092637538,9.336347810092258,1.3895384173503875,4.235013311197756e-10,1.6198361707747457e-7,16.944282553954615,3.4566528727301495
2020-08-06,219,2020,DL,2.8488164406005256,0.47631008471413827,0.27103954680976017,0.11986602052924088,5.690766026578909,1.1704436615251363,9.027829191708445,1.3475995424556135,4.923083477274218e-10,1.8700321551949164e-7,15.747360053841275,3.1085631632144715
2020-08-07,220,2020,DL,2.766656273796935,0.46465401046790417,0.2690885653180478,0.11989679667907929,5.595258862588686,1.1130194201944286,8.744255795752741,1.3099456598597088,5.672990818900124e-10,2.13988835891387e-7,14.626270599694584,2.835353855169567
2020-08-08,221,2020,DL,2.698315173794967,0.45544607818970273,0.2683882585259059,0.12046699181994734,5.49185698492713,1.067040321292444,8.485164574343704,1.2770287489160945,6.401797722105558e-10,2.3978308906790084e-7,13.613159900618953,2.6149646240282705
2020-08-09,222,2020,DL,2.6426919718711943,0.44868894246179236,0.2687067979972416,0.12156115132160444,5.387082187034977,1.0313195279644618,8.250138318246066,1.2491236779900559,6.989229895763918e-10,2.5992763957977196e-7,12.720803516581311,2.4339608644831787
2020-08-10,223,2020,DL,2.5988542150890415,0.44431811289510187,0.2698114776003751,0.12305215883296922,5.286576676204921,1.0042175384219192,8.038817609513519,1.2262933429697518,7.293176785864596e-10,2.6928603199119e-7,11.949272106566054,2.2841000080810856
2020-08-11,224,2020,DL,2.5659368476206086,0.44221157654642806,0.27147129433954836,0.12473508894564281,5.194505339551678,0.9841904304515094,7.850813939387436,1.208431254875579,7.201979192502656e-10,2.6399073382801985e-7,11.291816846939264,2.159744841708106
