site,date,epil_gm2,fila_gm2,epil_chla_mgm2,fila_chla_mgm2,GPP,ER,NPP,light,fila_prod_gCd,fila_turnover,epil_prod_gCd,epil_turnover
BN,2021-08-11,13.624996204106113,32.30408327559993,30.1928252247665,62.84564636395764,12.698327430074505,-11.846196563676,6.168649655201524,0.8199516671833622,1.065286160163833,15.162162282588842,1.938209031614647,3.5148417899888886
BN,2021-08-12,14.00802917170932,30.695870534106245,30.530900481990624,59.78749124399088,16.602282787611127,-13.061626000858114,8.065130353372428,0.8243058538486344,1.0188295873474833,15.064281070803391,1.9703192676541443,3.5547612515577827
BN,2021-08-13,14.426122641875486,29.1938875489698,30.879030091048342,56.91521974421075,13.586813510815846,-12.33610414157344,6.600262352684493,0.8242067479185888,0.9697670348554941,15.052010689000173,1.992546306919898,3.620021926661157
BN,2021-08-14,14.877236947460656,27.789421531794986,31.23634919413971,54.18984071016149,12.973969236992216,-11.378039702203203,6.302552151145598,0.8184678173412968,0.9169007249218981,15.153996924891786,2.0015686180015675,3.7163944352591276
BN,2021-08-15,15.359033723050825,26.474564392150505,31.601951756887846,51.57819808966739,12.025014926132108,-11.17336392736319,5.841564929424945,0.8089541460766628,0.8625671318109777,15.3463790908463,2.001457707977031,3.8369618458176
BN,2021-08-16,15.86880037393134,25.242130295838777,31.974887777043083,49.05233383692115,12.166605911069832,-11.255571180955474,5.910347624250337,0.795104963887343,0.8062820185438901,15.653412649227223,1.9904079624059656,3.9863185521900366
BN,2021-08-17,16.403377559770778,24.085582454180017,32.35416075167953,46.589016408113686,7.076248669911112,-10.443333738952017,3.4375313723904592,0.6834437069601996,0.6582473584376761,18.295236695933113,1.731177083870788,4.737637100386634
BN,2021-08-18,16.959212464326402,22.99897554391531,32.73874830705969,44.171739457700085,5.736569343218518,-8.760202574350167,2.7867360245629547,0.5768653640960133,0.5267709298904956,21.830148778992328,1.478581070318161,5.734961986452701
BN,2021-08-19,17.532883436941347,21.976963016533208,33.12771846601251,41.798934736644576,10.401013779989084,-10.222145252619503,5.052650470779325,0.6973207782554619,0.6025604938066793,18.236312571451226,1.8085592430764823,4.84719632604258
BN,2021-08-20,18.121612646782665,21.01491223892149,33.520375821486084,39.48359821656127,8.501103548619138,-10.642394905682618,4.129703676550591,0.6847605956814219,0.5589311566360404,18.799195562295147,1.7970338048545318,5.042090081396547
BN,2021-08-21,18.723445452167045,20.108885344968325,33.91630700762953,37.24758321151555,7.038465279321168,-11.408611888426863,3.4191767898189784,0.5770166375947638,0.4443132545117263,22.62917563315412,1.5321648690021146,6.110127516616883
BN,2021-08-22,19.33641209165738,19.255299171900816,34.315146322065424,35.11034728831985,7.80794961672112,-10.822264218262283,3.7929802941563473,0.7650230769901181,0.5552805933243777,17.338350559509347,2.0552705422892834,4.704103837862466
BN,2021-08-23,19.95828041157958,18.450824862380664,34.71651092994985,33.08681626559022,8.71842496838736,-10.429915326117133,4.2352750369130705,0.7793418918027195,0.5330719558235388,17.30612974553888,2.1182279752028568,4.711079412891861
BN,2021-08-24,20.586545613244017,17.69236865796357,35.12000057454997,31.187927615029395,9.894801645577102,-11.69896367859864,4.806740501486544,0.7806638852263688,0.5033307233377116,17.575291788906764,2.146481796142044,4.7954158405268155
BN,2021-08-25,21.21842280078507,16.977054235774204,35.52519733078303,29.421211664714573,10.673447944023406,-12.174576570909114,5.184994743778244,0.72477486394723,0.44082530013493837,19.255988971796153,2.0158036568620656,5.263018233089001
BN,2021-08-26,21.851183727727005,16.302292034219665,35.931720559019894,27.79168855858425,8.54791265082303,-10.508176287141843,4.152442809224588,0.6368425049895355,0.3658893853768671,22.277623628556835,1.7915076299189034,6.098546096819065
BN,2021-08-27,22.483255454864093,15.665995257160196,36.33939702975272,26.303240735674123,10.06438568216473,-14.756301428845088,4.8891217847369965,0.5649344294748009,0.3071921668678779,25.498689333276644,1.6072534506613123,6.994309281343663
BN,2021-08-28,23.113333763073634,15.066269219969424,36.74810381512283,24.95805975852521,11.902189186789371,-13.605345837890557,5.781898098590831,0.6729514268888334,0.3472141158043277,21.695934200526587,1.9360976578971631,5.969051630426927
BN,2021-08-29,23.74006435415549,14.501316428942523,37.15771432654498,23.756906062114577,11.20244455341768,-13.560546797465143,5.441973056088435,0.7284828699882095,0.3577767038916498,20.26587571410763,2.1192243828108297,5.601120991885695
BN,2021-08-30,24.36204622090382,13.969434141326063,37.56809831141851,22.699673006458863,12.03614338811975,-12.4345974874354,5.846970962903055,0.7313375191893235,0.34319447662460967,20.352067257489697,2.151026063350037,5.662889593946166
BN,2021-08-31,24.97783544421218,13.469011836556351,37.979121853628975,21.78591353963839,11.336525808793644,-11.676253455868462,5.507107641276799,0.7337815511074092,0.3304801647682908,20.377942872910186,2.181827010630538,5.724064126649917
BN,2021-09-01,25.58594941578019,12.9985286346821,38.3906473779731,21.015336620842117,11.20741320689322,-11.949764199612384,5.444386750546819,0.7453654904685246,0.3238235777482604,20.07038635831996,2.240285272604581,5.710422178965108
BN,2021-09-02,26.18487148154857,12.55655069460807,38.80253365863738,20.38828558919771,11.358667529890647,-11.871371400091917,5.517863744469344,0.729419645136028,0.30744044386156894,20.421110731062278,2.2158795362198793,5.9084600614656955
BN,2021-09-03,26.77299299914834,12.14170236793342,39.21454850313131,19.90464302548449,12.71127605546306,-14.6072904261521,6.174939895705897,0.7193160694787353,0.29598996687267143,20.510327590185717,2.2083890664312986,6.06165675381033
BN,2021-09-04,27.348314415005056,11.752555931580634,39.62600695610664,19.558210986597768,12.7239433965034,-14.176012755438794,6.181093492655661,0.673329423878304,0.27224477555959864,21.584538963921855,2.0888945233180776,6.546121431627859
BN,2021-09-05,27.908291278774684,11.387619977138266,40.035735301240145,19.337365611216857,12.07118041815267,-13.631336939353583,5.863991406297826,0.7002580987349053,0.27993569732892043,20.339706735861515,2.1948990785850637,6.357534054997576
BN,2021-09-06,28.450189839318952,11.045481029591311,40.442422201442085,19.23146795149627,11.418417439801942,-13.086661123268371,5.546889319939992,0.6847460286037643,0.27223552168398424,20.286627111088574,2.1680799216155453,6.561148774008129
BN,2021-09-07,28.971201238242724,10.7248325392588,40.84471034821167,19.23202290762247,10.765654461451213,-12.541985307183161,5.229787233582158,0.6736924802753055,0.2678486746346796,20.02032034298184,2.154299730234567,6.724041420895561
BN,2021-09-08,29.46845716584793,10.424466965661608,41.2411976490355,19.332266965956784,10.112891483100485,-11.99730949109795,4.912685147224324,0.6881873450691688,0.27503774609486326,18.95097511827723,2.222012806389522,6.6310277513049725
BN,2021-09-09,29.939047438406927,10.143268545276618,41.63043886052066,19.526827406253783,9.460128504749756,-11.452633675012738,4.595583060866489,0.6549470169239563,0.2643873612669163,19.182589698446904,2.134645510110549,7.012650881985658
BN,2021-09-10,30.379938216043275,9.880152478654749,42.01092787277322,19.810488522064755,8.807365526399028,-10.907957858927526,4.278480974508655,0.5797024581009761,0.23741227053746017,20.808007219441098,1.906672146478615,7.966744118057009
BN,2021-09-11,30.787678911012215,9.633906449177536,42.38103949779402,20.17497238981333,8.154602548048299,-10.363282042842314,3.9613788881508207,0.4695779656142265,0.19584996277321048,24.595119429084004,1.5580734289461236,9.88004748012323
BN,2021-09-12,31.158713393678667,9.403363300174789,42.739089785829144,20.61123265473509,9.405967672810984,-10.192876650775863,4.5692725724100915,0.502182696054812,0.21397771415614125,21.972763232046397,1.680334016829094,9.271583233337532
BN,2021-09-13,31.489510407647785,9.187448355387234,43.08335946672673,21.109985048148808,8.935233507307762,-9.990542200701809,4.340597247749166,0.6338282404588755,0.276606477102569,16.607435320432533,2.137911643737681,7.364549068219469
BN,2021-09-14,31.77659828748473,8.98517070240934,43.41209854808881,21.661357980666804,9.055089949238134,-10.390631971502646,4.398821640155083,0.6161961002563557,0.275935425007753,16.28129244760234,2.0942972976286294,7.586458313121384
BN,2021-09-15,32.01660195061589,8.795615349134382,43.723531544682416,22.25458693856868,7.17299523173032,-9.162606359716396,3.4845293450364117,0.6119509799161087,0.2815392872095741,15.620582541624186,2.09478991227591,7.641960122824696
BN,2021-09-16,32.206530863275866,8.6178949515700225,44.015992727669435,22.87820627554077,7.726031062661597,-9.179683994026334,3.753185536694268,0.6565528816045202,0.31052353211171074,13.87639592555861,2.2625012079482816,7.117461584138097
BN,2021-09-17,32.34457491221294,8.451025778311815,44.2883269701039,23.521291789487368,7.4001454720712365,-8.859672559525492,3.594875393323002,0.5714532589789848,0.2778719556716451,15.206690718184959,1.9814293661049056,8.161929833460558
BN,2021-09-18,32.42940184181303,8.294054773827332,44.53951788466008,24.172145147934543,6.623723853828817,-8.773161672232131,3.21770186601902,0.5437708312323126,0.27172771411564167,15.26170195929583,1.8961383672043097,8.551433377097725
BN,2021-09-19,32.459927402430964,8.146094695270383,44.768563926352265,24.8178013537625,5.508515900719475,-8.21965462963435,2.67595121473773,0.45738955478279497,0.2346671943333287,17.356696828486843,1.6031273103466588,10.123939375535889
BN,2021-09-20,32.435329599366646,8.006317288389415,44.974482282529095,25.444024763981023,5.272502037427549,-8.007182693071183,2.5612993564961144,0.282433224889533,0.14856086822056364,26.946252348575022,0.9944674306867315,16.307889327742167
BN,2021-09-21,32.355061005995516,7.873947252136979,45.156312872186454,26.035377292564135,7.129401900639744,-8.890862121253045,3.4633523838750477,0.6088582772749854,0.32770489192524677,12.013777404844351,2.1525006667781708,7.5156912853421005
BN,2021-09-22,32.21885893593609,7.748256908669138,45.31312243844153,26.57536914546632,6.4682270148119665,-8.716630490826493,3.142163923902765,0.5826044191782426,0.32007806629333185,12.103698635770215,2.066837681523468,7.794240259880384
BN,2021-09-23,32.027281934124126,7.628541635224561,45.44419812009753,27.04817145446799,6.579729102557322,-8.924780618886302,3.196329901186956,0.5424451026605461,0.3033168503706867,12.575202508369781,1.929935717983251,8.297499661696524
BN,2021-09-24,31.783269295688633,7.514058331442175,45.5496232736686,27.44352915377073,7.122100417342605,-9.29105958739739,3.45980543702938,0.5795184398037305,0.32878352949104317,11.427060143605637,2.0666201307589795,7.6896737873195935
BN,2021-09-25,31.490479640587992,7.404084984607408,45.62971656007922,27.75293599657058,7.467244806007213,-9.521516291789816,3.6274712044979536,0.5735055983645032,0.3290405558249199,11.251021877903506,2.04877393085198,7.685201174805244
BN,2021-09-26,31.152709020706265,7.297937412132744,45.68484150709672,27.96841126191252,7.38369550073013,-9.300789169777309,3.5868842534976846,0.5700742422940782,0.329611268112966,11.070521729905725,2.0389761597583336,7.639301928963846
BN,2021-09-27,30.77384512101584,7.19496614100607,45.7154042214269,28.082703037355717,6.962186605240574,-9.022049532886903,3.382121798194485,0.56104763434394,0.3257177884232291,11.044785388965494,2.0080332804653747,7.662683039268105
BN,2021-09-28,30.357824145087605,7.094553835783079,45.72185102434903,28.089494443891276,4.164125653517782,-7.473704690776385,2.0228673751120603,0.19164360212704237,0.11128614086453226,31.875280159185426,0.6860041392295239,22.126560474681376
BN,2021-09-29,29.90859081163204,6.996113229486024,45.70466602479186,27.983606435003647,6.490172588916283,-8.392094860207562,3.152824741941775,0.5449366954646587,0.3152481686595905,11.096199637309436,1.9499128454139218,7.669212211708654
BN,2021-09-30,29.4303128211195,6.899092629406062,45.6644593882841,27.762111163612825,6.379502011067326,-8.600865490864166,3.099062699212269,0.54420859059166,0.3123350450165847,11.044378047682299,1.9455944566295806,7.563321513596064
BN,2021-10-01,28.928246920829476,6.803007141478307,45.60230873419364,27.42797172807756,5.340104281005125,-8.149175440101253,2.594139473340795,0.4690641337382234,0.26596761202563635,12.789164608551234,1.674663920062874,8.63703056304676
BN,2021-10-02,28.408406451462746,6.707449447726827,45.51969845574607,26.989446926345813,5.869748738250034,-8.362690947631757,2.851432500044867,0.5378067957284847,0.30007036391696973,11.176461014295294,1.91661229038322,7.411098894128083
BN,2021-10-03,27.876684890795016,6.612044556775249,45.418203429333616,26.456457449274616,6.425214595162888,-8.916416680083847,3.1212691604704355,0.5135079141563359,0.28085468111673123,11.77129134982638,1.8259366220347526,7.633530253566612
BN,2021-10-04,27.338642355576532,6.516437512061667,45.299409841812334,25.839516721890984,6.165817996885314,-8.825675144703677,2.9952583338212744,0.5136496007749187,0.2743810893357502,11.874793426612099,1.8216632862458997,7.503758395415724
BN,2021-10-05,26.799488397659275,6.420293385166403,45.16490929777412,25.14947701019415,5.673123798897136,-8.580759910832853,2.755915167465252,0.5138881522346769,0.26717781732732976,12.015019527801321,1.817098015781688,7.3742550387769095
BN,2021-10-06,26.264074796268012,6.323297432301836,45.01629342685155,24.397293870076563,5.639931940363682,-8.485419203448098,2.739791079641452,0.4342687389268422,0.2190297256951871,14.434792839720894,1.5305125926893746,8.5801563873831
BN,2021-10-07,25.736668753879272,6.2251919786000025,44.85513042282897,23.593970261702765,4.276202362068461,-7.847581592605187,2.0773124942322254,0.3440293034820296,0.16780283665941575,18.549126172506497,1.208136948646213,10.651387155536751
BN,2021-10-08,25.220312555733045,6.125882337391211,44.68290549466593,22.75079774477616,4.590161999907871,-7.669516281281721,2.229829195535612,0.3933551714993258,0.18500536730250347,16.555958420856896,1.37605209605377,9.164010806007866
BN,2021-10-09,24.717277882961035,6.025359617271567,44.501033844818984,21.878681390352902,4.751703353558748,-7.747334217581075,2.308303468701635,0.48856334997964346,0.22097587541811461,13.633523582315979,1.7021569098100466,7.260575608660948
BN,2021-10-10,24.228443122441575,5.923777387890765,44.31075759694028,20.987920698257767,3.456750710346277,-7.43190257838767,1.6792356469713487,0.2489143791997072,0.10799962173736491,27.424991368471158,0.8635107878008702,14.029033258602887
BN,2021-10-11,23.75430716715063,5.821324036270822,44.11326557046432,20.08800180537355,3.618134551539795,-7.012142860794808,1.7576334030392635,0.361483152614417,0.15011622490033175,19.389389921495276,1.2484348296212393,9.513635234911465
BN,2021-10-12,23.295313582419222,5.7181816104534295,43.909731636353186,19.187498838873964,2.974809063031646,-6.441424180090451,1.445115902232871,0.35181584225722473,0.1395521695650307,20.487612726754428,1.209441262451523,9.630609730976063
BN,2021-10-13,22.85185549552418,5.614525584296934,43.70131307345402,18.294039690622917,3.297822522177921,-6.507325458589087,1.6020308088897102,0.41167059479743673,0.15569056626113276,18.03103977051488,1.408487314196191,8.112197839909369
DL,2021-06-22,14.44073836837923,9.28868456370413e-4,27.448742714569168,0,17.99383476952936,-13.28923361649096,9.527635146829676,0.9234165150819057,0,NA,1.9843976344575736,3.6385697396596988
DL,2021-06-23,14.223488947739623,0.00382500582184319,26.960997028889174,0,11.799060794930996,-9.4031014482619,6.247536879672314,0.9176006404533973,0,NA,1.9368601473033915,3.671790389084722
DL,2021-06-24,14.009854826145888,0.00673049842409101,26.483600825824432,0,12.336318510601387,-11.239264206126531,6.532011843474626,0.9254071000185513,0,NA,1.9187503288057302,3.6507758763137024
DL,2021-06-25,13.800259780583806,0.00964096903298905,26.018382831058418,0,14.99628467208505,-12.04835953305117,7.940449089572125,0.819207376668522,0,NA,1.668717269759985,4.134990399712446
DL,2021-06-26,13.595101058009018,0.01255195781933227,25.56704076340768,0,8.336873799160863,-12.409553935948358,4.414328176341592,0.9118793895771938,0,NA,1.825267287266621,3.7241397884164105
DL,2021-06-27,13.394750738646298,0.01545892216536104,25.131150636598537,0,8.272775500004673,-11.714040531642459,4.380388484457422,0.9001764234960737,0,NA,1.7711225565917639,3.781429661316693
DL,2021-06-28,13.199557196457397,0.01835723680179923,24.712176999221345,0,8.208677200848484,-11.018527127336558,4.34644879257325,0.9175383879847757,0,NA,1.7751859661729308,3.7177956135249084
DL,2021-06-29,13.00984664413862,0.0212421942816704,24.311483982674524,0,8.144578901692295,-10.323013723030659,4.31250910068908,0.928530181864362,0,NA,1.7673236977280657,3.6806632143458127
DL,2021-06-30,12.825924751331128,0.02410900580114883,23.930347047452003,0,8.080480602536106,-9.627500318724758,4.278569408804908,0.9254964945634919,0,NA,1.7339332781486547,3.698505851685813
DL,2021-07-01,12.648078326077338,0.02695280237749842,23.569965339638088,0.0079539151199075,8.016382303379917,-8.931986914418859,4.244629716920738,0.877399490276787,1.4427170496248662e-4,NA,1.6190673999381882,3.9059764672428736
DL,2021-07-02,12.476577050949626,0.02976863639398941,23.23147459173369,0.02332525729490275,11.543551217989814,-9.397265376321991,6.112245983829545,0.9040159067507824,4.359185492902036e-4,NA,1.6442257900737929,3.7940583119030378
DL,2021-07-03,12.311675266684984,0.03255148352140435,22.91596052482787,0.04037776242116209,11.071307722996192,-9.271660760332356,5.862195687247845,0.9699325556754953,8.096300506616068e-4,NA,1.7401561020331888,3.5375203558749964
DL,2021-07-04,12.153613797584663,0.0352962450253288,22.624472732591563,0.05932415747712105,8.846706664280763,-8.635224993162412,4.68428183474413,0.9004774764343281,0.0011043513533191781,NA,1.5949972098366925,3.809916946133417
DL,2021-07-05,12.002621814372718,0.03799775046802844,22.358039051648696,0.08039334165753931,9.080666670440989,-8.590810827386287,4.808162353054734,0.832475867830539,0.0013835490746844986,NA,1.4571825769672597,4.118434437828992
DL,2021-07-06,11.858918731651336,0.04065076081318752,22.117680447686336,0.1038331896486504,11.106727089283885,-9.427882006648048,5.880950044139714,0.9704716620537588,0.0020831564515860304,NA,1.6804710852849494,3.5284506932294155
DL,2021-07-07,11.72271613854108,0.04324997194109259,21.904426472407803,0.1299137987176111,5.923543026672606,-6.79416507764942,3.1364829930668474,0.7462245745355033,0.002004138187140436,NA,1.2797055108367426,4.58023976581773
DL,2021-07-08,11.593815627575577,0.04578516888768191,21.71901692288352,0.15878340487572729,8.523679388247814,-7.848054486756251,4.51324069382358,0.9742354463066234,0.003197951489948955,NA,1.6565810808371069,3.49932030544408
DL,2021-07-09,11.4704304822725,0.04822653581667446,21.560992422842023,0.19000325939415696,7.218863303745885,-7.08368531007225,3.822347854910709,0.8764993195805181,0.003442829128342535,NA,1.4795475832028897,3.876330377101351
DL,2021-07-10,11.350451171520168,0.05053897545166508,21.42967492915658,0.2229434444660656,7.858917367256848,-7.677922033718444,4.161252911530705,0.9726903400354342,0.004483035147880991,NA,1.6319197285195899,3.4776377088770256
DL,2021-07-11,11.23185072340606,0.05268697926466093,21.32448290359484,0.25691551197365126,7.516223006239626,-7.8539253794354575,3.9797981588074522,0.9656331511826103,0.0051286767615393814,NA,1.6121271148580896,3.4835499694435583
DL,2021-07-12,11.112680761903102,0.05463470470795661,21.24492722400406,0.2911658204287071,7.928747184786605,-8.122039179076666,4.198227410425174,0.9643186280551956,0.00580448619915723,NA,1.6039263072100667,3.464211763329994
DL,2021-07-13,10.99107082413285,0.05634607149073822,21.19060766331055,0.32487231152614093,7.622052025214124,-8.003749789214016,4.035834034075318,0.9202438802710722,0.006180426853966272,NA,1.5267043936471054,3.5996067312928077
DL,2021-07-14,10.865230733255007,0.05778487701392398,21.161209902158607,0.3571453043276325,9.218156081223176,-9.043162300042786,4.880962229193617,0.956920295674325,0.007065185103725238,NA,1.58534894345493,3.4267631672231587
DL,2021-07-15,10.733474177812578,0.05891608423107741,21.15626806244013,0.3870252983942253,9.468389277843382,-9.15697527504122,5.013459311086327,0.9369693755205863,0.007496656035672423,NA,1.551933343808694,3.458097675596977
DL,2021-07-16,10.594279840116329,0.05970944589635529,21.174456170440425,0.4134697686422748,9.605516237849915,-9.060666936541098,5.086067271561132,0.9489631851351066,0.008111402639690537,NA,1.5731503675282215,3.3672178002800717
DL,2021-07-17,10.446242824799574,0.0601362181910412,21.21428231192699,0.435390984135374,9.253998595825506,-9.1155208773414,4.8999406407579045,0.9520817848031765,0.008569520504973595,NA,1.5812888439552912,3.303078645224075
DL,2021-07-18,10.288066961983764,0.06016815963798927,21.27430891327633,0.45168678667689144,10.144673487029385,-9.45131197746954,5.371548027761533,0.9434443792868606,0.008809606739861277,NA,1.5713769170637348,3.273583457369344
DL,2021-07-19,10.118577311792723,0.05977768933902372,21.35313892827141,0.4612703554596216,6.800235823256299,-7.802040194023595,3.600686938956569,0.7136476086959228,0.006805220378327492,NA,1.1930376440864066,4.240678138677357
DL,2021-07-20,9.936733717875288,0.05893805475982217,21.449403147848106,0.4631057840189461,6.933729386788775,-6.486231230563659,3.6713710362642393,0.6841747999516922,0.0065501329246091386,NA,1.1489229179313951,4.32436918212325
DL,2021-07-21,9.741922511425782,0.05762891102003509,21.561693527128007,0.45636336681977663,7.851783090417519,-7.356972176703753,4.157475351736908,0.785258615430395,0.007408432354369029,NA,1.3255746355237874,3.674603545645078
DL,2021-07-22,9.53504003103303,0.05585811384258299,21.68836237084951,0.4409172367988643,8.97295628723103,-8.218569750978189,4.751130305917817,0.9265254033648705,0.008445342025405976,NA,1.5732317365570136,3.0303990853567053
DL,2021-07-23,9.31865281412754,0.05366718877934073,21.827612271453496,0.41746753605510634,8.363545761468904,-9.124973359760611,4.428450831616351,0.9422374284252242,0.00813178513223321,NA,1.6101828218123413,2.8936629704069663
DL,2021-07-24,9.096533756591192,0.05112498739735338,21.977632784931544,0.3873643779816036,7.13685634687403,-7.62078036941771,3.7789256286546395,0.9364960077491874,0.007499433270670806,NA,1.6113706524402156,2.822607493445301
DL,2021-07-25,8.87245284456269,0.04830535310909678,22.136587320804253,0.3520804048832411,6.503367211852764,-7.258689495357932,3.4434966650529466,0.9263022905173306,0.0067421347355331495,NA,1.6053584319800938,2.76338687604461
DL,2021-07-26,8.649880545724312,0.0452813507864962,22.30259623337076,0.31304862119465526,6.659573936592253,-7.324381387407289,3.5262072545332583,0.9108713976052721,0.005894835558321908,NA,1.5904539299857996,2.7193118840611565
DL,2021-07-27,8.431986464063202,0.04212500569127797,22.473730153739865,0.27162755193022314,6.8157806613317415,-7.390073279456646,3.60891784401357,0.8738471154073616,0.004906955401894268,NA,1.537514518817076,2.7420835253479607
DL,2021-07-28,8.221649510458413,0.03890712181254319,22.648004864352274,0.22907745899474885,6.971987386071231,-7.455765171506003,3.6916284334938823,0.8680210313739992,0.0041106967468851514,NA,1.5391069673228994,2.6709155650042415
DL,2021-07-29,8.02151231606821,0.03569820026335979,22.823530652820164,0.18655127547522188,7.12819411081072,-7.52145706355536,3.774339022974194,0.5321087027706084,0.002052113696508732,NA,0.9508057434664665,4.218270856685836
DL,2021-07-30,7.834106823684832,0.03257143834131748,22.998977914208105,0.14510253014078645,7.284400835550209,-7.587148955604717,3.8570496124545057,0.8902775339556092,0.0026705654969668142,NA,1.6030333476303031,2.443525842823439
DL,2021-07-31,7.661777135407742,0.0295996432687422,23.173133585486426,0.1056740288062148,7.440607560289698,-7.652840847654074,3.9397602019348175,0.8774759363082545,0.0019169302675950731,NA,1.5919469351919193,2.4064172511139845
DL,2021-08-01,7.506688187262712,0.02685433476416865,23.34475083081007,0.06910365563245668,7.596814285029188,-7.718532739703431,4.02247079141513,0.7591723409791816,0.0010845366524420083,NA,1.3875167242531055,2.705080254547393
DL,2021-08-02,7.370876390180755,0.02440596132543771,23.512550004968087,0.0361403469667807,7.753021009768677,-7.784224631752788,4.105181380895441,0.5076223167629713,3.7925896794748296e-4,NA,0.9344348898624064,3.9440288832034627
DL,2021-08-03,7.256305688252776,0.02232419556411202,23.675220263317904,0.00746452705274736,7.909227734508166,-7.849916523802145,4.187891970375754,0.8329352910489667,1.2853351785142774e-4,NA,1.5438812688203685,2.3500206378554918
DL,2021-08-04,7.164726789326499,0.02067355565743511,23.831581917021705,0,6.427687327328725,-5.587833564415813,3.4034245883147367,0.8354557689985197,0,NA,1.558780414034018,2.2981834788341584
DL,2021-08-05,7.096931007501809,0.01949432370327619,23.981223054876924,0,5.169447844099018,-5.951995123072046,2.73719379998669,0.770114083873996,0,NA,1.4458891577306936,2.4541753320290334
DL,2021-08-06,7.052554641267621,0.01879558278119419,24.124606630540345,0,6.193298228802741,-5.942043607038586,3.2793168679897993,0.8148071231764696,0,NA,1.5389470032056576,2.2913572158680604
DL,2021-08-07,7.030299593659434,0.01855906116577776,24.262874559608065,0,7.129909548999199,-6.25432326327337,3.7752473379268485,0.7850342575334825,0,NA,1.4912122703159996,2.357243074512007
DL,2021-08-08,7.028843207351529,0.01876179266083688,24.397328410000064,0,4.364928489421875,-5.2565743573928545,2.311205289026991,0.653707943788511,0,NA,1.2486325190549348,2.8146164304096137
DL,2021-08-09,7.047038120299742,0.01938173445220037,24.529300907612207,0,6.861138593555052,-6.028843598287666,3.6329346161343263,0.7786673240527354,0,NA,1.4953598917331423,2.356301703442149
DL,2021-08-10,7.083882334052959,0.02039761564940556,24.660154280363244,0,7.383722885753332,-6.121127876396719,3.9096400840516394,0.7891040749220912,0,NA,1.523486752194164,2.324891346725061
DL,2021-08-11,7.1384926937286,0.02178879603093508,24.79127930423656,0,8.355979215346329,-7.050019275479494,4.424444387648129,0.8096832469891594,0,NA,1.5715300810399666,2.271191872129063
DL,2021-08-12,7.209931874077519,0.02353042648706593,24.92407099815602,0,8.962760171889732,-7.089608441987453,4.745731519715146,0.8117936056754331,0,NA,1.5840657813147896,2.275767824519638
DL,2021-08-13,7.296725900048096,0.02557908015306032,25.059855920166772,0,9.00188377731815,-7.228137065089424,4.766447250571011,0.8125416313383909,0,NA,1.5941632680315894,2.288575469769106
DL,2021-08-14,7.397261371675886,0.0278864874029715,25.199963878139545,0,8.495263912523743,-7.107835107479494,4.498194857919773,0.8092932975257134,0,NA,1.5966674382229025,2.3164690387589633
DL,2021-08-15,7.509898427970433,0.0304039991500824,25.3457535748396,0,8.38710639399181,-7.150781085832481,4.4409260551238425,0.7984837788742514,0,NA,1.5844550122344692,2.3698679893030348
DL,2021-08-16,7.632940535239411,0.03308240328929923,25.498615096059737,0,8.361583977906763,-7.227283765021521,4.427412078162374,0.7479409996003393,0,NA,1.4931125312356668,2.5560499880483083
DL,2021-08-17,7.764607886754221,0.03587177891896731,25.659973109704,0,6.187986822406748,-6.7561869359342355,3.276504507928382,0.678242886721673,0,NA,1.3625424802784785,2.8493085533624165
DL,2021-08-18,7.90306897041807,0.03872182035290383,25.83116390133544,0,3.681876092629064,-5.442059436986443,1.9495328547646829,0.5557861802009759,0,NA,1.1239845082465012,3.5156485309336873
DL,2021-08-19,8.046676223447374,0.04158442722573441,26.012921849267865,0,6.407209714462717,-6.882400321619787,3.3925818065195115,0.549560061804251,0,NA,1.1192134138440117,3.5947908253755365
DL,2021-08-20,8.194173472133198,0.04441871438542599,26.20522275088113,0,7.47128447707152,-7.403681453787869,3.9560034582651356,0.6307919385543235,0,NA,1.2941439810029762,3.1658662376123794
DL,2021-08-21,8.34474360288825,0.04719333738851261,26.40739221647872,0,6.870007573354527,-7.233895625770117,3.6376306914699237,0.5480500659253643,0,NA,1.1330637798244596,3.682380352931705
DL,2021-08-22,8.497622325809214,0.04987867355570086,26.61860949629934,0,7.709906717751085,-7.045318892425437,4.082352603749333,0.7668575327354608,0,NA,1.5981173249746117,2.658635318262447
DL,2021-08-23,8.651990564412337,0.05244466203588371,26.838032527881396,0,8.787369784431638,-6.8831428998655255,4.652863287825434,0.7684462157346851,0,NA,1.6146290346920282,2.67925027313243
DL,2021-08-24,8.806972729711578,0.05486085040252919,27.064795038924117,0,8.80709758384398,-7.104142011845502,4.663309047579154,0.7695426062120494,0,NA,1.6305946723830158,2.7005401400093865
DL,2021-08-25,8.96163577576273,0.05709645501354732,27.29800391079298,0,8.869938291609934,-7.69690584490143,4.696582851836622,0.7041053012957229,0,NA,1.5047942134431531,2.9776947889962346
DL,2021-08-26,9.115136866171854,0.05912579093161385,27.536675627221644,0,7.692454494572438,-6.796893561611519,4.0731117489189455,0.6261674516702961,0,NA,1.3499279970989084,3.3761566860458236
DL,2021-08-27,9.267185737972316,0.06094454226096602,27.779546526172997,0,6.6973088642039755,-5.6524110553998135,3.5461876882307677,0.5641794315353577,0,NA,1.227018208641548,3.776303266205059
DL,2021-08-28,9.417634363389556,0.06255394723920615,28.025247220016684,0,8.394438372332374,-6.8925272147065755,4.444808296759831,0.6840520380835703,0,NA,1.500884249895634,3.137361979794386
