site,date,doy,epilithon_gm2,filamentous_gm2,epilithon_chla_mgm2,filamentous_chla_mgm2,NPP,NPP_chla,year,site_year,epilithon_gm2_upper,epilithon_gm2_lower,filamentous_gm2_upper,filamentous_gm2_lower,epilithon_chla_upper,epilithon_chla_lower,filamentous_chla_upper,filamentous_chla_lower,frac_fila,frac_fila_upper,frac_fila_lower,NPP_mod,NPP_upper,NPP_lower,PAR_bc_Jm2
BN,2020-08-08,221,9.477249152183294,2.8570740052643906,26.949912942915507,1.0573289586746335,4.568004287762606,4.568004287762606,2020,BN_2020,12.953615548177943,6.3292137199923415,7.159819823043377,0.44384705993992424,35.5884332377637,19.3353501077159,4.2635322602985415,0,0.2611444667871361,0.45940060905681945,0.10213988809529795,4.477693877556501,5.500864743356508,3.575067321329835,53.1614255071195
BN,2020-08-09,222,10.057451340998563,2.5416129824294655,30.241020985432087,0.7792810966392709,4.888616929669434,4.888616929669434,2020,BN_2020,14.103531498201624,6.646901376526873,6.653766353194218,0.4440975267917642,41.075604891345826,21.51189935421078,3.9826870747165963,0,0.2374925464614283,0.42180623127314376,0.09340425992465817,4.805616254922812,5.711949139448153,3.9115971741926496,41.320400971660035
BN,2020-08-10,223,6.7323864694,0,29.927565884,0,5.497177069366405,5.497177069366405,2020,BN_2020,14.588099532919108,0,0,0,44.950928782681245,14.904202985318749,0,0,NA,NA,NA,5.395210235302492,6.309231571826739,4.4583543887861765,54.088687779710774
BN,2020-08-11,224,12.197292912989594,1.4162584422550875,36.38690728285868,0.36088353088436564,5.766801960497106,5.766801960497106,2020,BN_2020,15.912556023279121,8.478187687070937,4.473352336479678,0.04333216300359344,46.90442346057632,27.029690873200863,3.1477726255061813,0,0.14395277271610485,0.29970071727026903,0.054638431278161634,5.677409843196761,6.623414707207942,4.7638617744292935,53.49985784973731
BN,2020-08-12,225,11.333778894914586,1.0242750028694443,35.80052751942723,0.2609652215781595,5.005368049391923,5.005368049391923,2020,BN_2020,15.981249068414103,7.965219695257882,3.3775401423085905,0,47.145217166038314,26.191108069735627,2.5412650280643105,0,0.12456146152899747,0.2583487695832846,0.0430450477903951,4.927428705968344,5.8578513893027315,3.956594484619186,41.288990461382696
BN,2020-08-13,226,11.607146915283716,0.7909708242791205,35.250032393043575,0.06710117673050542,4.814275035309268,4.814275035309268,2020,BN_2020,15.943147759656446,7.951104905554231,2.757813311633236,0,45.43976469247114,26.02165035054449,2.3593789790405233,0,0.1071379049751117,0.2335994501887163,0.04082938039589263,4.769004724726769,5.704435501605222,3.8273967909497175,52.13581472285398
BN,2020-08-14,227,12.201827067253086,0.543631746354831,37.343154384244606,0,5.101984679100625,5.101984679100625,2020,BN_2020,15.889785121961905,8.596695346257171,2.5088663418388304,0,48.10764785377217,27.581304928806073,2.1743456297220756,0,0.08997367952416017,0.20998657353809616,0.02797007235627639,5.041444520540256,5.971656557570218,4.120729368272771,54.8835305923244
BN,2020-08-15,228,12.99387223497193,0.3469286554509019,40.24145631119921,0,5.5031663710958725,5.5031663710958725,2020,BN_2020,17.542830733546495,9.057430428587468,1.7065673978667097,0,51.34248919334332,30.06587520070792,1.9228190120149242,0,0.07581725816742772,0.1577294219422361,0.02445965818482742,5.458113639291935,6.398956146533826,4.514895596449269,54.515007394286
BN,2020-08-16,229,13.875926399412547,0.19248683524496635,43.21759319599762,0,5.626046277726014,5.626046277726014,2020,BN_2020,18.419628907928185,10.180282339583856,1.4802116418596654,0,54.556594096689516,32.144142380553916,1.7250270909700394,0,0.05713605437935039,0.1339095004701966,0.021417172860056344,5.583775255336687,6.508434469380701,4.6414708490123395,49.90417313525748
BN,2020-08-17,230,14.646178307486457,0.1350209411144212,43.99169926904723,0,5.7658169438424425,5.7658169438424425,2020,BN_2020,19.63295454029849,10.89891121082677,1.2022852879049402,0,55.361890351799936,32.98707259457885,1.6584346092203255,0,0.0509149477321134,0.11438900913524,0.017169220265586278,5.691465560779321,6.645287306128892,4.795886030545938,52.515614172139145
BN,2020-08-18,231,14.509086717999999,0,44.223164473999994,0,4.56281121095317,4.56281121095317,2020,BN_2020,22.37012415599067,6.648049280009332,0,0,74.40493568897308,14.041393259026906,0,0,NA,NA,NA,4.560781392872375,5.472971523047745,3.6352486806998936,52.02355272258185
BN,2020-08-19,232,15.197968594913432,0,46.48940081542032,0,5.640396759048869,5.640396759048869,2020,BN_2020,20.77755366563228,10.782401515142556,0.684394554720116,0,58.47175900512324,35.426952330422615,1.3821169539214915,0,0.03461496380653897,0.08515002206530971,0.011729952514621238,5.57549454668462,6.527842932414444,4.680416963514458,46.84612450754782
BN,2020-08-20,233,15.742487380457254,0,47.57770036827411,0,5.862252392419372,5.862252392419372,2020,BN_2020,20.796717286175102,11.890938804533892,0.6247375135551811,0,59.9743240677624,37.06983198609232,1.3630526042964792,0,0.03142347296349603,0.0776848757716246,0.011549128527393216,5.828799641352928,6.76911781701699,4.881580056000099,49.99587132028301
BN,2020-08-21,234,15.341850841376166,0,46.85590496955229,0,5.717091166648022,5.717091166648022,2020,BN_2020,20.290484284617,11.737602620166916,0.5188594384491938,0,58.46987328507911,35.44047824809426,1.139151167569508,0,0.029033987413316167,0.07347221138328532,0.011443239087639575,5.703691813355814,6.638792801556395,4.7742861577437585,53.32320070724712
BN,2020-08-22,235,17.250527943162638,0,49.62991993761447,0,5.858984775306513,5.858984775306513,2020,BN_2020,22.23334793652205,12.452692241718971,0.4220121710511957,0,61.701898768428336,38.360123537486494,1.2912958098913263,0,0.02734794314482089,0.063179854535919025,0.00857984652557241,5.8258025574795695,6.737195054758438,4.885598697981238,47.746263111391045
BN,2020-08-23,236,16.97050702014559,0,49.405562897381515,0,5.824668086147669,5.824668086147669,2020,BN_2020,22.13889795850433,12.077574874902153,0.5134299157323909,0,62.010672388384926,37.96493911913897,1.111767649120798,0,0.03141860845589714,0.06390866611418837,0.011510725284755888,5.7883076744665445,6.706049411102324,4.8437541450816735,48.54120238627117
BN,2020-08-24,237,14.009144296199999,0,55.246011575999994,0,3.8130761460251836,3.8130761460251836,2020,BN_2020,25.784205153272467,2.2340834391275317,0,0,103.91167963697487,6.580343515025129,0,0,NA,NA,NA,3.878455483448087,4.7936399199796575,2.9712042641890593,43.362197882091735
BN,2020-08-25,238,12.275298181510777,0,35.40724370515243,0,2.790221124870607,2.790221124870607,2020,BN_2020,16.559758301188495,8.630150474233462,0.47740717426790336,0,46.089272300824156,25.479980424994608,1.1158798311542384,0,0.039726008492255584,0.09057295106339533,0.014092345809961146,2.8322924379144947,3.8568650125275425,1.9261967096246055,43.672215674389086
BN,2020-08-26,239,16.592646649771336,0,47.23919402179074,0,5.598702523336618,5.598702523336618,2020,BN_2020,21.225105748897516,11.951240337223894,0.4978793244380926,0,59.50526451012141,35.938558239293855,1.2751579692271071,0,0.03131369367861464,0.07291131177991375,0.011337569631999627,5.565765003061438,6.5048247199285365,4.644930099237256,53.085171245904554
BN,2020-08-27,240,16.380918250744458,0,47.05669307059249,0,5.428895567717168,5.428895567717168,2020,BN_2020,21.131692188264896,11.706635498967946,0.4195147581940577,0,58.76619420542139,35.85885502845511,1.1343529626376125,0,0.028191177247715846,0.06558235857212748,0.01031125834399484,5.398601639869359,6.328316623265432,4.480575844701859,53.09209834543891
BN,2020-08-28,241,17.509422285456033,0,48.21466424245471,0,5.712185401649296,5.712185401649296,2020,BN_2020,22.432652942140802,12.909819559894116,0.4213016336613089,0,59.918694594697605,37.158063412843376,1.1717835958864016,0,0.026780076151846424,0.059946225017650935,0.009102275871610267,5.682323849333778,6.6068862745994394,4.736788945972185,52.5669641266456
BN,2020-08-29,242,16.561032636331834,0,46.593540513020756,0,5.359569355434065,5.359569355434065,2020,BN_2020,21.713281473042542,12.212888842661703,0.4925384679623812,0,57.348343839450045,35.52188730192573,1.2090934313945825,0,0.029883411497997114,0.06723874656794948,0.009980368095705938,5.339924556377732,6.264103921249148,4.422601910303833,54.22494476490944
BN,2020-08-30,243,15.989584316130353,0,44.28963519856975,0,5.0877555509474774,5.0877555509474774,2020,BN_2020,20.737356774478783,11.376050357971254,0.6318652190888665,0,55.44667262134025,33.99970856991241,1.2034338513574996,0,0.03376036366091302,0.08424200606702766,0.012472770056449298,5.049636334724644,5.987544716228667,4.145838094566549,55.132981272531886
BN,2020-08-31,244,16.33230356293719,0,48.17715698507594,0,4.011786563969573,4.011786563969573,2020,BN_2020,22.411865757077745,11.195331518722082,0.6111445410538252,0,62.86808349596317,35.03200182511516,1.2980425903136794,0,0.03601685319808649,0.07339803576990171,0.013299990001359556,3.979733703934381,4.931846405791617,2.982546354201274,20.90771133646358
BN,2020-09-01,245,15.475414943727968,0,41.215854209154706,0,4.413656136410242,4.413656136410242,2020,BN_2020,20.116081078482637,10.936641249725293,0.6450958929238788,0,52.92849262263451,31.059954751989455,1.220562974333542,0,0.03736186142528026,0.08146120698990178,0.013056121680775294,4.413949026160488,5.370008787152938,3.463848716434598,53.224824495842256
BN,2020-09-02,246,10.860239725,0,39.095726594,0,5.003949065077416,5.003949065077416,2020,BN_2020,20.89494624243911,0.825533207560892,0,0,65.08472060035133,13.106732587648667,0,0,NA,NA,NA,4.955311099178308,5.857858974439273,4.040591288613412,50.75947976948487
BN,2020-09-03,247,17.20989081046391,0,46.00003163088358,0,5.413260268187313,5.413260268187313,2020,BN_2020,21.853764070084942,12.3750660935432,0.7282309632278308,0,57.72171942754368,34.88930602815088,1.3205497239768618,0,0.03642081458022274,0.0808051517651774,0.014059728872191339,5.404300602896958,6.309458104567385,4.467323864665508,52.66776855622264
BN,2020-09-04,248,17.24425541849516,0,48.10676624471818,0,5.751896938955295,5.751896938955295,2020,BN_2020,22.216435821956168,12.548216017512791,0.9911884079518956,0,59.66765249958861,37.49403507935954,1.5887940695742064,0,0.03691070603300405,0.09216078896449276,0.011969874513236145,5.704879519533305,6.668213486508195,4.759880368979065,54.4327215162828
BN,2020-09-05,249,17.029513296833485,0.03617691264410139,46.62359712726494,0,5.417085692408098,5.417085692408098,2020,BN_2020,21.96642510295554,12.108847404561596,0.8519734027460377,0,57.505084718515214,36.13687890191236,1.639951119804775,0,0.038887007034089795,0.09366764341636617,0.013077392643860793,5.395722324282009,6.294517855595588,4.483722384403627,50.989254063549424
BN,2020-09-06,250,17.211751426076304,0.0019308225686680558,47.969346253498706,0,5.665431398542517,5.665431398542517,2020,BN_2020,22.05204701923305,12.941813281731728,0.9564214054080236,0,60.31667557380825,36.84490716952441,1.5986139162845299,0,0.036957209740933916,0.09047023497158663,0.013775909785298005,5.657083068670525,6.533915739034844,4.701819905097481,53.44433451524031
BN,2020-09-07,251,12.267322474826848,0.004862816210340348,36.16866821938326,0,1.9199626892142996,1.9199626892142996,2020,BN_2020,17.33815879953118,8.221390284636861,1.0644863098176456,0,47.60225469025376,25.520524055485023,1.6349811159680576,0,0.04821800424544382,0.1251424928105383,0.017663054172877342,1.952757054839439,2.888658953145428,1.0404263211686615,24.776226521607967
BN,2020-09-08,252,14.460861355576046,0.094456429340805,40.10949584063324,0,4.449247336667475,4.449247336667475,2020,BN_2020,18.8413723764572,10.290169145460931,1.3884999059650946,0,50.7909623557902,29.91343781931812,1.8297465714459675,0,0.04984475456873655,0.1303747573275813,0.014503539123783906,4.431275741382581,5.352273135789355,3.5395978610767704,55.27538505492217
BN,2020-09-09,253,15.599594784816064,0.145430996139161,40.65141683405809,0,4.6003169963684005,4.6003169963684005,2020,BN_2020,20.825290103116323,10.999527955785453,1.4641540110289883,0,52.05507890647382,30.681971981843407,1.7703132338532352,0,0.0506104733925686,0.13000217444179835,0.017961429818569265,4.601611620184272,5.555325724507473,3.647078406778175,54.44192678581427
BN,2020-09-10,254,15.571612370712684,0.20698577936475338,42.26737525240147,0,4.977086315353873,4.977086315353873,2020,BN_2020,20.380388954950128,11.310079212384553,1.5719575292572336,0,53.23891931583383,31.23871537370344,1.8844226144624359,0,0.052067400422581595,0.1318193188842077,0.01553114011309056,4.960618210019196,5.889213334804539,4.013522115103658,54.18771611763304
BN,2020-09-11,255,16.18092379525823,0.19627562191290804,42.566892183383345,0,5.169839527919687,5.169839527919687,2020,BN_2020,21.02549532006544,12.086058933052783,1.4437392149115766,0,54.038772655330924,32.049116855293946,1.9171859081828004,0,0.05155350466306394,0.12168344016824172,0.01746546171464059,5.122075506732865,6.051676080922574,4.204749439864093,54.12752506794997
BN,2020-09-12,256,15.786686750837964,0.2729764006281665,44.41685509605795,0,5.289247286127256,5.289247286127256,2020,BN_2020,20.920568721136277,11.106177013882661,1.6257510694241073,0,55.92892934501241,33.733289830050715,2.0475285549971525,0,0.05449017820473094,0.1268913518570025,0.016852627278754168,5.261754238287454,6.1803584504312745,4.313358387450186,53.46738005053608
BN,2020-09-13,257,14.259547391989953,0.22142898514228992,39.24576515113456,0,4.417611524513763,4.417611524513763,2020,BN_2020,19.275920787407337,10.062290553721336,1.7446308648785334,0,50.124650301640536,29.621484793627708,2.326873006875761,0,0.05599300753858043,0.14533227914083025,0.02082014841172933,4.422530056661278,5.298777289738299,3.5015265485406997,54.01611284455346
BN,2020-09-14,258,13.920309959401513,0.3920960615837361,36.16751590234065,0,3.689029899358184,3.689029899358184,2020,BN_2020,17.667943712320547,9.877972771374296,2.130412867673864,0,46.03704619369629,26.607639353910344,2.2262818444040255,0,0.07288797441431571,0.17559536710496154,0.02247635530760724,3.7091641553363064,4.62916736510517,2.790143962903036,53.15419577497278
BN,2020-09-15,259,13.531547974034543,0.31458331160938346,38.26686359659805,0,4.113134141813321,4.113134141813321,2020,BN_2020,18.154302278169027,9.840490564469816,2.0297474379520155,0,49.10422266739979,28.51885590608946,2.395686219211861,0,0.06484499046280937,0.16641743619977406,0.020455646084561033,4.125375024886421,5.035588271647579,3.157883816077914,49.21826322633558
BN,2020-09-16,260,14.260526246097752,0.45374432116578745,39.91895137603294,0,4.497566873460695,4.497566873460695,2020,BN_2020,18.767088166496254,10.1012187714826,2.39860302880129,0,50.90711992138918,29.400926633064433,2.3358897068013316,0,0.07219470820545457,0.1826646219123857,0.02232606657332748,4.4896987411135045,5.410067264795835,3.509413571781675,51.55960693468323
BN,2020-09-17,261,14.338394455804885,0.6363928392967948,38.024869431198816,0,4.273665853120807,4.273665853120807,2020,BN_2020,19.02249742321095,9.98079898097939,2.4612544929758773,0,49.78781855484021,28.331335389693468,2.4898724241073373,0,0.08312969054899433,0.18566958373681933,0.028201976272017076,4.271229150973918,5.158060878647618,3.3424877067465077,50.9312937169114
BN,2020-09-18,262,13.653653291381508,0.46342084248149784,36.90113604557106,0,4.000783747676689,4.000783747676689,2020,BN_2020,17.663578130187112,10.009636564016438,2.2580015693658924,0,47.96160304634,27.077670773914264,2.3359905486302126,0,0.0746955358425235,0.18233403871464904,0.027504854739333562,3.9790767337716377,4.898806759023376,3.006519380971986,50.19409988864896
BN,2020-09-19,263,11.65138979772146,0.43743411909533814,31.491657482828845,0,2.0659346048044105,2.0659346048044105,2020,BN_2020,16.228917561934384,8.209614355431222,2.1259759779667204,0,42.84061003294665,22.5078422700032,2.5625131441323306,0,0.08380250258150287,0.2006352524771952,0.027002138814495993,2.098930305237407,3.031413666399735,1.1821793585613944,31.16949377202974
BN,2020-09-20,264,12.136596618365964,0.5914853337108017,33.37288851429235,0,3.2655537484071324,3.2655537484071324,2020,BN_2020,16.566883102841743,8.449505977453418,2.49626784821144,0,44.36548012431625,24.213746106693,2.34569646303012,0,0.0881014920032972,0.21601072404727073,0.028507288721315877,3.263157114892306,4.194518862717733,2.286016013722914,44.51334727915084
BN,2020-09-21,265,13.979493983295972,0.5189983695070699,39.64089537146352,0,4.501194825072353,4.501194825072353,2020,BN_2020,19.233664144068545,9.980310379253638,2.6176101060637205,0,51.03030461114968,29.562627863379642,2.576611019202852,0,0.07841287433924093,0.18980013976956858,0.0246549034046493,4.495202974185133,5.419687527518993,3.538584067732758,46.592756688120765
BN,2020-09-22,266,12.957270583843158,0.43687566360559393,36.63262668795853,0,3.735169777833599,3.735169777833599,2020,BN_2020,17.696465324913678,8.881484570803806,2.2631155422649067,0,47.605267307318165,26.715282804646396,2.507788728397258,0,0.07571233694757273,0.19668355338145255,0.02582992014695967,3.722800370790396,4.677808500097728,2.8218827812916047,43.387193868248055
BN,2020-09-23,267,11.785092446972739,0.5647582320271802,36.5104310187125,0.008986368834245528,NA,NA,2020,BN_2020,16.96280719081335,8.02149382988391,2.2951567829724677,0,51.66748914829444,24.527994892048294,2.6744141536001274,0,0.09449236924787982,0.20103643008650227,0.02885302985289267,3.794081167855308,10.209355462642941,-1.3629877639994912,44.79027805011495
BN,2020-09-24,268,11.998622587019268,0.6296131878954363,34.933463758121626,0,3.141852486639587,3.141852486639587,2020,BN_2020,16.85795406563901,8.394063709900637,2.99304753361337,0,46.364635474748944,24.678373515908767,2.6067743808704544,0,0.09529235498570232,0.2241760734387468,0.031325412331563406,3.127534546523838,4.084659943252558,2.1833904287265646,34.08236026716649
BN,2020-09-25,269,11.911048413825785,0.5635858314680153,34.31207893404548,0.03655561295024201,2.5922162669904574,2.5922162669904574,2020,BN_2020,16.66212189833128,7.880813891959044,2.3166476232903825,0,45.8590400322338,24.153130963630705,2.8532961849590044,0,0.09124432567146404,0.2232023082042142,0.026156624221290146,2.579302256213813,3.509182449547812,1.665618837805252,25.331030718535494
BN,2020-09-26,270,11.47378974178327,0.5238270613713276,32.446856817750096,0.015738022896556014,2.7083800297815106,2.7083800297815106,2020,BN_2020,15.359151891041607,7.995249757694146,2.6405233130578445,0,42.7977588465339,23.262410648529727,2.7347206719679558,0,0.09193645146335436,0.21357331583573408,0.02991970166552718,2.704915515084433,3.696865114174832,1.8010068493931384,35.23927852254382
BN,2020-09-27,271,11.400984880076487,0.4170118067173687,32.36300113183723,0.10053224341269607,3.0749325623892774,3.0749325623892774,2020,BN_2020,15.27895906341354,7.796052246720902,2.5430757472831225,0,42.42253453459218,23.444929051883435,2.7335507592679087,0,0.08864535494715982,0.21557686347190086,0.02790810596505232,3.0770540999079037,4.032172627634649,2.127911288380555,46.859719429388385
BN,2020-09-28,272,10.942768295104605,0.5385956947894195,32.988884624152895,0.13238224937752863,3.541077037427099,3.541077037427099,2020,BN_2020,14.90997745760714,7.7516051954537675,2.617627117217415,0,43.166821842869616,24.170732308913106,2.842013836688659,0,0.09838700918631195,0.24002876602195328,0.028124944213267708,3.5319779864537435,4.458257218477958,2.55814643141389,48.58044101955543
BN,2020-09-29,273,11.34550506557501,0.4763975505660809,33.137487167634326,0.0924408861606616,3.699921069204038,3.699921069204038,2020,BN_2020,15.277508726187245,7.8642183547823,2.3182163258629673,0,44.06357289447767,24.198920665845982,2.6770871287857427,0,0.09045038005100486,0.21424804031765543,0.02760408598330397,3.701153472840801,4.639545612429183,2.7470965021982288,49.242491121633115
BN,2020-09-30,274,10.541950553966915,0.4655338584048663,33.59830654243128,0.12576655961155403,3.7445986937485483,3.7445986937485483,2020,BN_2020,14.728969683625289,7.1743107121400564,2.015705310865883,0,43.411516828815714,24.50392041125917,2.7563406468557923,0,0.09141681019038442,0.21269088686076112,0.029171905230904342,3.7335714080430695,4.642579120589823,2.7819457268090133,48.69437425966105
BN,2020-10-01,275,10.352944809856217,0.5288770574773065,32.21688668683128,0.1664763967392151,3.4417836305343976,3.4417836305343976,2020,BN_2020,14.41956753448224,7.149077211068077,2.5459616156972604,0,42.4329328583826,23.419131254905743,3.006682421524141,0,0.09711892689333959,0.24220937200845138,0.030548613146338166,3.4401191117692766,4.347581974064752,2.4833662491156274,45.77649004211976
BN,2020-10-02,276,10.542903643200615,0.38535185638945335,31.908399806953806,0.16581712591859388,3.6753253051885717,3.6753253051885717,2020,BN_2020,14.17918531493495,7.529573881446724,2.203859815309892,0,42.38437631378297,22.6660709252459,2.94356751923038,0,0.09051258680639886,0.21836472317182634,0.02598743708358575,3.658816624681757,4.539739511847257,2.735117243303852,47.02649867139141
BN,2020-10-03,277,10.642277903119295,0.3368085857776093,31.809208807697264,0.33517159178865974,3.6453962971320197,3.6453962971320197,2020,BN_2020,14.464034164271036,7.365387343988787,2.4293683608741565,0,42.68948425587736,22.86757175380904,3.1675879162256897,0,0.08561990231284287,0.220659947115957,0.024822259390631225,3.6391166236845383,4.541393023600432,2.68102277500237,46.675814346274414
BN,2020-10-04,278,9.748062511445665,0.4438200153296108,31.246985051674795,0.2097152039984418,3.585107516340144,3.585107516340144,2020,BN_2020,13.76517108493735,6.515581472970587,2.6032808690138953,0,41.69659730987002,22.601799814341472,3.111646940298949,0,0.10807102856725045,0.2523710634384406,0.03105075779351396,3.5677079719891465,4.510859258014608,2.638572992448705,46.743416627085146
BN,2020-10-05,279,9.798308101253804,0.6570005901766276,30.546477884628082,0.44560532590673185,3.606901634980417,3.606901634980417,2020,BN_2020,13.052105463555272,6.6721176964556,2.8060927258070834,0,40.50951255724839,22.011200411414194,3.2107285240776977,0,0.11547337744980726,0.2638761239759934,0.03895949192952772,3.5538778158185766,4.509358579144939,2.542638308794285,45.66278721697325
BN,2020-10-06,280,9.502261997178875,0.6063394693314923,30.66144300310506,0.37227002911595886,3.669823643089742,3.669823643089742,2020,BN_2020,13.281430851954921,6.57722658565983,2.8748359089650544,0,41.234943775664895,21.587037552820284,3.322929570717831,0,0.11449317005367901,0.2818060857093182,0.03723476128781136,3.650669702039238,4.539737758262112,2.7077520258016086,44.66975477667427
BN,2020-10-07,281,8.9839980604,0,49.57302763,0,3.7109305775339174,3.7109305775339174,2020,BN_2020,14.887743274767205,3.0802528460327956,0,0,85.0287328561933,14.117322403806705,0,0,NA,NA,NA,3.7558310564011483,4.6654047539084,2.824932602239456,45.38330556109881
BN,2020-10-08,282,8.498201865821333,0.7514526099566374,27.923128473553863,0.43258335043715856,3.462330643272843,3.462330643272843,2020,BN_2020,12.073703868016972,5.9804516177141105,2.764779221034373,0,37.506650515382404,20.050119520605026,3.2426358517969676,0,0.13056908437345338,0.2918661015469408,0.05336828482337826,3.436816193044856,4.36949238311304,2.501643051604187,45.205230157827785
BN,2020-10-09,283,7.7689350856304715,0.8283970838791872,26.086626386221,0.6481150886730762,3.128699056882546,3.128699056882546,2020,BN_2020,11.256089937452186,5.023600807928349,3.1746323314072633,0,35.4518802859881,18.68314142308914,3.7786547612242773,0,0.14800822744819514,0.32850812971733123,0.060816721609076724,3.113105349873519,4.020430442092889,2.18956941993661,42.94319730742562
BN,2020-10-10,284,7.895890418240476,1.1864202005858913,25.054682117965815,0.7365492513123462,2.5234884336161554,2.5234884336161554,2020,BN_2020,11.714837479853626,5.069096686031763,3.564308668205748,0,34.11469128822663,17.21615362769193,3.9045687300235277,0,0.16846267123731323,0.36041421127228235,0.06600424238415432,2.5108749840988533,3.4296537304047368,1.5528065909983104,31.292640025008104
BN,2020-10-11,285,7.285352396746387,1.3364925933388279,24.237056601118116,0.7067687391637079,2.2932793911947935,2.2932793911947935,2020,BN_2020,10.703113900579343,4.42002679392716,4.322555614592424,0.06978467002928934,33.282185083389116,16.52510496018444,3.726833232709985,0,0.20553395743768876,0.4036849129626736,0.07782740792691231,2.2743116573719164,3.1999209723461384,1.3575273847233649,25.17463222980211
BN,2020-10-12,286,7.046923052507132,1.3854832625538573,23.867550112137923,0.7183900506959069,2.351573340230184,2.351573340230184,2020,BN_2020,10.517248381991262,4.256208899832559,4.344811206082297,0,32.88917298482194,16.187447410177917,3.9276624410876884,0,0.19877672140176714,0.40664544124312196,0.07663467879726499,2.3050202335227326,3.213410065551287,1.3745294839696849,23.409301171645684
BN,2020-10-13,287,6.749503731938989,1.5231017816585648,21.48416108142028,0.9176503929732465,1.364679242452794,1.364679242452794,2020,BN_2020,9.81441605832268,4.373061162902267,4.590638656798778,0.19419311619810142,29.763530514522685,14.277171327922828,4.358630977401072,0,0.2360180667923526,0.4369792931008707,0.1014810500006106,1.3670223170625517,2.3048615940907147,0.43839328124679267,17.925223194344834
BN,2020-10-14,288,7.0589728402355805,1.9138718520045026,21.004797070568575,1.1216598673970188,2.1668968175510424,2.1668968175510424,2020,BN_2020,10.277522228467724,4.614267416557812,5.661928766095962,0.202156374150952,29.326046571417386,14.269058508059384,4.455224613031298,0,0.26250730162592617,0.4616147830693955,0.0998820867878241,2.1648476307543194,3.0682101640980344,1.2323777696850229,29.466600508909693
BN,2020-10-15,289,6.688458009216919,1.946538189990558,20.237528200386773,0.9600437961175783,2.0097529689027445,2.0097529689027445,2020,BN_2020,9.797163160423738,4.32123041198694,5.36333415731102,0.17212432253711096,28.11572443498336,13.678862985277352,4.384200554594813,0,0.26132411153227464,0.47957305903130804,0.09692248081290541,1.986918755047248,2.9168257541688933,1.0857834188812299,29.321096546687212
BN,2020-10-16,290,6.1955249718336285,2.48033322611784,18.930179360717315,1.3163333799055383,1.4718167006596612,1.4718167006596612,2020,BN_2020,9.12684380913669,4.173129813359885,6.313606184221786,0.439996009611328,26.993954591882456,12.370538943317326,5.023688630801216,0,0.30945104575881055,0.5243859358433622,0.12855378196811712,1.4504158808259429,2.38853279012456,0.53661619149862,17.239764326461895
BN,2020-10-17,291,5.578707727610892,2.284205277330403,16.624599572438317,1.153135075199459,0.542960501603894,0.542960501603894,2020,BN_2020,8.464396001788108,3.4088619720146287,5.837784417842215,0.545097917240648,24.028943970676725,11.219025701081506,4.981836848709545,0,0.33842721489598293,0.5322433054465772,0.14760348254950945,0.5909153520339974,1.516059543279155,-0.3327499122052681,21.145831636430156
BN,2020-10-18,292,5.6731713338861125,2.3262687056631695,16.73242957726779,1.3633689677581913,0.6956993886374042,0.6956993886374042,2020,BN_2020,8.272211890476866,3.804886067429962,6.6256874320680454,0.38587317490584305,23.737885711079283,10.990966021500904,5.4329171433406085,0,0.326511440945589,0.5504884043091938,0.13516918377079395,0.6941217131387076,1.6197347709943097,-0.18874021604838634,13.632318562953408
BN,2020-10-19,293,5.374098551160597,2.9215935009068694,15.855838467667867,1.224802252449963,1.195547875456662,1.195547875456662,2020,BN_2020,8.080691360807194,3.4345727479524024,6.581887152795156,0.7871762683758947,23.024565209082116,10.321390957216769,5.184222543445049,0,0.36775209481214005,0.5768469682257569,0.17688020866208212,1.1911476236625975,2.1304690862047284,0.26410786831127675,20.75142894618381
BN,2020-10-20,294,5.5104349022,5.3691595552,12.4499026204,2.6121215494,1.2928059198026622,1.2928059198026622,2020,BN_2020,11.564941453712114,0,25.43955138981611,0,20.069094785431297,4.830710455368704,12.72780238358369,0,NA,NA,NA,1.281505263302776,2.194709146036409,0.3663341560503746,30.298829676665864
BN,2021-06-22,173,8.765594775199999,61.57621262400001,14.450888028,97.32333014800001,4.786063057785543,4.786063057785543,2021,BN_2021,20.736271556918517,0,132.39212618241714,0,22.35915441283706,6.5426216431629385,211.39769331463359,0,NA,NA,NA,4.689609281931327,5.606392057260385,3.761416685976896,60.53253172421003
BN,2021-06-23,174,8.781560905584856,61.99052342322768,17.46751698322031,143.26534294888805,4.778651217906644,4.778651217906644,2021,BN_2021,12.467078197295786,5.781303045786581,115.59297942211796,23.151052708003512,24.4839690482082,11.67444409258101,246.8327946342332,61.61607650492205,0.8629336034584838,0.9354592443245541,0.6816911107814871,4.733928925688275,5.675864373790053,3.816899719511359,59.24917509444267
BN,2021-06-24,175,9.408604684004255,61.29792627784875,18.283698082261683,130.52301355541815,4.783867490448566,4.783867490448566,2021,BN_2021,13.078993348198338,6.406342732269306,112.5426455757247,24.27366440375391,26.161357133119427,12.245346043467995,236.47498873302732,59.40123126425123,0.8600495977590534,0.9263629163685366,0.6952319342585499,4.744219338453229,5.683534036743891,3.817977082304347,57.50378803412789
