time,do,temp
2020-09-02 11:30:09,229.9780049,13.5570682
2020-09-02 11:45:09,230.8353772,13.45998656
2020-09-02 12:00:09,231.272058,13.36407869
2020-09-02 12:15:09,232.1247208,13.26807781
2020-09-02 12:30:09,232.8855304,13.17197601
2020-09-02 12:45:09,233.3429445,13.07507869
2020-09-02 13:00:09,234.2270131,12.98
2020-09-02 13:15:09,235.6117443,12.97897601
2020-09-02 13:30:09,237.5580841,12.883
2020-09-02 13:45:09,239.536646,12.88207781
2020-09-02 14:00:09,242.0483662,12.787
2020-09-02 14:15:09,246.6656469,12.787
2020-09-02 14:30:09,253.2743447,12.787
2020-09-02 14:45:09,259.609672,12.78801344
2020-09-02 15:00:09,267.0472586,12.8839309
2020-09-02 15:15:09,272.8941822,12.98092219
2020-09-02 15:30:09,279.1151349,13.07803743
2020-09-02 15:45:09,285.9863059,13.26992131
2020-09-02 16:00:09,292.569685,13.36685399
2020-09-02 16:15:09,298.510985,13.56002687
2020-09-02 16:30:09,304.2072536,13.75184261
2020-09-02 16:45:09,309.4769309,13.94384438
2020-09-02 17:00:09,314.2770168,14.13702975
2020-09-02 17:15:09,320.1462651,14.42284261
2020-09-02 17:30:09,323.7711321,14.61483477
2020-09-02 17:45:09,327.6124907,14.80602687
2020-09-02 18:00:09,329.4012849,14.99783301
2020-09-02 18:15:09,334.7986503,15.18974736
2020-09-02 18:30:09,333.0431286,15.47501631
2020-09-02 18:45:09,338.636123,15.66583301
2020-09-02 19:00:09,341.7052178,15.85774736
2020-09-02 19:15:09,344.2685044,16.14301631
2020-09-02 19:30:09,348.8857851,16.33383301
2020-09-02 19:45:09,331.882656,16.52482517
2020-09-02 20:00:09,346.1033199,16.71500576
2020-09-02 20:15:09,349.1223863,16.90483301
2020-09-02 20:30:09,349.1895048,17.09582517
2020-09-02 20:45:09,349.9265955,17.28601631
2020-09-02 21:00:09,349.5266869,17.47591171
2020-09-02 21:15:09,349.4111113,17.57182517
2020-09-02 21:30:09,349.7316615,17.76200576
2020-09-02 21:45:09,349.8104695,17.95091171
2020-09-02 22:00:09,351.9174668,18.04591258
2020-09-02 22:15:09,347.273949,18.14101344
2020-09-02 22:30:09,346.2766858,18.23691171
2020-09-02 22:45:09,343.0936258,18.33191258
2020-09-02 23:00:09,341.5423508,18.426
2020-09-02 23:15:09,338.79438,18.426
2020-09-02 23:30:09,337.1825241,18.426
2020-09-02 23:45:09,333.3032818,18.426
2020-09-03 00:00:09,331.5352209,18.42508829
2020-09-03 00:15:09,323.5325578,18.33008742
2020-09-03 00:30:09,317.5770024,18.23498656
2020-09-03 00:45:09,313.5153978,18.13908829
2020-09-03 01:00:09,307.5140882,18.04408742
2020-09-03 01:15:09,296.9464191,17.94899712
2020-09-03 01:30:09,287.5642003,17.85317658
2020-09-03 01:45:09,278.8902435,17.66408742
2020-09-03 02:00:09,270.6985217,17.56899712
2020-09-03 02:15:09,263.9558766,17.47316699
2020-09-03 02:30:09,257.9496282,17.28308742
2020-09-03 02:45:09,252.6050048,17.18799712
2020-09-03 03:00:09,247.594253,17.09308829
2020-09-03 03:15:09,243.6080196,16.99807781
2020-09-03 03:30:09,240.5120397,16.90199712
2020-09-03 03:45:09,237.5845106,16.80708829
2020-09-03 04:00:09,234.5748987,16.71208742
2020-09-03 04:15:09,231.85637,16.61699712
2020-09-03 04:30:09,229.9259983,16.52207869
2020-09-03 04:45:09,228.1601571,16.427
2020-09-03 05:00:09,226.9940487,16.42599712
2020-09-03 05:15:09,225.6561957,16.33108829
2020-09-03 05:30:09,224.5427557,16.23607781
2020-09-03 05:45:09,223.5917439,16.13999712
2020-09-03 06:00:09,222.7385465,16.04508829
2020-09-03 06:15:09,221.9202173,15.95007781
2020-09-03 06:30:09,221.3407194,15.85399712
2020-09-03 06:45:09,221.0124709,15.75907869
2020-09-03 07:00:09,220.6391617,15.66308742
2020-09-03 07:15:09,220.3511909,15.56798656
2020-09-03 07:30:09,220.5425568,15.47208829
2020-09-03 07:45:09,220.5846416,15.37707781
2020-09-03 08:00:09,220.8234269,15.28099712
2020-09-03 08:15:09,220.9265246,15.18607869
2020-09-03 08:30:09,220.9318642,15.09008742
2020-09-03 08:45:09,221.4355042,14.99498656
2020-09-03 09:00:09,221.7619746,14.9
2020-09-03 09:15:09,222.0464061,14.89907781
2020-09-03 09:30:09,222.0624095,14.80299712
2020-09-03 09:45:09,222.6845172,14.70807869
2020-09-03 10:00:09,223.1366566,14.61207781
2020-09-03 10:15:09,223.5466872,14.51598656
2020-09-03 10:30:09,224.1326625,14.42007869
2020-09-03 10:45:09,224.2849835,14.32408742
2020-09-03 11:00:09,224.4698514,14.23
2020-09-03 11:15:09,225.5469905,14.22907869
2020-09-03 11:30:09,225.759195,14.13307781
2020-09-03 11:45:09,226.2420999,14.03698656
2020-09-03 12:00:09,227.0407788,13.94107869
2020-09-03 12:15:09,227.41294,13.84507781
2020-09-03 12:30:09,228.2323985,13.74898656
2020-09-03 12:45:09,228.6062746,13.654
2020-09-03 13:00:09,229.9293919,13.65307781
2020-09-03 13:15:09,232.2295717,13.55697601
2020-09-03 13:30:09,234.9402365,13.461
2020-09-03 13:45:09,237.9095432,13.46007781
2020-09-03 14:00:09,242.3149689,13.365
2020-09-03 14:15:09,247.338737,13.365
2020-09-03 14:30:09,253.7282265,13.365
2020-09-03 14:45:09,259.7530698,13.36601344
2020-09-03 15:00:09,266.8173846,13.4619309
2020-09-03 15:15:09,273.4132228,13.55892219
2020-09-03 15:30:09,280.2729252,13.65501344
2020-09-03 15:45:09,286.2316857,13.75184261
2020-09-03 16:00:09,292.4914763,13.94292219
2020-09-03 16:15:09,299.1870458,14.04002687
2020-09-03 16:30:09,305.4627815,14.23183301
2020-09-03 16:45:09,310.112727,14.42376657
2020-09-03 17:00:09,315.1995781,14.71101631
2020-09-03 17:15:09,320.4959027,14.90183301
2020-09-03 17:30:09,324.8258194,15.09375696
2020-09-03 17:45:09,329.6004084,15.38101919
2020-09-03 18:00:09,334.3753404,15.66583301
2020-09-03 18:15:09,338.2602371,15.85774736
2020-09-03 18:30:09,343.0395577,16.14401919
2020-09-03 18:45:09,347.1052878,16.42974472
2020-09-03 19:00:09,349.0810373,16.71482517
2020-09-03 19:15:09,354.78524,16.90601919
2020-09-03 19:30:09,358.2910979,17.19082342
2020-09-03 19:45:09,360.7034843,17.38174736
2020-09-03 20:00:09,367.9470574,17.66700576
2020-09-03 20:15:09,370.8918694,17.85773512
2020-09-03 20:30:09,371.013532,18.14183477
2020-09-03 20:45:09,368.7601868,18.33300576
2020-09-03 21:00:09,371.883706,18.52282342
2020-09-03 21:15:09,371.2499664,18.71191258
2020-09-03 21:30:09,370.192898,18.80700288
2020-09-03 21:45:09,372.4727504,18.90191171
2020-09-03 22:00:09,368.7027433,18.99692219
2020-09-03 22:15:09,357.8027097,19.092
2020-09-03 22:30:09,362.5541732,19.092
2020-09-03 22:45:09,357.7824569,19.092
2020-09-03 23:00:09,358.9875341,19.09300288
2020-09-03 23:15:09,359.7299518,19.187
2020-09-03 23:30:09,359.8579864,19.18791258
2020-09-03 23:45:09,354.2936553,19.28099712
2020-09-04 00:00:09,348.9232527,19.187
2020-09-04 00:15:09,344.5619302,19.18608742
2020-09-04 00:30:09,337.5339962,19.09098656
2020-09-04 00:45:09,331.5278299,18.99508829
2020-09-04 01:00:09,321.3260174,18.90008742
2020-09-04 01:15:09,306.3060877,18.80499712
2020-09-04 01:30:09,293.3238394,18.71008829
2020-09-04 01:45:09,279.7974946,18.61508742
2020-09-04 02:00:09,269.2527907,18.51999712
2020-09-04 02:15:09,261.2007079,18.42508829
2020-09-04 02:30:09,254.1752367,18.33008742
2020-09-04 02:45:09,248.1515689,18.23498656
2020-09-04 03:00:09,243.7255835,18.13817658
2020-09-04 03:15:09,238.6509437,17.94908742
2020-09-04 03:30:09,235.2800128,17.85299424
2020-09-04 03:45:09,231.6883047,17.66408829
2020-09-04 04:00:09,229.0542982,17.56816523
2020-09-04 04:15:09,226.3606637,17.37799712
2020-09-04 04:30:09,223.926681,17.28308829
2020-09-04 04:45:09,222.693474,17.18717483
2020-09-04 05:00:09,221.3537693,16.99798656
2020-09-04 05:15:09,219.9442209,16.90208829
2020-09-04 05:30:09,218.9160988,16.80617483
2020-09-04 05:45:09,218.2963061,16.61699712
2020-09-04 06:00:09,217.2552993,16.52207869
2020-09-04 06:15:09,217.2244097,16.42517483
2020-09-04 06:30:09,216.7521738,16.23598656
2020-09-04 06:45:09,215.5683806,16.14008829
2020-09-04 07:00:09,215.9433542,16.04508742
2020-09-04 07:15:09,215.8811488,15.94898369
2020-09-04 07:30:09,215.5795726,15.75907869
2020-09-04 07:45:09,215.7395293,15.66308742
2020-09-04 08:00:09,215.6316947,15.56798656
2020-09-04 08:15:09,216.0096963,15.47208829
2020-09-04 08:30:09,217.0401145,15.37707781
2020-09-04 08:45:09,216.6265577,15.28099712
2020-09-04 09:00:09,217.6942015,15.18516699
2020-09-04 09:15:09,217.4934236,14.99507781
2020-09-04 09:30:09,218.0699378,14.89898656
2020-09-04 09:45:09,218.7276086,14.80308829
2020-09-04 10:00:09,218.7946115,14.70807781
2020-09-04 10:15:09,219.9221732,14.61198656
2020-09-04 10:30:09,220.3452331,14.51607869
2020-09-04 10:45:09,221.0183609,14.42007781
2020-09-04 11:00:09,221.649998,14.32399712
2020-09-04 11:15:09,222.2780445,14.22907869
2020-09-04 11:30:09,222.1655124,14.13307781
2020-09-04 11:45:09,222.7195133,14.03698656
2020-09-04 12:00:09,223.4939026,13.942
2020-09-04 12:15:09,224.0124133,13.94107781
2020-09-04 12:30:09,224.3074967,13.84498656
2020-09-04 12:45:09,225.7454604,13.75
2020-09-04 13:00:09,227.4306914,13.74907781
2020-09-04 13:15:09,229.8079046,13.65298656
2020-09-04 13:30:09,233.1146091,13.5570691
2020-09-04 13:45:09,237.5711813,13.461
2020-09-04 14:00:09,242.9525131,13.461
2020-09-04 14:15:09,248.2666192,13.461
2020-09-04 14:30:09,255.6480016,13.461
2020-09-04 14:45:09,262.8573075,13.461
2020-09-04 15:00:09,270.8186691,13.4619309
2020-09-04 15:15:09,277.7013505,13.55892219
2020-09-04 15:30:09,285.7306876,13.65501344
2020-09-04 15:45:09,293.9509849,13.75092131
2020-09-04 16:00:09,300.4906147,13.84784438
2020-09-04 16:15:09,304.6176234,14.04002687
2020-09-04 16:30:09,311.7458814,14.23091171
2020-09-04 16:45:09,318.6190317,14.32776657
2020-09-04 17:00:09,324.6355869,14.61501631
2020-09-04 17:15:09,330.4242843,14.80584261
2020-09-04 17:30:09,335.1956613,14.99874736
2020-09-04 17:45:09,337.5065705,15.28502975
2020-09-04 18:00:09,341.9840165,15.57083301
2020-09-04 18:15:09,347.7560703,15.76274736
2020-09-04 18:30:09,350.5161294,16.04901919
2020-09-04 18:45:09,353.6836038,16.33474472
2020-09-04 19:00:09,360.1162108,16.62073775
2020-09-04 19:15:09,363.2466085,16.90601919
2020-09-04 19:30:09,372.7732155,17.19174472
2020-09-04 19:45:09,377.0388875,17.47682517
2020-09-04 20:00:09,381.1421473,17.66800864
2020-09-04 20:15:09,381.4343341,17.95274472
2020-09-04 20:30:09,388.3703499,18.23782517
2020-09-04 20:45:09,387.3051443,18.42900864
2020-09-04 21:00:09,388.9640626,18.71282342
2020-09-04 21:15:09,387.4692771,18.90374736
2020-09-04 21:30:09,387.4917602,19.18800288
2020-09-04 21:45:09,384.0328447,19.28382342
2020-09-04 22:00:09,388.5351157,19.47382517
2020-09-04 22:15:09,386.9810377,19.66301344
2020-09-04 22:30:09,365.6302604,19.75891171
2020-09-04 22:45:09,366.8722979,19.85391258
2020-09-04 23:00:09,363.3498319,19.94900288
2020-09-04 23:15:09,357.9747346,20.04391171
2020-09-04 23:30:09,353.6062926,20.138
2020-09-04 23:45:09,352.2961536,20.138
2020-09-05 00:00:09,346.9590373,20.138
2020-09-05 00:15:09,341.8428289,20.138
2020-09-05 00:30:09,330.1191778,20.13699712
2020-09-05 00:45:09,319.4198393,20.043
2020-09-05 01:00:09,307.1456484,20.04208742
2020-09-05 01:15:09,294.3873216,19.94699712
2020-09-05 01:30:09,282.0213125,19.85208829
2020-09-05 01:45:09,272.0192995,19.75616523
2020-09-05 02:00:09,263.8767331,19.56599712
2020-09-05 02:15:09,255.4526229,19.47108829
2020-09-05 02:30:09,248.4265199,19.37517483
2020-09-05 02:45:09,242.2861267,19.18498369
2020-09-05 03:00:09,237.4086661,18.99508829
2020-09-05 03:15:09,232.8109683,18.89917483
2020-09-05 03:30:09,228.7592449,18.70999712
2020-09-05 03:45:09,225.8654654,18.61417658
2020-09-05 04:00:09,222.8315673,18.42417483
2020-09-05 04:15:09,220.2001381,18.23498656
2020-09-05 04:30:09,218.0084833,18.13817658
2020-09-05 04:45:09,216.4340045,17.94817483
2020-09-05 05:00:09,215.2507173,17.75899712
2020-09-05 05:15:09,213.6444686,17.66408829
2020-09-05 05:30:09,212.4853839,17.56816523
2020-09-05 05:45:09,211.3844645,17.37799712
2020-09-05 06:00:09,211.1444841,17.28217658
2020-09-05 06:15:09,210.5709132,17.09308742
2020-09-05 06:30:09,209.5891,16.99698369
2020-09-05 06:45:09,209.5914474,16.80708829
2020-09-05 07:00:09,209.2394965,16.71117483
2020-09-05 07:15:09,209.9291798,16.52198656
2020-09-05 07:30:09,210.1199764,16.42608829
2020-09-05 07:45:09,210.6028898,16.33016523
2020-09-05 08:00:09,210.453585,16.13999712
2020-09-05 08:15:09,211.124272,16.04508829
2020-09-05 08:30:09,211.5207194,15.94916523
2020-09-05 08:45:09,211.7198127,15.75898656
2020-09-05 09:00:09,212.5303342,15.66308829
2020-09-05 09:15:09,212.6080164,15.56807781
2020-09-05 09:30:09,213.3208157,15.47199712
2020-09-05 09:45:09,213.4227398,15.37707869
2020-09-05 10:00:09,213.6633066,15.28016523
2020-09-05 10:15:09,214.6551859,15.08999712
2020-09-05 10:30:09,215.0101068,14.99507869
2020-09-05 10:45:09,215.9759335,14.89907781
2020-09-05 11:00:09,216.1809639,14.80299712
2020-09-05 11:15:09,216.6934656,14.70807869
2020-09-05 11:30:09,217.3754927,14.613
2020-09-05 11:45:09,218.0071298,14.61198656
2020-09-05 12:00:09,218.575928,14.51607869
2020-09-05 12:15:09,219.4078643,14.42007781
2020-09-05 12:30:09,219.9891403,14.32399712
2020-09-05 12:45:09,221.1172415,14.22907869
2020-09-05 13:00:09,222.30888,14.13307781
2020-09-05 13:15:09,224.4502615,14.038
2020-09-05 13:30:09,227.4779014,14.03707869
2020-09-05 13:45:09,231.7999512,13.94107781
2020-09-05 14:00:09,235.8113799,13.846
2020-09-05 14:15:09,242.4360269,13.846
2020-09-05 14:30:09,250.3750771,13.846
2020-09-05 14:45:09,258.9459981,13.846
2020-09-05 15:00:09,267.5798602,13.84692131
2020-09-05 15:15:09,277.1052163,13.94292219
2020-09-05 15:30:09,284.1652476,14.03901344
2020-09-05 15:45:09,290.9848873,14.13492131
2020-09-05 16:00:09,300.9995289,14.23091258
2020-09-05 16:15:09,306.169441,14.32601344
2020-09-05 16:30:09,311.3626677,14.42192131
2020-09-05 16:45:09,318.4424518,14.51884438
2020-09-05 17:00:09,325.8709831,14.71101631
2020-09-05 17:15:09,331.6543813,14.90183301
2020-09-05 17:30:09,339.4126326,15.09375696
2020-09-05 17:45:09,345.0731047,15.38001631
2020-09-05 18:00:09,350.0074311,15.57083301
2020-09-05 18:15:09,353.4254331,15.76274736
2020-09-05 18:30:09,361.227769,16.04801631
2020-09-05 18:45:09,364.8249172,16.23882342
2020-09-05 19:00:09,369.0130767,16.42974736
2020-09-05 19:15:09,373.8747651,16.71500576
2020-09-05 19:30:09,377.8848032,16.90483301
2020-09-05 19:45:09,373.7540615,17.09582517
2020-09-05 20:00:09,385.313399,17.28601631
2020-09-05 20:15:09,395.3544975,17.47682342
2020-09-05 20:30:09,398.3741027,17.66682517
2020-09-05 20:45:09,386.6120855,17.85700576
2020-09-05 21:00:09,405.3307242,18.04683301
2020-09-05 21:15:09,411.9198509,18.23782517
2020-09-05 21:30:09,410.9713406,18.42800576
2020-09-05 21:45:09,408.169456,18.61782342
2020-09-05 22:00:09,408.8648591,18.806
2020-09-05 22:15:09,410.6643525,18.80700288
2020-09-05 22:30:09,401.6450186,18.90191171
2020-09-05 22:45:09,402.0152229,18.99692219
2020-09-05 23:00:09,405.4180702,19.09300288
2020-09-05 23:15:09,391.6363923,19.187
2020-09-05 23:30:09,364.873651,19.18608742
2020-09-05 23:45:09,384.5298955,19.092
2020-09-06 00:00:09,361.9259718,19.092
2020-09-06 00:15:09,346.8042447,19.09107781
2020-09-06 00:30:09,329.1256106,18.99499712
2020-09-06 00:45:09,317.9823731,18.90008829
2020-09-06 01:00:09,307.626745,18.80508742
2020-09-06 01:15:09,296.4356665,18.70999712
2020-09-06 01:30:09,286.1416065,18.61508829
2020-09-06 01:45:09,275.133061,18.51917483
2020-09-06 02:00:09,265.3231271,18.32999712
2020-09-06 02:15:09,257.5139766,18.23507869
2020-09-06 02:30:09,251.0342303,18.13908742
2020-09-06 02:45:09,245.8720939,18.04399712
2020-09-06 03:00:09,240.5182992,17.94817658
2020-09-06 03:15:09,236.6884627,17.75908742
2020-09-06 03:30:09,232.03298,17.66399712
2020-09-06 03:45:09,228.8630878,17.56908829
2020-09-06 04:00:09,226.4074684,17.47316523
2020-09-06 04:15:09,223.8412282,17.28299712
2020-09-06 04:30:09,221.2069889,17.18808829
2020-09-06 04:45:09,219.398431,17.09308742
2020-09-06 05:00:09,218.4693297,16.99798656
2020-09-06 05:15:09,216.9087085,16.90117658
2020-09-06 05:30:09,216.166166,16.71208742
2020-09-06 05:45:09,214.7346302,16.61699712
2020-09-06 06:00:09,213.7919559,16.52207869
2020-09-06 06:15:09,213.3255776,16.42517483
2020-09-06 06:30:09,212.648914,16.23598656
2020-09-06 06:45:09,212.6986671,16.14008829
2020-09-06 07:00:09,212.2892444,16.04508742
2020-09-06 07:15:09,212.2050984,15.94898369
2020-09-06 07:30:09,212.4089113,15.75907869
2020-09-06 07:45:09,212.5398739,15.66308742
2020-09-06 08:00:09,212.5766123,15.56798656
2020-09-06 08:15:09,212.6376389,15.47208829
2020-09-06 08:30:09,213.3522198,15.37707781
2020-09-06 08:45:09,213.8392837,15.27998369
2020-09-06 09:00:09,214.043701,15.09008829
2020-09-06 09:15:09,214.2617614,14.99507781
2020-09-06 09:30:09,214.5408414,14.89898656
2020-09-06 09:45:09,215.8306843,14.80308829
2020-09-06 10:00:09,216.3219807,14.70807781
2020-09-06 10:15:09,216.583882,14.61097313
2020-09-06 10:30:09,217.6645774,14.42007869
2020-09-06 10:45:09,217.7582783,14.32408742
2020-09-06 11:00:09,218.2044448,14.22898656
2020-09-06 11:15:09,220.4825542,14.13307869
2020-09-06 11:30:09,221.1214638,14.03707781
2020-09-06 11:45:09,221.5960807,13.94098656
2020-09-06 12:00:09,222.0374914,13.84507869
2020-09-06 12:15:09,222.7141789,13.74907781
2020-09-06 12:30:09,223.0495571,13.65298656
2020-09-06 12:45:09,223.8968155,13.5570691
2020-09-06 13:00:09,225.8723339,13.46007781
2020-09-06 13:15:09,228.7727469,13.36398656
2020-09-06 13:30:09,233.3538952,13.26807869
2020-09-06 13:45:09,238.5962429,13.173
2020-09-06 14:00:09,243.9313727,13.173
2020-09-06 14:15:09,250.899098,13.1720691
2020-09-06 14:30:09,258.824541,13.0769318
2020-09-06 14:45:09,266.2086486,13.173
2020-09-06 15:00:09,273.0828067,13.17392131
2020-09-06 15:15:09,281.2624236,13.26992219
2020-09-06 15:30:09,289.4328074,13.36601344
2020-09-06 15:45:09,297.3900436,13.4619309
2020-09-06 16:00:09,303.350763,13.55984438
2020-09-06 16:15:09,311.5323583,13.75101344
2020-09-06 16:30:09,316.9211821,13.84784261
2020-09-06 16:45:09,323.7343333,14.04075696
2020-09-06 17:00:09,329.1026755,14.32702687
2020-09-06 17:15:09,335.2373676,14.51884261
2020-09-06 17:30:09,339.4097394,14.71175696
2020-09-06 17:45:09,346.1864411,14.99901919
2020-09-06 18:00:09,350.6971735,15.28383301
2020-09-06 18:15:09,354.4108026,15.47575696
2020-09-06 18:30:09,362.5585828,15.76301919
2020-09-06 18:45:09,365.8790491,16.04874472
2020-09-06 19:00:09,370.3752946,16.33474736
2020-09-06 19:15:09,377.2414767,16.62000576
2020-09-06 19:30:09,378.2008647,16.81074472
2020-09-06 19:45:09,380.3973714,17.09582517
2020-09-06 20:00:09,383.5490166,17.28601631
2020-09-06 20:15:09,392.2029019,17.47773512
2020-09-06 20:30:09,396.0004156,17.76182517
2020-09-06 20:45:09,401.38232,17.95100288
2020-09-06 21:00:09,407.0554725,18.04683301
2020-09-06 21:15:09,406.9332396,18.23782517
2020-09-06 21:30:09,414.3722892,18.42800576
2020-09-06 21:45:09,413.0133099,18.61691171
2020-09-06 22:00:09,409.6755172,18.71191258
2020-09-06 22:15:09,409.1261877,18.80700288
2020-09-06 22:30:09,406.4090501,18.90191171
2020-09-06 22:45:09,402.7808545,18.996
2020-09-06 23:00:09,404.6169961,18.99701344
2020-09-06 23:15:09,395.6154436,19.092
2020-09-06 23:30:09,395.4820079,19.092
2020-09-06 23:45:09,387.3894107,19.09098656
2020-09-07 00:00:09,381.9253351,18.996
2020-09-07 00:15:09,359.5846628,18.99508742
2020-09-07 00:30:09,361.8760724,18.89999712
2020-09-07 00:45:09,339.0454012,18.80508829
2020-09-07 01:00:09,324.2401432,18.71008742
2020-09-07 01:15:09,306.3997574,18.61499712
2020-09-07 01:30:09,291.7798227,18.52008829
2020-09-07 01:45:09,278.2533624,18.426
2020-09-07 02:00:09,266.1141954,18.42499712
2020-09-07 02:15:09,257.1366153,18.33008829
2020-09-07 02:30:09,250.7427033,18.23507781
2020-09-07 02:45:09,244.9376882,18.13799424
2020-09-07 03:00:09,239.0115389,17.94908829
2020-09-07 03:15:09,235.5644272,17.85408742
2020-09-07 03:30:09,231.4374788,17.75899712
2020-09-07 03:45:09,227.6164592,17.66408829
2020-09-07 04:00:09,222.9868395,17.56816523
2020-09-07 04:15:09,221.7442402,17.37799712
2020-09-07 04:30:09,218.9897614,17.28308829
2020-09-07 04:45:09,216.8724857,17.18808742
2020-09-07 05:00:09,214.2369275,17.09299712
2020-09-07 05:15:09,213.7599184,16.99716699
2020-09-07 05:30:09,212.8811893,16.80708742
2020-09-07 05:45:09,212.0000982,16.71099424
2020-09-07 06:00:09,210.7949671,16.52207869
2020-09-07 06:15:09,210.4885453,16.42608742
2020-09-07 06:30:09,209.9410542,16.32998369
2020-09-07 06:45:09,209.7609266,16.14008829
2020-09-07 07:00:09,210.4037967,16.04508742
2020-09-07 07:15:09,210.3836643,15.94998656
2020-09-07 07:30:09,210.4689805,15.85316699
2020-09-07 07:45:09,210.9187083,15.66308742
2020-09-07 08:00:09,210.7676253,15.56798656
2020-09-07 08:15:09,210.7569564,15.47208829
2020-09-07 08:30:09,211.112467,15.37616523
2020-09-07 08:45:09,212.3780919,15.18598656
2020-09-07 09:00:09,212.6601436,15.09008829
2020-09-07 09:15:09,213.5317532,14.99507781
2020-09-07 09:30:09,214.0869597,14.89898656
2020-09-07 09:45:09,214.0579399,14.80308829
2020-09-07 10:00:09,214.3210132,14.709
2020-09-07 10:15:09,215.0184118,14.70798656
2020-09-07 10:30:09,214.7334435,14.613
2020-09-07 10:45:09,214.8916203,14.61207781
2020-09-07 11:00:09,215.1096704,14.517
2020-09-07 11:15:09,215.5368559,14.51607869
2020-09-07 11:30:09,215.7691551,14.42007781
2020-09-07 11:45:09,216.1963645,14.325
2020-09-07 12:00:09,216.428628,14.32408829
2020-09-07 12:15:09,211.5231908,14.22907781
2020-09-07 12:30:09,217.923466,14.13298656
2020-09-07 12:45:09,219.8954103,14.03615739
2020-09-07 13:00:09,221.2932819,13.84507781
2020-09-07 13:15:09,223.8600947,13.74898656
2020-09-07 13:30:09,227.0607495,13.65307869
2020-09-07 13:45:09,230.6510518,13.5570682
2020-09-07 14:00:09,234.2625159,13.45897313
2020-09-07 14:15:09,240.6880801,13.26807869
2020-09-07 14:30:09,244.9724678,13.1720682
2020-09-07 14:45:09,253.709812,13.076
2020-09-07 15:00:09,261.0337023,13.07507869
2020-09-07 15:15:09,260.6727981,12.9790682
2020-09-07 15:30:09,264.9519447,12.883
2020-09-07 15:45:09,266.6631399,12.88207869
2020-09-07 16:00:09,267.4021226,12.7860682
2020-09-07 16:15:09,269.426176,12.69
2020-09-07 16:30:09,280.1803904,12.68907869
2020-09-07 16:45:09,275.7533358,12.5930682
2020-09-07 17:00:09,280.1597863,12.497
2020-09-07 17:15:09,283.878917,12.49607869
2020-09-07 17:30:09,283.6706189,12.4000682
2020-09-07 17:45:09,286.9934492,12.30297601
2020-09-07 18:00:09,288.7348378,12.207
2020-09-07 18:15:09,292.9453882,12.207
2020-09-07 18:30:09,297.369801,12.207
2020-09-07 18:45:09,299.4572196,12.207
2020-09-07 19:00:09,305.8482578,12.207
2020-09-07 19:15:09,314.7278546,12.20802399
2020-09-07 19:30:09,320.0965495,12.304
2020-09-07 19:45:09,317.1592263,12.304
2020-09-07 20:00:09,320.1353765,12.304
2020-09-07 20:15:09,321.3032368,12.304
2020-09-07 20:30:09,323.9986757,12.304
2020-09-07 20:45:09,329.3710866,12.304
2020-09-07 21:00:09,335.9051182,12.3049309
2020-09-07 21:15:09,331.9831369,12.401
2020-09-07 21:30:09,334.8656477,12.401
2020-09-07 21:45:09,334.7282663,12.401
2020-09-07 22:00:09,338.4119229,12.401
2020-09-07 22:15:09,342.5744344,12.39997601
2020-09-07 22:30:09,342.2184457,12.304
2020-09-07 22:45:09,347.6932623,12.304
2020-09-07 23:00:09,345.1502888,12.30297601
2020-09-07 23:15:09,336.979281,12.2060691
2020-09-07 23:30:09,334.6322874,12.11
2020-09-07 23:45:09,333.1574731,12.10897601
2020-09-08 00:00:09,333.1349263,12.0120691
2020-09-08 00:15:09,331.1831779,11.9150682
2020-09-08 00:30:09,324.6962553,11.81797601
2020-09-08 00:45:09,325.5877912,11.7210691
2020-09-08 01:00:09,319.5021422,11.6240682
2020-09-08 01:15:09,314.1847637,11.52595202
2020-09-08 01:30:09,309.7404275,11.3330595
2020-09-08 01:45:09,304.8399833,11.236
2020-09-08 02:00:09,299.9984273,11.23497601
2020-09-08 02:15:09,296.2585632,11.1380595
2020-09-08 02:30:09,292.9988533,11.0400682
2020-09-08 02:45:09,289.7938635,10.9419309
2020-09-08 03:00:09,287.1536853,10.7461286
2020-09-08 03:15:09,284.902519,10.5520586
2020-09-08 03:30:09,282.8209619,10.4529309
2020-09-08 03:45:09,281.6667576,10.2580595
2020-09-08 04:00:09,280.212046,10.1600586
2020-09-08 04:15:09,279.0026892,10.06196545
2020-09-08 04:30:09,278.1056425,9.964049904
2020-09-08 04:45:09,277.2559075,9.865058597
2020-09-08 05:00:09,276.4672503,9.766954894
2020-09-08 05:15:09,276.2450513,9.668059501
2020-09-08 05:30:09,275.5826028,9.570048991
2020-09-08 05:45:09,275.632361,9.472
2020-09-08 06:00:09,275.6376955,9.471049904
2020-09-08 06:15:09,275.015552,9.373
2020-09-08 06:30:09,275.1263401,9.371965451
2020-09-08 06:45:09,275.0167342,9.274049904
2020-09-08 07:00:09,275.0096147,9.176
2020-09-08 07:15:09,274.7726076,9.174954894
2020-09-08 07:30:09,275.2916176,9.076049904
2020-09-08 07:45:09,275.6199139,8.978
2020-09-08 08:00:09,275.5784437,8.976954894
2020-09-08 08:15:09,275.8118808,8.879
2020-09-08 08:30:09,275.8853714,8.878039385
2020-09-08 08:45:09,276.3629418,8.777954894
2020-09-08 09:00:09,276.3025198,8.679049904
2020-09-08 09:15:09,276.7415685,8.581
