local_time,LAI,PAR_inc,PAR_bc,date,site
2020-06-13T22:00:00Z,1.1929281698422902,1377.5458199999998,718.7554975227064,2020-06-13,PL
2020-06-13T23:00:00Z,1.1929281698422902,1145.0692399999998,520.839134803119,2020-06-13,PL
2020-06-14T00:00:00Z,1.2075574244973286,910.8169,342.14230711959124,2020-06-13,PL
2020-06-14T01:00:00Z,1.2075574244973286,650.22412,185.104483599033,2020-06-13,PL
2020-06-14T02:00:00Z,1.2075574244973286,359.88736,91.72123872691742,2020-06-13,PL
2020-06-14T03:00:00Z,1.2075574244973286,32.149712,13.501283218588977,2020-06-13,PL
2020-06-14T04:00:00Z,1.2075574244973286,0,0,2020-06-13,PL
2020-06-14T05:00:00Z,1.2075574244973286,0,0,2020-06-13,PL
2020-06-14T06:00:00Z,1.2075574244973286,0,0,2020-06-14,PL
2020-06-14T07:00:00Z,1.2075574244973286,0,0,2020-06-14,PL
2020-06-14T08:00:00Z,1.2075574244973286,0,0,2020-06-14,PL
2020-06-14T09:00:00Z,1.2075574244973286,0,0,2020-06-14,PL
2020-06-14T10:00:00Z,1.2075574244973286,0,0,2020-06-14,PL
2020-06-14T11:00:00Z,1.2075574244973286,0,0,2020-06-14,PL
2020-06-14T12:00:00Z,1.2075574244973286,42.178528,15.009649901138962,2020-06-14,PL
2020-06-14T13:00:00Z,1.2075574244973286,216.87526,77.47282565846142,2020-06-14,PL
2020-06-14T14:00:00Z,1.2075574244973286,397.98163999999997,151.69355972179397,2020-06-14,PL
2020-06-14T15:00:00Z,1.2075574244973286,696.16134,275.23329849647234,2020-06-14,PL
2020-06-14T16:00:00Z,1.2075574244973286,901.2616199999999,396.0249572988577,2020-06-14,PL
2020-06-14T17:00:00Z,1.2075574244973286,1079.95804,518.8447381694476,2020-06-14,PL
2020-06-14T18:00:00Z,1.2075574244973286,1388.83458,759.9139789942526,2020-06-14,PL
2020-06-14T19:00:00Z,1.2075574244973286,1439.9722399999998,823.290351753181,2020-06-14,PL
2020-06-14T20:00:00Z,1.2075574244973286,1374.58622,767.7141769133731,2020-06-14,PL
2020-06-14T21:00:00Z,1.2075574244973286,1322.47612,708.9622040406933,2020-06-14,PL
2020-06-14T22:00:00Z,1.2075574244973286,1173.8619199999998,578.4549036901661,2020-06-14,PL
2020-06-14T23:00:00Z,1.2075574244973286,976.1395,433.19395356932444,2020-06-14,PL
2020-06-15T00:00:00Z,1.222186679152367,801.22714,306.89127781273635,2020-06-14,PL
2020-06-15T01:00:00Z,1.222186679152367,572.59804,178.91328392765755,2020-06-14,PL
2020-06-15T02:00:00Z,1.222186679152367,317.7342,79.99527437085246,2020-06-14,PL
2020-06-15T03:00:00Z,1.222186679152367,26.746328,11.255285194290495,2020-06-14,PL
2020-06-15T04:00:00Z,1.222186679152367,0,0,2020-06-14,PL
2020-06-15T05:00:00Z,1.222186679152367,0,0,2020-06-14,PL
2020-06-15T06:00:00Z,1.222186679152367,0,0,2020-06-15,PL
2020-06-15T07:00:00Z,1.222186679152367,0,0,2020-06-15,PL
2020-06-15T08:00:00Z,1.222186679152367,0,0,2020-06-15,PL
2020-06-15T09:00:00Z,1.222186679152367,0,0,2020-06-15,PL
2020-06-15T10:00:00Z,1.222186679152367,0,0,2020-06-15,PL
2020-06-15T11:00:00Z,1.222186679152367,0,0,2020-06-15,PL
2020-06-15T12:00:00Z,1.222186679152367,69.05169599999999,22.807338720276043,2020-06-15,PL
2020-06-15T13:00:00Z,1.222186679152367,354.45437999999996,89.63737168621823,2020-06-15,PL
2020-06-15T14:00:00Z,1.222186679152367,650.43552,178.83473318810817,2020-06-15,PL
2020-06-15T15:00:00Z,1.222186679152367,858.9816199999999,321.1527385724091,2020-06-15,PL
2020-06-15T16:00:00Z,1.222186679152367,1112.0908399999998,493.3107701713707,2020-06-15,PL
2020-06-15T17:00:00Z,1.222186679152367,1332.70788,676.3728308660232,2020-06-15,PL
2020-06-15T18:00:00Z,1.222186679152367,1134.0130199999999,565.5473722478229,2020-06-15,PL
2020-06-15T19:00:00Z,1.222186679152367,1175.9125,604.1914177634399,2020-06-15,PL
2020-06-15T20:00:00Z,1.222186679152367,1122.68198,564.6035692286808,2020-06-15,PL
2020-06-15T21:00:00Z,1.222186679152367,856.4870999999999,384.5415149623084,2020-06-15,PL
2020-06-15T22:00:00Z,1.222186679152367,760.44808,332.22626104837315,2020-06-15,PL
2020-06-15T23:00:00Z,1.222186679152367,632.59336,268.81708847787763,2020-06-15,PL
2020-06-16T00:00:00Z,1.2368159338074056,530.31804,215.42440915802027,2020-06-15,PL
2020-06-16T01:00:00Z,1.2368159338074056,379.37844,145.8481226323695,2020-06-15,PL
2020-06-16T02:00:00Z,1.2368159338074056,211.02793599999998,77.0938526090258,2020-06-15,PL
2020-06-16T03:00:00Z,1.2368159338074056,36.83433599999999,14.933764307090106,2020-06-15,PL
2020-06-16T04:00:00Z,1.2368159338074056,0,0,2020-06-15,PL
2020-06-16T05:00:00Z,1.2368159338074056,0,0,2020-06-15,PL
2020-06-16T06:00:00Z,1.2368159338074056,0,0,2020-06-16,PL
2020-06-16T07:00:00Z,1.2368159338074056,0,0,2020-06-16,PL
2020-06-16T08:00:00Z,1.2368159338074056,0,0,2020-06-16,PL
2020-06-16T09:00:00Z,1.2368159338074056,0,0,2020-06-16,PL
2020-06-16T10:00:00Z,1.2368159338074056,0,0,2020-06-16,PL
2020-06-16T11:00:00Z,1.2368159338074056,0,0,2020-06-16,PL
2020-06-16T12:00:00Z,1.2368159338074056,30.627632,12.512925215340807,2020-06-16,PL
2020-06-16T13:00:00Z,1.2368159338074056,157.28371399999997,64.11857981960185,2020-06-16,PL
2020-06-16T14:00:00Z,1.2368159338074056,288.64556,118.56976917603122,2020-06-16,PL
2020-06-16T15:00:00Z,1.2368159338074056,513.15236,208.80091237395044,2020-06-16,PL
2020-06-16T16:00:00Z,1.2368159338074056,664.40906,280.40233207464684,2020-06-16,PL
2020-06-16T17:00:00Z,1.2368159338074056,796.3226599999999,348.6675465688127,2020-06-16,PL
2020-06-16T18:00:00Z,1.2368159338074056,1298.6090599999998,680.6570390136136,2020-06-16,PL
2020-06-16T19:00:00Z,1.2368159338074056,1346.78712,735.1253623579818,2020-06-16,PL
2020-06-16T20:00:00Z,1.2368159338074056,1286.07304,686.093953772613,2020-06-16,PL
2020-06-16T21:00:00Z,1.2368159338074056,1132.82918,561.0787946133606,2020-06-16,PL
2020-06-16T22:00:00Z,1.2368159338074056,1006.0525999999999,467.0882859394814,2020-06-16,PL
2020-06-16T23:00:00Z,1.2368159338074056,837.2074199999998,360.0370187688642,2020-06-16,PL
2020-06-17T00:00:00Z,1.251445188462444,595.70406,235.91534777059343,2020-06-16,PL
2020-06-17T01:00:00Z,1.251445188462444,426.52063999999996,154.812851521753,2020-06-16,PL
2020-06-17T02:00:00Z,1.251445188462444,237.76157999999998,79.4318642073456,2020-06-16,PL
2020-06-17T03:00:00Z,1.251445188462444,43.46384,16.56855189823565,2020-06-16,PL
2020-06-17T04:00:00Z,1.251445188462444,0,0,2020-06-16,PL
2020-06-17T05:00:00Z,1.251445188462444,0,0,2020-06-16,PL
2020-06-17T06:00:00Z,1.251445188462444,0,0,2020-06-17,PL
2020-06-17T07:00:00Z,1.251445188462444,0,0,2020-06-17,PL
2020-06-17T08:00:00Z,1.251445188462444,0,0,2020-06-17,PL
2020-06-17T09:00:00Z,1.251445188462444,0,0,2020-06-17,PL
2020-06-17T10:00:00Z,1.251445188462444,0,0,2020-06-17,PL
2020-06-17T11:00:00Z,1.251445188462444,0,0,2020-06-17,PL
2020-06-17T12:00:00Z,1.251445188462444,37.747584,14.133280554712814,2020-06-17,PL
2020-06-17T13:00:00Z,1.251445188462444,194.272372,72.48297352082389,2020-06-17,PL
2020-06-17T14:00:00Z,1.251445188462444,356.71636,137.91275887045077,2020-06-17,PL
2020-06-17T15:00:00Z,1.251445188462444,571.98498,226.6741612658775,2020-06-17,PL
2020-06-17T16:00:00Z,1.251445188462444,740.7455999999999,311.86863513150695,2020-06-17,PL
2020-06-17T17:00:00Z,1.251445188462444,887.96456,395.3479741195547,2020-06-17,PL
2020-06-17T18:00:00Z,1.251445188462444,997.11038,465.7665684569362,2020-06-17,PL
2020-06-17T19:00:00Z,1.251445188462444,1034.2745,493.57467154066404,2020-06-17,PL
2020-06-17T20:00:00Z,1.251445188462444,987.80878,461.85519144591217,2020-06-17,PL
2020-06-17T21:00:00Z,1.251445188462444,951.23658,436.70676889416967,2020-06-17,PL
2020-06-17T22:00:00Z,1.251445188462444,845.02922,371.97593653122283,2020-06-17,PL
2020-06-17T23:00:00Z,1.251445188462444,703.4335,295.66379914457235,2020-06-17,PL
2020-06-18T00:00:00Z,1.2651153105784378,640.6688399999999,248.7037146843277,2020-06-17,PL
2020-06-18T01:00:00Z,1.2651153105784378,459.09737999999993,159.5612080305473,2020-06-17,PL
2020-06-18T02:00:00Z,1.2651153105784378,256.4282,80.07750508200539,2020-06-17,PL
2020-06-18T03:00:00Z,1.2651153105784378,38.466344,15.306450755792062,2020-06-17,PL
2020-06-18T04:00:00Z,1.2651153105784378,0,0,2020-06-17,PL
2020-06-18T05:00:00Z,1.2651153105784378,0,0,2020-06-17,PL
2020-06-18T06:00:00Z,1.2651153105784378,0,0,2020-06-18,PL
2020-06-18T07:00:00Z,1.2651153105784378,0,0,2020-06-18,PL
2020-06-18T08:00:00Z,1.2651153105784378,0,0,2020-06-18,PL
2020-06-18T09:00:00Z,1.2651153105784378,0,0,2020-06-18,PL
2020-06-18T10:00:00Z,1.2651153105784378,0,0,2020-06-18,PL
2020-06-18T11:00:00Z,1.2651153105784378,0,0,2020-06-18,PL
2020-06-18T12:00:00Z,1.2651153105784378,46.74476799999999,15.027618508997843,2020-06-18,PL
2020-06-18T13:00:00Z,1.2651153105784378,241.69361999999998,76.0607905890492,2020-06-18,PL
2020-06-18T14:00:00Z,1.2651153105784378,444.02455999999995,154.00017742499278,2020-06-18,PL
2020-06-18T15:00:00Z,1.2651153105784378,606.76028,235.88334718441692,2020-06-18,PL
2020-06-18T16:00:00Z,1.2651153105784378,785.9852,329.36250856405144,2020-06-18,PL
2020-06-18T17:00:00Z,1.2651153105784378,942.29436,422.4474840983291,2020-06-18,PL
2020-06-18T18:00:00Z,1.2651153105784378,1188.7233399999998,591.6662257245467,2020-06-18,PL
2020-06-18T19:00:00Z,1.2651153105784378,1233.2230399999999,635.8352334587826,2020-06-18,PL
2020-06-18T20:00:00Z,1.2651153105784378,1178.04764,594.0502572980386,2020-06-18,PL
2020-06-18T21:00:00Z,1.2651153105784378,1132.91374,553.3379761820659,2020-06-18,PL
2020-06-18T22:00:00Z,1.2651153105784378,1006.60224,460.1467148097931,2020-06-18,PL
2020-06-18T23:00:00Z,1.2651153105784378,838.22214,354.33095009982486,2020-06-18,PL
2020-06-19T00:00:00Z,1.2787854326944315,664.97984,254.30964638968894,2020-06-18,PL
2020-06-19T01:00:00Z,1.2787854326944315,476.87612,161.13679946041077,2020-06-18,PL
2020-06-19T02:00:00Z,1.2787854326944315,266.82908,79.9284109260721,2020-06-18,PL
2020-06-19T03:00:00Z,1.2787854326944315,40.639536,15.863623458774716,2020-06-18,PL
2020-06-19T04:00:00Z,1.2787854326944315,0,0,2020-06-18,PL
2020-06-19T05:00:00Z,1.2787854326944315,0,0,2020-06-18,PL
2020-06-19T06:00:00Z,1.2787854326944315,0,0,2020-06-19,PL
2020-06-19T07:00:00Z,1.2787854326944315,0,0,2020-06-19,PL
2020-06-19T08:00:00Z,1.2787854326944315,0,0,2020-06-19,PL
2020-06-19T09:00:00Z,1.2787854326944315,0,0,2020-06-19,PL
2020-06-19T10:00:00Z,1.2787854326944315,0,0,2020-06-19,PL
2020-06-19T11:00:00Z,1.2787854326944315,0,0,2020-06-19,PL
2020-06-19T12:00:00Z,1.2787854326944315,66.75166399999999,21.284009469227072,2020-06-19,PL
2020-06-19T13:00:00Z,1.2787854326944315,347.41476,84.24357123726467,2020-06-19,PL
2020-06-19T14:00:00Z,1.2787854326944315,638.78738,168.72603027379103,2020-06-19,PL
2020-06-19T15:00:00Z,1.2787854326944315,929.2932599999999,324.9465210404949,2020-06-19,PL
2020-06-19T16:00:00Z,1.2787854326944315,1204.07098,518.944196921587,2020-06-19,PL
2020-06-19T17:00:00Z,1.2787854326944315,1443.88314,731.0236847424248,2020-06-19,PL
2020-06-19T18:00:00Z,1.2787854326944315,1489.0593199999998,815.8400596310967,2020-06-19,PL
2020-06-19T19:00:00Z,1.2787854326944315,1545.03804,893.0802219488544,2020-06-19,PL
2020-06-19T20:00:00Z,1.2787854326944315,1476.16392,832.8028457835377,2020-06-19,PL
2020-06-19T21:00:00Z,1.2787854326944315,1393.84476,742.0629000436005,2020-06-19,PL
2020-06-19T22:00:00Z,1.2787854326944315,1238.76172,598.5790965225705,2020-06-19,PL
2020-06-19T23:00:00Z,1.2787854326944315,1031.82226,441.4427417987037,2020-06-19,PL
2020-06-20T00:00:00Z,1.2924555548104253,892.34054,318.62591479171647,2020-06-19,PL
2020-06-20T01:00:00Z,1.2924555548104253,640.3305999999999,175.12294979521076,2020-06-19,PL
2020-06-20T02:00:00Z,1.2924555548104253,358.8515,85.2981453156326,2020-06-19,PL
2020-06-20T03:00:00Z,1.2924555548104253,36.631392,14.554869875470269,2020-06-19,PL
2020-06-20T04:00:00Z,1.2924555548104253,0,0,2020-06-19,PL
2020-06-20T05:00:00Z,1.2924555548104253,0,0,2020-06-19,PL
2020-06-20T06:00:00Z,1.2924555548104253,0,0,2020-06-20,PL
2020-06-20T07:00:00Z,1.2924555548104253,0,0,2020-06-20,PL
2020-06-20T08:00:00Z,1.2924555548104253,0,0,2020-06-20,PL
2020-06-20T09:00:00Z,1.2924555548104253,0,0,2020-06-20,PL
2020-06-20T10:00:00Z,1.2924555548104253,0,0,2020-06-20,PL
2020-06-20T11:00:00Z,1.2924555548104253,0,0,2020-06-20,PL
2020-06-20T12:00:00Z,1.2924555548104253,66.616368,21.0712487293955,2020-06-20,PL
2020-06-20T13:00:00Z,1.2924555548104253,349.78244,83.99344277378194,2020-06-20,PL
2020-06-20T14:00:00Z,1.2924555548104253,643.79756,166.2583349014769,2020-06-20,PL
2020-06-20T15:00:00Z,1.2924555548104253,899.1899,313.757893043313,2020-06-20,PL
2020-06-20T16:00:00Z,1.2924555548104253,1165.4270599999998,496.07139812441113,2020-06-20,PL
2020-06-20T17:00:00Z,1.2924555548104253,1397.7768,694.7663345668635,2020-06-20,PL
2020-06-20T18:00:00Z,1.2924555548104253,1138.4312799999998,548.8140804814559,2020-06-20,PL
2020-06-20T19:00:00Z,1.2924555548104253,1181.45118,588.7370841427783,2020-06-20,PL
2020-06-20T20:00:00Z,1.2924555548104253,1128.9816999999998,550.3668006191252,2020-06-20,PL
2020-06-20T21:00:00Z,1.2924555548104253,857.1212999999999,369.39337368120505,2020-06-20,PL
2020-06-20T22:00:00Z,1.2924555548104253,761.90674,318.95270165948847,2020-06-20,PL
2020-06-20T23:00:00Z,1.2924555548104253,634.81306,258.07452908422397,2020-06-20,PL
2020-06-21T00:00:00Z,1.3061256769264191,552.78986,213.65689332673824,2020-06-20,PL
2020-06-21T01:00:00Z,1.3061256769264191,396.90349999999995,143.68576637472472,2020-06-20,PL
2020-06-21T02:00:00Z,1.3061256769264191,222.73103999999998,76.04839625293558,2020-06-20,PL
2020-06-21T03:00:00Z,1.3061256769264191,34.813351999999995,13.81593999705953,2020-06-20,PL
2020-06-21T04:00:00Z,1.3061256769264191,0,0,2020-06-20,PL
2020-06-21T05:00:00Z,1.3061256769264191,0,0,2020-06-20,PL
2020-06-21T06:00:00Z,1.3061256769264191,0,0,2020-06-21,PL
2020-06-21T07:00:00Z,1.3061256769264191,0,0,2020-06-21,PL
2020-06-21T08:00:00Z,1.3061256769264191,0,0,2020-06-21,PL
2020-06-21T09:00:00Z,1.3061256769264191,0,0,2020-06-21,PL
2020-06-21T10:00:00Z,1.3061256769264191,0,0,2020-06-21,PL
2020-06-21T11:00:00Z,1.3061256769264191,0,0,2020-06-21,PL
2020-06-21T12:00:00Z,1.3061256769264191,63.064848,19.79236296705563,2020-06-21,PL
2020-06-21T13:00:00Z,1.3061256769264191,334.77304000000004,79.62051682717336,2020-06-21,PL
2020-06-21T14:00:00Z,1.3061256769264191,616.9709,163.6539096089963,2020-06-21,PL
2020-06-21T15:00:00Z,1.3061256769264191,869.9321399999999,302.8734690983414,2020-06-21,PL
2020-06-21T16:00:00Z,1.3061256769264191,1127.84014,474.1548376645375,2020-06-21,PL
2020-06-21T17:00:00Z,1.3061256769264191,1353.0868399999997,660.3052347072421,2020-06-21,PL
2020-06-21T18:00:00Z,1.3061256769264191,1611.8193,908.0467936322995,2020-06-21,PL
2020-06-21T19:00:00Z,1.3061256769264191,1673.04074,1002.539107242876,2020-06-21,PL
2020-06-21T20:00:00Z,1.3061256769264191,1598.98732,934.6112435506765,2020-06-21,PL
2020-06-21T21:00:00Z,1.3061256769264191,1502.75804,820.5934277005165,2020-06-21,PL
2020-06-21T22:00:00Z,1.3061256769264191,1336.11142,653.3536335217375,2020-06-21,PL
2020-06-21T23:00:00Z,1.3061256769264191,1113.5494999999999,472.78695461704194,2020-06-21,PL
2020-06-22T00:00:00Z,1.3187620547627774,878.0076199999999,309.20037666141855,2020-06-21,PL
2020-06-22T01:00:00Z,1.3187620547627774,630.75418,171.65674352413723,2020-06-21,PL
2020-06-22T02:00:00Z,1.3187620547627774,354.36981999999995,82.48373883496157,2020-06-21,PL
2020-06-22T03:00:00Z,1.3187620547627774,38.356415999999996,14.933128105242796,2020-06-21,PL
2020-06-22T04:00:00Z,1.3187620547627774,0,0,2020-06-21,PL
2020-06-22T05:00:00Z,1.3187620547627774,0,0,2020-06-21,PL
2020-06-22T06:00:00Z,1.3187620547627774,0,0,2020-06-22,PL
2020-06-22T07:00:00Z,1.3187620547627774,0,0,2020-06-22,PL
2020-06-22T08:00:00Z,1.3187620547627774,0,0,2020-06-22,PL
2020-06-22T09:00:00Z,1.3187620547627774,0,0,2020-06-22,PL
2020-06-22T10:00:00Z,1.3187620547627774,0,0,2020-06-22,PL
2020-06-22T11:00:00Z,1.3187620547627774,0,0,2020-06-22,PL
2020-06-22T12:00:00Z,1.3187620547627774,64.908256,20.22923071156859,2020-06-22,PL
2020-06-22T13:00:00Z,1.3187620547627774,349.1059599999999,82.31111713291092,2020-06-22,PL
2020-06-22T14:00:00Z,1.3187620547627774,644.3894799999999,161.36484907206034,2020-06-22,PL
2020-06-22T15:00:00Z,1.3187620547627774,946.50122,317.835888067664,2020-06-22,PL
2020-06-22T16:00:00Z,1.3187620547627774,1227.62094,516.0515264495432,2020-06-22,PL
2020-06-22T17:00:00Z,1.3187620547627774,1473.16204,735.6313865240361,2020-06-22,PL
2020-06-22T18:00:00Z,1.3187620547627774,1551.92968,853.0607420914832,2020-06-22,PL
2020-06-22T19:00:00Z,1.3187620547627774,1611.1851,940.0098972868885,2020-06-22,PL
2020-06-22T20:00:00Z,1.3187620547627774,1540.11242,876.7703601279337,2020-06-22,PL
2020-06-22T21:00:00Z,1.3187620547627774,1411.2852599999999,743.0970476944491,2020-06-22,PL
2020-06-22T22:00:00Z,1.3187620547627774,1254.99724,596.8429145955514,2020-06-22,PL
2020-06-22T23:00:00Z,1.3187620547627774,1046.17632,437.70472756506183,2020-06-22,PL
2020-06-23T00:00:00Z,1.3313984325991357,855.68378,300.58280560041555,2020-06-22,PL
2020-06-23T01:00:00Z,1.3313984325991357,614.9626,169.46519460336773,2020-06-22,PL
2020-06-23T02:00:00Z,1.3313984325991357,345.8504,79.70319665076546,2020-06-22,PL
2020-06-23T03:00:00Z,1.3313984325991357,41.163808,15.690894797667147,2020-06-22,PL
2020-06-23T04:00:00Z,1.3313984325991357,0,0,2020-06-22,PL
2020-06-23T05:00:00Z,1.3313984325991357,0,0,2020-06-22,PL
2020-06-23T06:00:00Z,1.3313984325991357,0,0,2020-06-23,PL
2020-06-23T07:00:00Z,1.3313984325991357,0,0,2020-06-23,PL
2020-06-23T08:00:00Z,1.3313984325991357,0,0,2020-06-23,PL
2020-06-23T09:00:00Z,1.3313984325991357,0,0,2020-06-23,PL
2020-06-23T10:00:00Z,1.3313984325991357,0,0,2020-06-23,PL
2020-06-23T11:00:00Z,1.3313984325991357,0,0,2020-06-23,PL
2020-06-23T12:00:00Z,1.3313984325991357,63.538384,19.66823350170561,2020-06-23,PL
2020-06-23T13:00:00Z,1.3313984325991357,347.07652,81.13754502296284,2020-06-23,PL
2020-06-23T14:00:00Z,1.3313984325991357,641.7047,158.99654435040625,2020-06-23,PL
2020-06-23T15:00:00Z,1.3313984325991357,945.4019399999999,313.95894994304996,2020-06-23,PL
2020-06-23T16:00:00Z,1.3313984325991357,1226.6485,511.114262305517,2020-06-23,PL
2020-06-23T17:00:00Z,1.3313984325991357,1472.42214,730.2016122561635,2020-06-23,PL
2020-06-23T18:00:00Z,1.3313984325991357,1628.45648,912.5691384724269,2020-06-23,PL
2020-06-23T19:00:00Z,1.3313984325991357,1690.9463199999998,1010.6398920754035,2020-06-23,PL
2020-06-23T20:00:00Z,1.3313984325991357,1616.6815,942.5906388646098,2020-06-23,PL
2020-06-23T21:00:00Z,1.3313984325991357,1550.87268,851.8928153837936,2020-06-23,PL
2020-06-23T22:00:00Z,1.3313984325991357,1379.4061399999998,673.8416786474216,2020-06-23,PL
2020-06-23T23:00:00Z,1.3313984325991357,1150.1217,482.9325862328199,2020-06-23,PL
2020-06-24T00:00:00Z,1.3440348104354942,915.1505999999999,313.4923537700274,2020-06-23,PL
2020-06-24T01:00:00Z,1.3440348104354942,657.94022,169.23808202148322,2020-06-23,PL
2020-06-24T02:00:00Z,1.3440348104354942,370.28824,84.49796243096118,2020-06-23,PL
2020-06-24T03:00:00Z,1.3440348104354942,45.916079999999994,16.780976425723523,2020-06-23,PL
2020-06-24T04:00:00Z,1.3440348104354942,0,0,2020-06-23,PL
2020-06-24T05:00:00Z,1.3440348104354942,0,0,2020-06-23,PL
2020-06-24T06:00:00Z,1.3440348104354942,0,0,2020-06-24,PL
2020-06-24T07:00:00Z,1.3440348104354942,0,0,2020-06-24,PL
2020-06-24T08:00:00Z,1.3440348104354942,0,0,2020-06-24,PL
2020-06-24T09:00:00Z,1.3440348104354942,0,0,2020-06-24,PL
2020-06-24T10:00:00Z,1.3440348104354942,0,0,2020-06-24,PL
2020-06-24T11:00:00Z,1.3440348104354942,0,0,2020-06-24,PL
2020-06-24T12:00:00Z,1.3440348104354942,62.253071999999996,19.14341887449831,2020-06-24,PL
2020-06-24T13:00:00Z,1.3440348104354942,346.18863999999996,80.25565975468476,2020-06-24,PL
2020-06-24T14:00:00Z,1.3440348104354942,641.36646,156.57789478468166,2020-06-24,PL
2020-06-24T15:00:00Z,1.3440348104354942,929.9485999999999,306.8990675746626,2020-06-24,PL
2020-06-24T16:00:00Z,1.3440348104354942,1207.1151399999999,497.7510686037061,2020-06-24,PL
2020-06-24T17:00:00Z,1.3440348104354942,1449.4641,709.9086178715879,2020-06-24,PL
2020-06-24T18:00:00Z,1.3440348104354942,1386.76286,712.9156406280147,2020-06-24,PL
2020-06-24T19:00:00Z,1.3440348104354942,1440.24706,779.9477811610212,2020-06-24,PL
2020-06-24T20:00:00Z,1.3440348104354942,1377.20758,728.4293188630727,2020-06-24,PL
2020-06-24T21:00:00Z,1.3440348104354942,1316.45122,662.7465328894203,2020-06-24,PL
2020-06-24T22:00:00Z,1.3440348104354942,1171.11372,537.1933926674309,2020-06-24,PL
2020-06-24T23:00:00Z,1.3440348104354942,976.64686,399.38707809981844,2020-06-24,PL
2020-06-25T00:00:00Z,1.3566711882718525,629.84516,231.0025243060196,2020-06-24,PL
2020-06-25T01:00:00Z,1.3566711882718525,452.96677999999997,149.4844201292484,2020-06-24,PL
2020-06-25T02:00:00Z,1.3566711882718525,255.07523999999998,76.51694444051871,2020-06-24,PL
2020-06-25T03:00:00Z,1.3566711882718525,37.747584,14.42867911830569,2020-06-24,PL
2020-06-25T04:00:00Z,1.3566711882718525,0,0,2020-06-24,PL
2020-06-25T05:00:00Z,1.3566711882718525,0,0,2020-06-24,PL
2020-06-25T06:00:00Z,1.3566711882718525,0,0,2020-06-25,PL
2020-06-25T07:00:00Z,1.3566711882718525,0,0,2020-06-25,PL
2020-06-25T08:00:00Z,1.3566711882718525,0,0,2020-06-25,PL
2020-06-25T09:00:00Z,1.3566711882718525,0,0,2020-06-25,PL
2020-06-25T10:00:00Z,1.3566711882718525,0,0,2020-06-25,PL
2020-06-25T11:00:00Z,1.3566711882718525,0,0,2020-06-25,PL
2020-06-25T12:00:00Z,1.3566711882718525,60.764815999999996,18.56604027339548,2020-06-25,PL
2020-06-25T13:00:00Z,1.3566711882718525,345.04708,79.33784552009166,2020-06-25,PL
2020-06-25T14:00:00Z,1.3566711882718525,640.62656,154.14447025020698,2020-06-25,PL
